Date,PLZ From Id,PLZ From Name,Count
2019-06-25,6616,Losone,242
2019-06-25,6210,Sursee,29
2019-06-25,6760,Faido,95
2019-06-25,6020,Emmen,34
2019-06-25,8302,Kloten,86
2019-06-25,6865,Mendrisio,61
2019-06-25,6652,Terre di Pedemonte,48
2019-06-25,6343,Risch,90
2019-06-25,6528,Bellinzona,540
2019-06-25,6990,Agno,281
2019-06-25,6565,Mesocco,107
2019-06-25,8810,Horgen,25
2019-06-25,6926,Collina d'Oro,829
2019-06-25,6852,Mendrisio,461
2019-06-25,8048,Zürich,45
2019-06-25,4053,Basel,29
2019-06-25,6556,Grono,32
2019-06-25,6833,Vacallo,781
2019-06-25,6677,Maggia,58
2019-06-25,6995,Croglio,249
2019-06-25,6375,Beckenried,24
2019-06-25,6955,Capriasca,350
2019-06-25,9444,Diepoldsau,84
2019-06-25,6958,Capriasca,248
2019-06-25,6919,Collina d'Oro,138
2019-06-25,6780,Airolo,398
2019-06-25,6862,Mendrisio,3949
2019-06-25,7435,Splügen,29
2019-06-25,6518,Bellinzona,80
2019-06-25,6967,Lugano,31
2019-06-25,6593,Cadenazzo,854
2019-06-25,8008,Zürich,28
2019-06-25,6763,Faido,36
2019-06-25,6573,Gambarogno,66
2019-06-25,6837,Breggia,36
2019-06-25,6978,Lugano,154
2019-06-25,6946,Ponte Capriasca,470
2019-06-25,6935,Bioggio,92
2019-06-25,8952,Schlieren,26
2019-06-25,6827,Brusino Arsizio,153
2019-06-25,6805,Mezzovico-Vira,1063
2019-06-25,6005,Horw Luzern,57
2019-06-25,6988,Ponte Tresa,704
2019-06-25,6514,Bellinzona,265
2019-06-25,6533,Lumino,158
2019-06-25,6716,Acquarossa,31
2019-06-25,6592,Sant'Antonino,1136
2019-06-25,8004,Zürich,177
2019-06-25,6982,Agno,4103
2019-06-25,6950,Capriasca,265
2019-06-25,6524,Bellinzona,36
2019-06-25,6922,Morcote,508
2019-06-25,6454,Flüelen,47
2019-06-25,5400,Baden,22
2019-06-25,6598,Tenero-Contra,229
2019-06-25,6493,Hospental,26
2019-06-25,6916,Grancia,1326
2019-06-25,6959,Lugano,150
2019-06-25,6927,Collina d'Oro,207
2019-06-25,6705,Riviera,50
2019-06-25,4127,Birsfelden,24
2019-06-25,6937,Alto Malcantone,124
2019-06-25,6532,Arbedo-Castione,531
2019-06-25,6991,Neggio,95
2019-06-25,6525,Bellinzona,67
2019-06-25,6742,Pollegio,80
2019-06-25,6572,Gambarogno,222
2019-06-25,6613,Ronco sopra Ascona,44
2019-06-25,6500,Bellinzona,3114
2019-06-25,6815,Melide,1225
2019-06-25,6866,Mendrisio,55
2019-06-25,7438,Hinterrhein,97
2019-06-25,6340,Baar Neuheim,32
2019-06-25,6832,Chiasso,24
2019-06-25,6460,Altdorf (UR),48
2019-06-25,6834,Morbio Inferiore,592
2019-06-25,6004,Luzern,173
2019-06-25,6710,Biasca,581
2019-06-25,6989,Croglio,230
2019-06-25,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,41
2019-06-25,7302,Landquart,21
2019-06-25,6353,Weggis,21
2019-06-25,4452,Itingen,25
2019-06-25,6645,Brione sopra Minusio,31
2019-06-25,6414,Arth,41
2019-06-25,6817,Maroggia,325
2019-06-25,8032,Zürich,23
2019-06-25,6802,Monteceneri,1609
2019-06-25,6956,Capriasca,95
2019-06-25,6574,Gambarogno,37
2019-06-25,6930,Bedano,2113
2019-06-25,6816,Bissone,679
2019-06-25,6614,Brissago,102
2019-06-25,6838,Breggia,82
2019-06-25,4052,Basel,183
2019-06-25,6517,Arbedo-Castione,88
2019-06-25,6853,Mendrisio,836
2019-06-25,6806,Monteceneri,353
2019-06-25,6440,Ingenbohl,31
2019-06-25,6821,Rovio,103
2019-06-25,6998,Monteggio,794
2019-06-25,6719,Blenio,22
2019-06-25,6557,Cama,25
2019-06-25,6875,Castel San Pietro,99
2019-06-25,3988,Obergoms,25
2019-06-25,6577,Gambarogno,23
2019-06-25,6472,Erstfeld,298
2019-06-25,6945,Origlio,619
2019-06-25,6934,Bioggio,3322
2019-06-25,6921,Vico Morcote,224
2019-06-25,6826,Riva San Vitale,998
2019-06-25,6596,Gordola,393
2019-06-25,6981,Bedigliora Croglio Curio,282
2019-06-25,6912,Lugano,44
2019-06-25,6513,Bellinzona,145
2019-06-25,4132,Muttenz,86
2019-06-25,6653,Terre di Pedemonte,28
2019-06-25,6994,Aranno,191
2019-06-25,6746,Faido,31
2019-06-25,6415,Arth,28
2019-06-25,6825,Mendrisio,685
2019-06-25,4057,Basel,102
2019-06-25,6633,Lavertezzo,38
2019-06-25,4133,Pratteln,65
2019-06-25,6803,Monteceneri,156
2019-06-25,6775,Quinto,95
2019-06-25,6917,Lugano,1138
2019-06-25,6467,Schattdorf,314
2019-06-25,6960,Capriasca,43
2019-06-25,6992,Bioggio Vernate,181
2019-06-25,6928,Manno,316
2019-06-25,3400,Burgdorf,39
2019-06-25,6850,Mendrisio,7567
2019-06-25,6965,Lugano,256
2019-06-25,6721,Acquarossa Serravalle,33
2019-06-25,7412,Scharans,24
2019-06-25,6390,Engelberg,38
2019-06-25,6938,Alto Malcantone,102
2019-06-25,6980,Croglio,100
2019-06-25,6743,Bodio,91
2019-06-25,6814,Cadempino Lamone,1997
2019-06-25,6818,Melano,920
2019-06-25,6953,Capriasca,699
2019-06-25,6003,Luzern,93
2019-06-25,6023,Rothenburg,75
2019-06-25,6913,Lugano,61
2019-06-25,8240,Thayngen,94
2019-06-25,6516,Cugnasco-Gerra,148
2019-06-25,9470,Buchs (SG) Grabs,127
2019-06-25,6854,Stabio,130
2019-06-25,6484,Wassen,89
2019-06-25,8953,Dietikon,28
2019-06-25,6703,Riviera,47
2019-06-25,6997,Sessa,115
2019-06-25,6822,Arogno,514
2019-06-25,6563,Mesocco,115
2019-06-25,6490,Andermatt,46
2019-06-25,6600,Locarno Muralto,993
2019-06-25,3822,Lauterbrunnen,34
2019-06-25,6535,Roveredo (GR),226
2019-06-25,9466,Sennwald,28
2019-06-25,4051,Basel,34
2019-06-25,8207,Schaffhausen,44
2019-06-25,6644,Orselina,30
2019-06-25,6558,Lostallo,55
2019-06-25,8002,Zürich,21
2019-06-25,6612,Ascona,480
2019-06-25,6929,Gravesano,851
2019-06-25,6537,Grono,57
2019-06-25,6503,Bellinzona,407
2019-06-25,6874,Castel San Pietro,202
2019-06-25,6807,Torricella-Taverne,1257
2019-06-25,6205,Eich,24
2019-06-25,6595,Lavertezzo,262
2019-06-25,6452,Riemenstalden Sisikon,22
2019-06-25,7430,Rongellen Thusis,21
2019-06-25,6864,Mendrisio,224
2019-06-25,6718,Blenio,79
2019-06-25,6984,Pura,406
2019-06-25,8006,Zürich,45
2019-06-25,6810,Isone,52
2019-06-25,6575,Gambarogno,27
2019-06-25,4056,Basel,136
2019-06-25,6632,Vogorno,27
2019-06-25,6839,Breggia,52
2019-06-25,-1,Other,4415
2019-06-26,7304,Maienfeld,66
2019-06-26,6979,Lugano,55
2019-06-26,6855,Stabio,2231
2019-06-26,3863,Innertkirchen,26
2019-06-26,6512,Bellinzona,1254
2019-06-26,6986,Curio Miglieglia Novaggio,368
2019-06-26,8887,Mels,27
2019-06-26,6954,Capriasca,273
2019-06-26,6527,Riviera,104
2019-06-26,6808,Torricella-Taverne,120
2019-06-26,8005,Zürich,349
2019-06-26,6918,Lugano,519
2019-06-26,6883,Novazzano,1493
2019-06-26,6744,Personico,68
2019-06-26,5000,Aarau,41
2019-06-26,6776,Quinto,686
2019-06-26,6830,Chiasso,3548
2019-06-26,9469,Sennwald,147
2019-06-26,8045,Zürich,24
2019-06-26,6764,Faido,97
2019-06-26,6939,Alto Malcantone,251
2019-06-26,8057,Zürich,33
2019-06-26,6515,Bellinzona,49
2019-06-26,9000,St. Gallen,43
2019-06-26,4058,Basel,405
2019-06-26,6370,Oberdorf (NW) Stans,44
2019-06-26,6804,Monteceneri,327
2019-06-26,6877,Coldrerio,1706
2019-06-26,9443,Widnau,49
2019-06-26,6914,Lugano,277
2019-06-26,6872,Mendrisio,28
2019-06-26,4618,Boningen,34
2019-06-26,9465,Sennwald,33
2019-06-26,6707,Riviera,23
2019-06-26,4422,Arisdorf,40
2019-06-26,9464,Altstätten Rüthi (SG),30
2019-06-26,6987,Caslano,2391
2019-06-26,6423,Schwyz,26
2019-06-26,6968,Lugano,122
2019-06-26,6713,Serravalle,77
2019-06-26,7000,Chur,75
2019-06-26,6873,Castel San Pietro,34
2019-06-26,6010,Alpnach Kriens,69
2019-06-26,6951,Lugano,32
2019-06-26,6599,Cadenazzo,93
2019-06-26,6781,Bedretto,56
2019-06-26,6936,Cademario,73
2019-06-26,6828,Balerna,2107
2019-06-26,6487,Göschenen,48
2019-06-26,9475,Sevelen,50
2019-06-26,6594,Gambarogno,304
2019-06-26,6983,Magliaso,983
2019-06-26,6670,Avegno Gordevio,45
2019-06-26,4600,Olten,28
2019-06-26,6523,Bellinzona,84
2019-06-26,6410,Arth Gersau,139
2019-06-26,6745,Giornico,90
2019-06-26,6534,San Vittore,194
2019-06-26,6300,Zug,123
2019-06-26,6823,Arogno,121
2019-06-26,6562,Soazza,53
2019-06-26,8050,Zürich,45
2019-06-26,6809,Comunanza Cadenazzo/Montecener,113
2019-06-26,6648,Minusio,365
2019-06-26,8001,Zürich,266
2019-06-26,6947,Capriasca,145
2019-06-26,6772,Prato (Leventina),38
2019-06-26,6702,Bellinzona,127
2019-06-26,6863,Mendrisio,42
2019-06-26,6616,Losone,285
2019-06-26,6210,Sursee,23
2019-06-26,6760,Faido,102
2019-06-26,6020,Emmen,30
2019-06-26,6482,Gurtnellen,33
2019-06-26,8302,Kloten,94
2019-06-26,6865,Mendrisio,43
2019-06-26,6652,Terre di Pedemonte,35
2019-06-26,6343,Risch,94
2019-06-26,6032,Emmen,30
2019-06-26,6528,Bellinzona,670
2019-06-26,6990,Agno,333
2019-06-26,6565,Mesocco,131
2019-06-26,6926,Collina d'Oro,778
2019-06-26,6852,Mendrisio,493
2019-06-26,8048,Zürich,58
2019-06-26,4053,Basel,38
2019-06-26,7185,Medel (Lucmagn),127
2019-06-26,6833,Vacallo,961
2019-06-26,6677,Maggia,58
2019-06-26,6995,Croglio,287
2019-06-26,6955,Capriasca,468
2019-06-26,9444,Diepoldsau,66
2019-06-26,6958,Capriasca,323
2019-06-26,6919,Collina d'Oro,145
2019-06-26,6780,Airolo,378
2019-06-26,6862,Mendrisio,4162
2019-06-26,6518,Bellinzona,112
2019-06-26,6967,Lugano,36
2019-06-26,6593,Cadenazzo,797
2019-06-26,6720,Blenio,22
2019-06-26,8008,Zürich,35
2019-06-26,6763,Faido,34
2019-06-26,6573,Gambarogno,70
2019-06-26,6837,Breggia,31
2019-06-26,6978,Lugano,290
2019-06-26,6946,Ponte Capriasca,491
2019-06-26,6935,Bioggio,75
2019-06-26,6827,Brusino Arsizio,130
2019-06-26,6805,Mezzovico-Vira,1041
2019-06-26,6005,Horw Luzern,55
2019-06-26,6988,Ponte Tresa,788
2019-06-26,6514,Bellinzona,241
2019-06-26,6533,Lumino,129
2019-06-26,6716,Acquarossa,30
2019-06-26,6592,Sant'Antonino,1094
2019-06-26,8004,Zürich,169
2019-06-26,6982,Agno,4242
2019-06-26,6950,Capriasca,294
2019-06-26,6524,Bellinzona,48
2019-06-26,6922,Morcote,519
2019-06-26,6454,Flüelen,64
2019-06-26,6052,Hergiswil (NW),34
2019-06-26,6422,Steinen,23
2019-06-26,5400,Baden,27
2019-06-26,6598,Tenero-Contra,266
2019-06-26,6493,Hospental,23
2019-06-26,6916,Grancia,1276
2019-06-26,6959,Lugano,207
2019-06-26,6927,Collina d'Oro,166
2019-06-26,6774,Dalpe,21
2019-06-26,6705,Riviera,59
2019-06-26,4127,Birsfelden,25
2019-06-26,6937,Alto Malcantone,98
2019-06-26,8152,Opfikon,26
2019-06-26,6532,Arbedo-Castione,548
2019-06-26,6991,Neggio,100
2019-06-26,6525,Bellinzona,93
2019-06-26,6742,Pollegio,112
2019-06-26,6572,Gambarogno,205
2019-06-26,6613,Ronco sopra Ascona,82
2019-06-26,6500,Bellinzona,2922
2019-06-26,6815,Melide,1199
2019-06-26,6866,Mendrisio,73
2019-06-26,7438,Hinterrhein,57
2019-06-26,6340,Baar Neuheim,40
2019-06-26,6460,Altdorf (UR),77
2019-06-26,6834,Morbio Inferiore,576
2019-06-26,6004,Luzern,134
2019-06-26,6710,Biasca,579
2019-06-26,6989,Croglio,264
2019-06-26,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,51
2019-06-26,7302,Landquart,21
2019-06-26,6353,Weggis,25
2019-06-26,4452,Itingen,24
2019-06-26,6645,Brione sopra Minusio,44
2019-06-26,6414,Arth,27
2019-06-26,6747,Faido,24
2019-06-26,6817,Maroggia,379
2019-06-26,8032,Zürich,21
2019-06-26,6802,Monteceneri,1634
2019-06-26,6956,Capriasca,103
2019-06-26,6574,Gambarogno,43
2019-06-26,6930,Bedano,2215
2019-06-26,6816,Bissone,727
2019-06-26,6614,Brissago,125
2019-06-26,6838,Breggia,89
2019-06-26,6672,Avegno Gordevio,28
2019-06-26,4052,Basel,184
2019-06-26,6517,Arbedo-Castione,98
2019-06-26,6853,Mendrisio,914
2019-06-26,6806,Monteceneri,401
2019-06-26,7013,Domat/Ems,27
2019-06-26,6440,Ingenbohl,23
2019-06-26,6821,Rovio,75
2019-06-26,6998,Monteggio,841
2019-06-26,6875,Castel San Pietro,113
2019-06-26,3988,Obergoms,24
2019-06-26,6577,Gambarogno,25
2019-06-26,6472,Erstfeld,196
2019-06-26,6945,Origlio,632
2019-06-26,6934,Bioggio,3325
2019-06-26,6921,Vico Morcote,252
2019-06-26,6826,Riva San Vitale,1106
2019-06-26,6596,Gordola,406
2019-06-26,6280,Hochdorf,21
2019-06-26,6981,Bedigliora Croglio Curio,297
2019-06-26,3818,Grindelwald,22
2019-06-26,6912,Lugano,60
2019-06-26,6513,Bellinzona,100
2019-06-26,4132,Muttenz,110
2019-06-26,6653,Terre di Pedemonte,66
2019-06-26,6994,Aranno,197
2019-06-26,6825,Mendrisio,703
2019-06-26,4057,Basel,142
2019-06-26,6633,Lavertezzo,41
2019-06-26,4133,Pratteln,106
2019-06-26,6803,Monteceneri,157
2019-06-26,6775,Quinto,127
2019-06-26,6917,Lugano,1084
2019-06-26,6467,Schattdorf,315
2019-06-26,6960,Capriasca,70
2019-06-26,6992,Bioggio Vernate,160
2019-06-26,6928,Manno,343
2019-06-26,6850,Mendrisio,7782
2019-06-26,6965,Lugano,315
2019-06-26,7306,Fläsch,25
2019-06-26,7412,Scharans,37
2019-06-26,6390,Engelberg,67
2019-06-26,6938,Alto Malcantone,99
2019-06-26,6980,Croglio,106
2019-06-26,6743,Bodio,96
2019-06-26,6814,Cadempino Lamone,1865
2019-06-26,6818,Melano,975
2019-06-26,6030,Ebikon,29
2019-06-26,6953,Capriasca,786
2019-06-26,8912,Obfelden,42
2019-06-26,6003,Luzern,87
2019-06-26,6023,Rothenburg,87
2019-06-26,6913,Lugano,63
2019-06-26,8240,Thayngen,65
2019-06-26,6516,Cugnasco-Gerra,152
2019-06-26,9470,Buchs (SG) Grabs,130
2019-06-26,6854,Stabio,111
2019-06-26,6484,Wassen,26
2019-06-26,6703,Riviera,58
2019-06-26,6957,Capriasca,28
2019-06-26,6997,Sessa,77
2019-06-26,6822,Arogno,574
2019-06-26,3907,Simplon Zwischbergen,21
2019-06-26,6563,Mesocco,165
2019-06-26,6490,Andermatt,50
2019-06-26,6600,Locarno Muralto,984
2019-06-26,6535,Roveredo (GR),180
2019-06-26,9466,Sennwald,26
2019-06-26,4051,Basel,31
2019-06-26,8207,Schaffhausen,31
2019-06-26,6644,Orselina,32
2019-06-26,6558,Lostallo,40
2019-06-26,8002,Zürich,44
2019-06-26,6612,Ascona,484
2019-06-26,6929,Gravesano,877
2019-06-26,6537,Grono,66
2019-06-26,6503,Bellinzona,418
2019-06-26,6874,Castel San Pietro,215
2019-06-26,6807,Torricella-Taverne,1291
2019-06-26,6595,Lavertezzo,230
2019-06-26,6864,Mendrisio,272
2019-06-26,7310,Bad Ragaz,35
2019-06-26,7320,Sargans,22
2019-06-26,6718,Blenio,84
2019-06-26,6984,Pura,458
2019-06-26,8006,Zürich,28
2019-06-26,6810,Isone,66
2019-06-26,6575,Gambarogno,27
2019-06-26,4056,Basel,189
2019-06-26,6632,Vogorno,21
2019-06-26,6839,Breggia,45
2019-06-26,-1,Other,4951
2019-06-27,7304,Maienfeld,40
2019-06-27,6405,Küssnacht (SZ),23
2019-06-27,6979,Lugano,63
2019-06-27,6855,Stabio,2145
2019-06-27,3863,Innertkirchen,35
2019-06-27,6512,Bellinzona,1248
2019-06-27,8843,Oberiberg,28
2019-06-27,6986,Curio Miglieglia Novaggio,371
2019-06-27,6954,Capriasca,250
2019-06-27,6527,Riviera,96
2019-06-27,8200,Schaffhausen,36
2019-06-27,6808,Torricella-Taverne,100
2019-06-27,8005,Zürich,395
2019-06-27,8044,Dübendorf Zürich,26
2019-06-27,6918,Lugano,597
2019-06-27,4500,Solothurn,22
2019-06-27,6883,Novazzano,1655
2019-06-27,6744,Personico,61
2019-06-27,6776,Quinto,695
2019-06-27,6830,Chiasso,3500
2019-06-27,9469,Sennwald,168
2019-06-27,8045,Zürich,36
2019-06-27,6764,Faido,76
2019-06-27,6939,Alto Malcantone,240
2019-06-27,8057,Zürich,28
2019-06-27,6655,Centovalli,30
2019-06-27,6515,Bellinzona,58
2019-06-27,9000,St. Gallen,30
2019-06-27,4058,Basel,491
2019-06-27,6370,Oberdorf (NW) Stans,29
2019-06-27,6804,Monteceneri,314
2019-06-27,6877,Coldrerio,1821
2019-06-27,9443,Widnau,36
2019-06-27,9476,Wartau,23
2019-06-27,6914,Lugano,322
2019-06-27,6872,Mendrisio,33
2019-06-27,4618,Boningen,28
2019-06-27,9465,Sennwald,40
2019-06-27,6707,Riviera,34
2019-06-27,4422,Arisdorf,44
2019-06-27,9464,Altstätten Rüthi (SG),45
2019-06-27,6987,Caslano,2318
2019-06-27,6968,Lugano,111
2019-06-27,6713,Serravalle,69
2019-06-27,6006,Luzern,22
2019-06-27,7000,Chur,87
2019-06-27,6208,Oberkirch,29
2019-06-27,6873,Castel San Pietro,52
2019-06-27,6010,Alpnach Kriens,55
2019-06-27,6951,Lugano,38
2019-06-27,6599,Cadenazzo,79
2019-06-27,4622,Egerkingen,22
2019-06-27,6781,Bedretto,70
2019-06-27,6936,Cademario,78
2019-06-27,6828,Balerna,2252
2019-06-27,6487,Göschenen,66
2019-06-27,9475,Sevelen,44
2019-06-27,6594,Gambarogno,325
2019-06-27,6983,Magliaso,1064
2019-06-27,6670,Avegno Gordevio,39
2019-06-27,4600,Olten,33
2019-06-27,8802,Kilchberg (ZH),24
2019-06-27,6523,Bellinzona,101
2019-06-27,6410,Arth Gersau,317
2019-06-27,6745,Giornico,85
2019-06-27,6534,San Vittore,267
2019-06-27,6300,Zug,120
2019-06-27,6823,Arogno,136
2019-06-27,6717,Blenio,28
2019-06-27,6562,Soazza,47
2019-06-27,8050,Zürich,25
2019-06-27,6809,Comunanza Cadenazzo/Montecener,125
2019-06-27,6648,Minusio,337
2019-06-27,8001,Zürich,277
2019-06-27,4055,Basel,23
2019-06-27,6947,Capriasca,106
2019-06-27,6772,Prato (Leventina),36
2019-06-27,6702,Bellinzona,124
2019-06-27,6863,Mendrisio,55
2019-06-27,6616,Losone,293
2019-06-27,6210,Sursee,22
2019-06-27,6760,Faido,133
2019-06-27,6020,Emmen,45
2019-06-27,6482,Gurtnellen,33
2019-06-27,8302,Kloten,122
2019-06-27,6865,Mendrisio,83
2019-06-27,6652,Terre di Pedemonte,48
2019-06-27,6343,Risch,143
2019-06-27,6605,Locarno,23
2019-06-27,6528,Bellinzona,615
2019-06-27,6990,Agno,323
2019-06-27,6565,Mesocco,191
2019-06-27,8810,Horgen,35
2019-06-27,6926,Collina d'Oro,875
2019-06-27,6852,Mendrisio,539
2019-06-27,8048,Zürich,59
2019-06-27,8700,Küsnacht (ZH),38
2019-06-27,4053,Basel,50
2019-06-27,7185,Medel (Lucmagn),30
2019-06-27,6556,Grono,37
2019-06-27,6833,Vacallo,912
2019-06-27,6677,Maggia,68
2019-06-27,6995,Croglio,232
2019-06-27,6955,Capriasca,391
2019-06-27,9444,Diepoldsau,109
2019-06-27,6958,Capriasca,271
2019-06-27,6919,Collina d'Oro,143
2019-06-27,8800,Thalwil,30
2019-06-27,6780,Airolo,520
2019-06-27,6862,Mendrisio,4445
2019-06-27,7435,Splügen,30
2019-06-27,6518,Bellinzona,111
2019-06-27,6967,Lugano,50
2019-06-27,6593,Cadenazzo,808
2019-06-27,8008,Zürich,45
2019-06-27,6763,Faido,32
2019-06-27,6573,Gambarogno,65
2019-06-27,6837,Breggia,37
2019-06-27,6978,Lugano,266
2019-06-27,6946,Ponte Capriasca,493
2019-06-27,4457,Diegten,23
2019-06-27,6935,Bioggio,65
2019-06-27,8952,Schlieren,26
2019-06-27,6827,Brusino Arsizio,169
2019-06-27,6805,Mezzovico-Vira,1084
2019-06-27,6005,Horw Luzern,74
2019-06-27,6988,Ponte Tresa,717
2019-06-27,8803,Rüschlikon,21
2019-06-27,6514,Bellinzona,260
2019-06-27,6533,Lumino,152
2019-06-27,9436,Balgach,46
2019-06-27,6716,Acquarossa,25
2019-06-27,6592,Sant'Antonino,1134
2019-06-27,8004,Zürich,212
2019-06-27,6982,Agno,4312
2019-06-27,6950,Capriasca,235
2019-06-27,6524,Bellinzona,50
2019-06-27,6922,Morcote,454
2019-06-27,6454,Flüelen,59
2019-06-27,5400,Baden,31
2019-06-27,6598,Tenero-Contra,205
2019-06-27,7411,Sils im Domleschg,24
2019-06-27,6493,Hospental,55
2019-06-27,6916,Grancia,1290
2019-06-27,6959,Lugano,149
2019-06-27,6312,Steinhausen,34
2019-06-27,6927,Collina d'Oro,201
2019-06-27,6705,Riviera,75
2019-06-27,4127,Birsfelden,46
2019-06-27,6403,Küssnacht (SZ),22
2019-06-27,6937,Alto Malcantone,86
2019-06-27,8152,Opfikon,38
2019-06-27,6532,Arbedo-Castione,567
2019-06-27,6991,Neggio,89
2019-06-27,6525,Bellinzona,81
2019-06-27,6742,Pollegio,85
2019-06-27,6572,Gambarogno,292
2019-06-27,6613,Ronco sopra Ascona,63
2019-06-27,6500,Bellinzona,3001
2019-06-27,6815,Melide,1253
2019-06-27,6866,Mendrisio,59
2019-06-27,7438,Hinterrhein,80
2019-06-27,6340,Baar Neuheim,55
2019-06-27,6832,Chiasso,23
2019-06-27,6460,Altdorf (UR),68
2019-06-27,6834,Morbio Inferiore,546
2019-06-27,6004,Luzern,111
2019-06-27,6710,Biasca,565
2019-06-27,6989,Croglio,313
2019-06-27,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,54
2019-06-27,7302,Landquart,34
2019-06-27,4452,Itingen,35
2019-06-27,6645,Brione sopra Minusio,37
2019-06-27,6414,Arth,39
2019-06-27,6747,Faido,23
2019-06-27,6817,Maroggia,344
2019-06-27,8032,Zürich,25
2019-06-27,6802,Monteceneri,1807
2019-06-27,6956,Capriasca,103
2019-06-27,8280,Kreuzlingen,33
2019-06-27,8052,Zürich,22
2019-06-27,6574,Gambarogno,36
2019-06-27,6930,Bedano,2122
2019-06-27,6816,Bissone,728
2019-06-27,6614,Brissago,81
2019-06-27,6838,Breggia,95
2019-06-27,4052,Basel,280
2019-06-27,6517,Arbedo-Castione,102
2019-06-27,6853,Mendrisio,970
2019-06-27,6806,Monteceneri,349
2019-06-27,7013,Domat/Ems,32
2019-06-27,6440,Ingenbohl,33
2019-06-27,6821,Rovio,81
2019-06-27,6998,Monteggio,848
2019-06-27,6875,Castel San Pietro,95
2019-06-27,3988,Obergoms,41
2019-06-27,6577,Gambarogno,21
2019-06-27,8003,Zürich,22
2019-06-27,6472,Erstfeld,178
2019-06-27,6945,Origlio,672
2019-06-27,6934,Bioggio,3403
2019-06-27,6921,Vico Morcote,203
2019-06-27,6826,Riva San Vitale,1028
2019-06-27,6596,Gordola,447
2019-06-27,6981,Bedigliora Croglio Curio,257
2019-06-27,6912,Lugano,45
2019-06-27,6513,Bellinzona,136
2019-06-27,4132,Muttenz,156
2019-06-27,6653,Terre di Pedemonte,36
2019-06-27,6994,Aranno,162
2019-06-27,6330,Cham,29
2019-06-27,6746,Faido,29
2019-06-27,6415,Arth,41
2019-06-27,6825,Mendrisio,681
2019-06-27,4057,Basel,200
2019-06-27,6633,Lavertezzo,46
2019-06-27,4133,Pratteln,115
2019-06-27,6803,Monteceneri,163
2019-06-27,6775,Quinto,108
2019-06-27,6917,Lugano,1020
2019-06-27,6467,Schattdorf,393
2019-06-27,6960,Capriasca,32
2019-06-27,6992,Bioggio Vernate,143
2019-06-27,6928,Manno,318
2019-06-27,6850,Mendrisio,8240
2019-06-27,6965,Lugano,272
2019-06-27,6721,Acquarossa Serravalle,33
2019-06-27,7412,Scharans,45
2019-06-27,6390,Engelberg,66
2019-06-27,6938,Alto Malcantone,88
2019-06-27,6980,Croglio,78
2019-06-27,6743,Bodio,88
2019-06-27,4310,Rheinfelden,34
2019-06-27,8134,Adliswil,30
2019-06-27,6814,Cadempino Lamone,2124
2019-06-27,6818,Melano,1004
2019-06-27,6953,Capriasca,772
2019-06-27,8912,Obfelden,33
2019-06-27,6003,Luzern,105
2019-06-27,6023,Rothenburg,156
2019-06-27,6913,Lugano,46
2019-06-27,8240,Thayngen,110
2019-06-27,8805,Richterswil,21
2019-06-27,6516,Cugnasco-Gerra,153
2019-06-27,9470,Buchs (SG) Grabs,163
2019-06-27,6854,Stabio,109
2019-06-27,6484,Wassen,32
2019-06-27,8953,Dietikon,52
2019-06-27,6703,Riviera,58
2019-06-27,6997,Sessa,100
2019-06-27,6822,Arogno,549
2019-06-27,7744,Brusio,23
2019-06-27,6563,Mesocco,142
2019-06-27,6490,Andermatt,65
2019-06-27,9463,Oberriet (SG),25
2019-06-27,6600,Locarno Muralto,980
2019-06-27,6535,Roveredo (GR),218
2019-06-27,9466,Sennwald,22
2019-06-27,4303,Kaiseraugst,32
2019-06-27,4051,Basel,42
2019-06-27,8400,Winterthur,28
2019-06-27,8207,Schaffhausen,51
2019-06-27,6644,Orselina,26
2019-06-27,6558,Lostallo,45
2019-06-27,8002,Zürich,45
2019-06-27,6612,Ascona,445
2019-06-27,6929,Gravesano,902
2019-06-27,6537,Grono,65
2019-06-27,6503,Bellinzona,520
2019-06-27,6874,Castel San Pietro,213
2019-06-27,6807,Torricella-Taverne,1316
2019-06-27,6595,Lavertezzo,252
2019-06-27,6864,Mendrisio,243
2019-06-27,7310,Bad Ragaz,42
2019-06-27,7320,Sargans,27
2019-06-27,6718,Blenio,71
2019-06-27,6984,Pura,474
2019-06-27,8006,Zürich,42
2019-06-27,6810,Isone,60
2019-06-27,8055,Zürich,27
2019-06-27,6575,Gambarogno,32
2019-06-27,4056,Basel,297
2019-06-27,6632,Vogorno,23
2019-06-27,6839,Breggia,41
2019-06-27,-1,Other,4894
2019-06-28,7304,Maienfeld,87
2019-06-28,6979,Lugano,41
2019-06-28,6855,Stabio,2222
2019-06-28,4852,Rothrist,33
2019-06-28,3863,Innertkirchen,70
2019-06-28,6512,Bellinzona,1388
2019-06-28,6986,Curio Miglieglia Novaggio,382
2019-06-28,8887,Mels,43
2019-06-28,6954,Capriasca,256
2019-06-28,6527,Riviera,96
2019-06-28,6374,Buochs,25
2019-06-28,8200,Schaffhausen,40
2019-06-28,6808,Torricella-Taverne,143
2019-06-28,8005,Zürich,812
2019-06-28,6576,Gambarogno,35
2019-06-28,8044,Dübendorf Zürich,31
2019-06-28,6918,Lugano,589
2019-06-28,4500,Solothurn,23
