Date,District From Id,District From Name,Count
2019-06-17,2013,Kreuzlingen,64
2019-06-17,250,Interlaken-Oberhasli,158
2019-06-17,1844,Imboden,50
2019-06-17,104,Dielsdorf,80
2019-06-17,1108,Olten,108
2019-06-17,1721,St. Gallen,45
2019-06-17,1903,Bremgarten,61
2019-06-17,1101,Gäu,54
2019-06-17,8,Glarus,30
2019-06-17,246,Bern-Mittelland,144
2019-06-17,1908,Muri,23
2019-06-17,2102,Blenio,268
2019-06-17,315,Willisau,79
2019-06-17,1725,Sarganserland,110
2019-06-17,1303,Liestal,225
2019-06-17,107,Meilen,91
2019-06-17,242,Biel/Bienne,40
2019-06-17,4,Uri,928
2019-06-17,506,Schwyz,390
2019-06-17,1004,La Sarine,27
2019-06-17,1902,Baden,107
2019-06-17,501,Einsiedeln,58
2019-06-17,111,Dietikon,89
2019-06-17,1848,Plessur,97
2019-06-17,2106,Mendrisio,30911
2019-06-17,-1,Other,520
2019-06-18,101,Affoltern,52
2019-06-18,1850,Surselva,36
2019-06-18,2104,Locarno,4703
2019-06-18,1728,Wil,26
2019-06-18,24,Neuchâtel,43
2019-06-18,1724,Werdenberg,408
2019-06-18,25,Genève,38
2019-06-18,110,Winterthur,72
2019-06-18,1907,Lenzburg,32
2019-06-18,2301,Brig,47
2019-06-18,1847,Moesa,951
2019-06-18,2105,Lugano,41035
2019-06-18,1911,Zurzach,31
2019-06-18,106,Horgen,137
2019-06-18,2103,Leventina,1751
2019-06-18,312,Luzern-Land,175
2019-06-18,6,Obwalden,126
2019-06-18,1723,Rheintal,241
2019-06-18,2015,Weinfelden,23
2019-06-18,1910,Zofingen,57
2019-06-18,1106,Wasseramt,30
2019-06-18,1402,Reiat,101
2019-06-18,1851,Viamala,203
2019-06-18,9,Zug,338
2019-06-18,109,Uster,81
2019-06-18,2108,Vallemaggia,174
2019-06-18,503,Höfe,62
2019-06-18,105,Hinwil,30
2019-06-18,244,Oberaargau,55
2019-06-18,311,Luzern-Stadt,255
2019-06-18,1846,Maloja,35
2019-06-18,1906,Laufenburg,28
2019-06-18,1301,Arlesheim,199
2019-06-18,1403,Schaffhausen,88
2019-06-18,12,Basel-Stadt,878
2019-06-18,313,Hochdorf,113
2019-06-18,7,Nidwalden,86
2019-06-18,1722,Rorschach,22
2019-06-18,103,Bülach,214
2019-06-18,1909,Rheinfelden,61
2019-06-18,108,Pfäffikon,32
2019-06-18,1841,Albula,22
2019-06-18,2101,Bellinzona,9403
2019-06-18,1726,See-Gaster,47
2019-06-18,505,March,38
2019-06-18,1304,Sissach,45
2019-06-18,2107,Riviera,848
2019-06-18,112,Zürich,968
2019-06-18,1845,Landquart,100
2019-06-18,2012,Frauenfeld,22
2019-06-18,1901,Aarau,30
2019-06-18,1849,Prättigau/Davos,34
2019-06-18,314,Sursee,191
2019-06-18,2013,Kreuzlingen,51
2019-06-18,250,Interlaken-Oberhasli,155
2019-06-18,1844,Imboden,33
2019-06-18,104,Dielsdorf,72
2019-06-18,1108,Olten,88
2019-06-18,1721,St. Gallen,64
2019-06-18,1903,Bremgarten,53
2019-06-18,1101,Gäu,22
2019-06-18,8,Glarus,22
2019-06-18,246,Bern-Mittelland,105
2019-06-18,1908,Muri,44
2019-06-18,2102,Blenio,285
2019-06-18,315,Willisau,69
2019-06-18,1725,Sarganserland,104
2019-06-18,1303,Liestal,157
2019-06-18,107,Meilen,55
2019-06-18,242,Biel/Bienne,41
2019-06-18,4,Uri,1139
2019-06-18,506,Schwyz,390
2019-06-18,1902,Baden,163
2019-06-18,111,Dietikon,77
2019-06-18,1848,Plessur,45
2019-06-18,2106,Mendrisio,28749
2019-06-18,-1,Other,589
2019-06-19,101,Affoltern,110
2019-06-19,249,Frutigen-Niedersimmental,27
2019-06-19,1850,Surselva,99
2019-06-19,2104,Locarno,5159
2019-06-19,1728,Wil,27
2019-06-19,247,Thun,45
2019-06-19,1305,Waldenburg,26
2019-06-19,24,Neuchâtel,46
2019-06-19,1724,Werdenberg,913
2019-06-19,1904,Brugg,40
2019-06-19,25,Genève,64
2019-06-19,504,Küssnacht (SZ),53
2019-06-19,110,Winterthur,68
2019-06-19,1907,Lenzburg,31
2019-06-19,2301,Brig,43
2019-06-19,316,Entlebuch,33
2019-06-19,1847,Moesa,1085
2019-06-19,2105,Lugano,41067
2019-06-19,1911,Zurzach,49
2019-06-19,106,Horgen,169
2019-06-19,2103,Leventina,2068
2019-06-19,312,Luzern-Land,472
2019-06-19,2011,Arbon,43
2019-06-19,6,Obwalden,194
2019-06-19,102,Andelfingen,26
2019-06-19,1723,Rheintal,465
2019-06-19,2601,Delémont,23
2019-06-19,2015,Weinfelden,33
2019-06-19,1910,Zofingen,71
2019-06-19,1106,Wasseramt,76
2019-06-19,1402,Reiat,226
2019-06-19,1851,Viamala,258
2019-06-19,9,Zug,725
2019-06-19,109,Uster,67
2019-06-19,2108,Vallemaggia,189
2019-06-19,2304,Goms,26
2019-06-19,503,Höfe,66
2019-06-19,105,Hinwil,23
2019-06-19,244,Oberaargau,47
2019-06-19,311,Luzern-Stadt,465
2019-06-19,1906,Laufenburg,50
2019-06-19,1301,Arlesheim,332
2019-06-19,1403,Schaffhausen,199
2019-06-19,12,Basel-Stadt,1188
2019-06-19,313,Hochdorf,304
2019-06-19,1107,Lebern,39
2019-06-19,7,Nidwalden,358
2019-06-19,1722,Rorschach,44
2019-06-19,245,Emmental,36
2019-06-19,103,Bülach,251
2019-06-19,1909,Rheinfelden,112
2019-06-19,108,Pfäffikon,30
2019-06-19,1841,Albula,27
2019-06-19,2101,Bellinzona,10432
2019-06-19,1726,See-Gaster,30
2019-06-19,505,March,83
2019-06-19,1304,Sissach,93
2019-06-19,2107,Riviera,972
2019-06-19,1905,Kulm,41
2019-06-19,112,Zürich,1280
2019-06-19,1845,Landquart,162
2019-06-19,2012,Frauenfeld,29
2019-06-19,1901,Aarau,94
2019-06-19,1849,Prättigau/Davos,41
2019-06-19,314,Sursee,340
2019-06-19,2013,Kreuzlingen,60
2019-06-19,250,Interlaken-Oberhasli,168
2019-06-19,1844,Imboden,39
2019-06-19,104,Dielsdorf,54
2019-06-19,1108,Olten,150
2019-06-19,1721,St. Gallen,75
2019-06-19,1903,Bremgarten,132
2019-06-19,1101,Gäu,64
2019-06-19,8,Glarus,22
2019-06-19,246,Bern-Mittelland,116
2019-06-19,1908,Muri,83
2019-06-19,2102,Blenio,328
2019-06-19,315,Willisau,93
2019-06-19,1725,Sarganserland,256
2019-06-19,1303,Liestal,282
2019-06-19,107,Meilen,75
2019-06-19,242,Biel/Bienne,56
2019-06-19,4,Uri,1134
2019-06-19,506,Schwyz,688
2019-06-19,1004,La Sarine,47
2019-06-19,1902,Baden,248
2019-06-19,111,Dietikon,57
2019-06-19,1848,Plessur,84
2019-06-19,2106,Mendrisio,30198
2019-06-19,-1,Other,436
2019-06-20,101,Affoltern,161
2019-06-20,1850,Surselva,95
2019-06-20,2104,Locarno,5082
2019-06-20,2014,Münchwilen,21
2019-06-20,1728,Wil,36
2019-06-20,247,Thun,35
2019-06-20,1305,Waldenburg,68
2019-06-20,24,Neuchâtel,36
2019-06-20,1724,Werdenberg,1380
2019-06-20,1904,Brugg,58
2019-06-20,25,Genève,75
2019-06-20,504,Küssnacht (SZ),62
2019-06-20,110,Winterthur,88
2019-06-20,1907,Lenzburg,38
2019-06-20,2301,Brig,57
2019-06-20,316,Entlebuch,41
2019-06-20,1847,Moesa,1568
2019-06-20,2105,Lugano,32834
2019-06-20,1911,Zurzach,57
2019-06-20,1109,Solothurn,27
2019-06-20,106,Horgen,283
2019-06-20,2103,Leventina,2753
2019-06-20,312,Luzern-Land,444
2019-06-20,2011,Arbon,55
2019-06-20,6,Obwalden,174
2019-06-20,102,Andelfingen,42
2019-06-20,1723,Rheintal,604
2019-06-20,2015,Weinfelden,21
2019-06-20,2313,Visp,24
2019-06-20,1910,Zofingen,108
2019-06-20,1106,Wasseramt,51
2019-06-20,1402,Reiat,427
2019-06-20,1851,Viamala,458
2019-06-20,9,Zug,737
2019-06-20,109,Uster,121
2019-06-20,1842,Bernina,26
2019-06-20,2108,Vallemaggia,269
2019-06-20,2304,Goms,72
2019-06-20,503,Höfe,68
2019-06-20,105,Hinwil,68
2019-06-20,244,Oberaargau,33
2019-06-20,311,Luzern-Stadt,623
2019-06-20,1846,Maloja,49
2019-06-20,1906,Laufenburg,93
2019-06-20,1727,Toggenburg,24
2019-06-20,1301,Arlesheim,355
2019-06-20,2225,Lausanne,25
2019-06-20,1403,Schaffhausen,481
2019-06-20,12,Basel-Stadt,1535
2019-06-20,313,Hochdorf,264
2019-06-20,1107,Lebern,47
2019-06-20,7,Nidwalden,291
2019-06-20,1722,Rorschach,37
2019-06-20,245,Emmental,35
2019-06-20,103,Bülach,228
2019-06-20,1909,Rheinfelden,80
2019-06-20,108,Pfäffikon,54
2019-06-20,1841,Albula,45
2019-06-20,2101,Bellinzona,8466
2019-06-20,1726,See-Gaster,50
2019-06-20,505,March,63
2019-06-20,1304,Sissach,107
2019-06-20,2107,Riviera,834
2019-06-20,1905,Kulm,52
2019-06-20,112,Zürich,1604
2019-06-20,1845,Landquart,150
2019-06-20,2012,Frauenfeld,31
2019-06-20,1901,Aarau,91
2019-06-20,1849,Prättigau/Davos,32
2019-06-20,314,Sursee,396
2019-06-20,2013,Kreuzlingen,117
2019-06-20,250,Interlaken-Oberhasli,181
2019-06-20,1844,Imboden,82
2019-06-20,104,Dielsdorf,90
2019-06-20,1108,Olten,172
2019-06-20,1721,St. Gallen,91
2019-06-20,1903,Bremgarten,107
2019-06-20,1101,Gäu,53
2019-06-20,8,Glarus,69
2019-06-20,246,Bern-Mittelland,152
2019-06-20,1908,Muri,61
2019-06-20,2102,Blenio,463
2019-06-20,315,Willisau,123
2019-06-20,1725,Sarganserland,223
2019-06-20,1303,Liestal,331
2019-06-20,107,Meilen,138
2019-06-20,242,Biel/Bienne,39
2019-06-20,4,Uri,2590
2019-06-20,506,Schwyz,739
2019-06-20,1004,La Sarine,41
2019-06-20,1902,Baden,263
2019-06-20,501,Einsiedeln,23
2019-06-20,111,Dietikon,157
2019-06-20,1848,Plessur,118
2019-06-20,2106,Mendrisio,29050
2019-06-20,-1,Other,429
2019-06-21,101,Affoltern,169
2019-06-21,1105,Gösgen,29
2019-06-21,249,Frutigen-Niedersimmental,25
2019-06-21,1850,Surselva,79
2019-06-21,1005,See,31
2019-06-21,2104,Locarno,4759
2019-06-21,2014,Münchwilen,32
2019-06-21,1728,Wil,71
2019-06-21,247,Thun,62
2019-06-21,1305,Waldenburg,34
2019-06-21,24,Neuchâtel,53
2019-06-21,1724,Werdenberg,769
2019-06-21,1904,Brugg,45
2019-06-21,25,Genève,104
2019-06-21,504,Küssnacht (SZ),48
2019-06-21,110,Winterthur,162
2019-06-21,1907,Lenzburg,81
2019-06-21,2301,Brig,62
2019-06-21,1847,Moesa,1157
2019-06-21,2105,Lugano,38028
2019-06-21,1911,Zurzach,52
2019-06-21,106,Horgen,289
2019-06-21,2103,Leventina,2531
2019-06-21,312,Luzern-Land,255
2019-06-21,2011,Arbon,68
2019-06-21,6,Obwalden,127
2019-06-21,1723,Rheintal,359
2019-06-21,2015,Weinfelden,29
2019-06-21,2313,Visp,39
2019-06-21,1910,Zofingen,150
2019-06-21,1106,Wasseramt,43
2019-06-21,1402,Reiat,136
2019-06-21,1851,Viamala,396
2019-06-21,9,Zug,569
2019-06-21,109,Uster,189
2019-06-21,1842,Bernina,25
2019-06-21,2108,Vallemaggia,192
2019-06-21,2304,Goms,48
2019-06-21,503,Höfe,55
2019-06-21,105,Hinwil,101
2019-06-21,244,Oberaargau,56
2019-06-21,311,Luzern-Stadt,438
2019-06-21,1846,Maloja,60
2019-06-21,1906,Laufenburg,39
2019-06-21,1727,Toggenburg,48
2019-06-21,1301,Arlesheim,386
2019-06-21,2225,Lausanne,32
2019-06-21,1403,Schaffhausen,178
2019-06-21,12,Basel-Stadt,1505
2019-06-21,313,Hochdorf,238
2019-06-21,1107,Lebern,44
2019-06-21,7,Nidwalden,187
2019-06-21,1722,Rorschach,56
2019-06-21,245,Emmental,40
2019-06-21,103,Bülach,344
2019-06-21,1909,Rheinfelden,72
2019-06-21,108,Pfäffikon,65
2019-06-21,1841,Albula,32
2019-06-21,2101,Bellinzona,9061
2019-06-21,1726,See-Gaster,102
2019-06-21,505,March,69
2019-06-21,1304,Sissach,90
2019-06-21,2107,Riviera,755
2019-06-21,1905,Kulm,27
2019-06-21,112,Zürich,2160
2019-06-21,1845,Landquart,198
2019-06-21,2012,Frauenfeld,55
2019-06-21,1901,Aarau,118
2019-06-21,1849,Prättigau/Davos,50
2019-06-21,314,Sursee,312
2019-06-21,2013,Kreuzlingen,72
2019-06-21,250,Interlaken-Oberhasli,192
2019-06-21,1844,Imboden,73
2019-06-21,104,Dielsdorf,128
2019-06-21,1108,Olten,165
2019-06-21,1721,St. Gallen,130
2019-06-21,1903,Bremgarten,126
2019-06-21,1101,Gäu,46
2019-06-21,8,Glarus,64
2019-06-21,246,Bern-Mittelland,264
2019-06-21,1908,Muri,42
2019-06-21,2102,Blenio,369
2019-06-21,315,Willisau,78
2019-06-21,1725,Sarganserland,167
2019-06-21,1303,Liestal,260
2019-06-21,107,Meilen,198
2019-06-21,242,Biel/Bienne,87
2019-06-21,4,Uri,1422
2019-06-21,506,Schwyz,676
2019-06-21,1004,La Sarine,56
2019-06-21,1902,Baden,183
2019-06-21,501,Einsiedeln,24
2019-06-21,111,Dietikon,186
2019-06-21,1848,Plessur,202
2019-06-21,2106,Mendrisio,38402
2019-06-21,-1,Other,472
2019-06-22,1501,Hinterland,25
2019-06-22,101,Affoltern,135
2019-06-22,1105,Gösgen,30
2019-06-22,1850,Surselva,87
2019-06-22,2104,Locarno,5262
2019-06-22,2014,Münchwilen,24
2019-06-22,1728,Wil,65
2019-06-22,247,Thun,34
2019-06-22,1305,Waldenburg,46
2019-06-22,24,Neuchâtel,36
2019-06-22,1724,Werdenberg,1065
2019-06-22,1904,Brugg,44
2019-06-22,25,Genève,49
2019-06-22,504,Küssnacht (SZ),34
2019-06-22,110,Winterthur,127
2019-06-22,1907,Lenzburg,88
2019-06-22,2301,Brig,62
2019-06-22,1847,Moesa,1224
2019-06-22,2105,Lugano,33463
2019-06-22,1911,Zurzach,63
2019-06-22,106,Horgen,265
2019-06-22,2103,Leventina,2836
2019-06-22,243,Seeland,30
2019-06-22,312,Luzern-Land,229
2019-06-22,2011,Arbon,86
2019-06-22,6,Obwalden,144
2019-06-22,102,Andelfingen,48
2019-06-22,1723,Rheintal,608
2019-06-22,2015,Weinfelden,42
2019-06-22,1910,Zofingen,162
2019-06-22,1106,Wasseramt,63
2019-06-22,1402,Reiat,184
2019-06-22,1851,Viamala,422
2019-06-22,9,Zug,352
2019-06-22,109,Uster,153
2019-06-22,1842,Bernina,37
2019-06-22,2108,Vallemaggia,261
2019-06-22,2304,Goms,78
2019-06-22,503,Höfe,60
2019-06-22,105,Hinwil,83
2019-06-22,244,Oberaargau,69
2019-06-22,311,Luzern-Stadt,387
2019-06-22,1846,Maloja,92
2019-06-22,1906,Laufenburg,47
2019-06-22,1727,Toggenburg,40
2019-06-22,1301,Arlesheim,422
2019-06-22,2225,Lausanne,25
2019-06-22,1403,Schaffhausen,221
2019-06-22,12,Basel-Stadt,1725
2019-06-22,313,Hochdorf,213
2019-06-22,7,Nidwalden,247
2019-06-22,1722,Rorschach,74
2019-06-22,245,Emmental,48
2019-06-22,103,Bülach,299
2019-06-22,1909,Rheinfelden,100
2019-06-22,108,Pfäffikon,85
2019-06-22,1841,Albula,50
2019-06-22,2101,Bellinzona,8432
2019-06-22,1726,See-Gaster,98
2019-06-22,1102,Thal,23
2019-06-22,505,March,52
2019-06-22,1304,Sissach,111
2019-06-22,2107,Riviera,737
2019-06-22,1905,Kulm,45
2019-06-22,112,Zürich,1465
2019-06-22,1845,Landquart,254
2019-06-22,2012,Frauenfeld,71
2019-06-22,16,Appenzell Innerrhoden,22
2019-06-22,1901,Aarau,111
2019-06-22,1849,Prättigau/Davos,54
2019-06-22,314,Sursee,311
2019-06-22,2013,Kreuzlingen,77
2019-06-22,250,Interlaken-Oberhasli,151
2019-06-22,1844,Imboden,69
2019-06-22,104,Dielsdorf,96
2019-06-22,1108,Olten,159
2019-06-22,1721,St. Gallen,161
2019-06-22,1903,Bremgarten,83
2019-06-22,1101,Gäu,65
2019-06-22,8,Glarus,54
2019-06-22,246,Bern-Mittelland,204
2019-06-22,1908,Muri,50
2019-06-22,2102,Blenio,311
2019-06-22,315,Willisau,75
2019-06-22,1725,Sarganserland,202
2019-06-22,1303,Liestal,306
2019-06-22,107,Meilen,145
2019-06-22,242,Biel/Bienne,62
2019-06-22,4,Uri,1853
2019-06-22,506,Schwyz,512
2019-06-22,1004,La Sarine,25
2019-06-22,1902,Baden,203
2019-06-22,501,Einsiedeln,44
2019-06-22,111,Dietikon,160
2019-06-22,1848,Plessur,193
2019-06-22,2106,Mendrisio,46785
2019-06-22,-1,Other,391
2019-06-23,1501,Hinterland,26
2019-06-23,101,Affoltern,120
2019-06-23,1105,Gösgen,25
2019-06-23,1850,Surselva,313
2019-06-23,2104,Locarno,5194
2019-06-23,2014,Münchwilen,24
2019-06-23,1728,Wil,34
2019-06-23,247,Thun,31
2019-06-23,1305,Waldenburg,47
2019-06-23,24,Neuchâtel,41
2019-06-23,1724,Werdenberg,745
2019-06-23,1904,Brugg,35
2019-06-23,25,Genève,40
2019-06-23,504,Küssnacht (SZ),27
2019-06-23,110,Winterthur,147
2019-06-23,1907,Lenzburg,55
2019-06-23,2301,Brig,79
2019-06-23,1847,Moesa,1541
2019-06-23,2105,Lugano,35539
2019-06-23,1911,Zurzach,60
2019-06-23,106,Horgen,158
2019-06-23,1843,Engiadina Bassa/Val Müstair,33
2019-06-23,2103,Leventina,3326
2019-06-23,243,Seeland,27
2019-06-23,312,Luzern-Land,256
2019-06-23,2011,Arbon,61
2019-06-23,6,Obwalden,159
2019-06-23,102,Andelfingen,45
2019-06-23,1723,Rheintal,417
2019-06-23,2015,Weinfelden,29
2019-06-23,2313,Visp,22
2019-06-23,1910,Zofingen,103
2019-06-23,1106,Wasseramt,31
2019-06-23,1402,Reiat,148
2019-06-23,1851,Viamala,471
2019-06-23,9,Zug,352
2019-06-23,109,Uster,71
2019-06-23,1842,Bernina,51
2019-06-23,2108,Vallemaggia,577
2019-06-23,2304,Goms,200
2019-06-23,503,Höfe,57
2019-06-23,105,Hinwil,80
2019-06-23,244,Oberaargau,36
2019-06-23,311,Luzern-Stadt,407
2019-06-23,1846,Maloja,115
2019-06-23,1906,Laufenburg,44
2019-06-23,1727,Toggenburg,35
2019-06-23,1301,Arlesheim,336
2019-06-23,1403,Schaffhausen,156
2019-06-23,12,Basel-Stadt,1450
2019-06-23,313,Hochdorf,201
2019-06-23,1107,Lebern,26
2019-06-23,2311,Sierre,24
2019-06-23,7,Nidwalden,217
2019-06-23,1722,Rorschach,42
2019-06-23,103,Bülach,243
2019-06-23,1909,Rheinfelden,72
2019-06-23,108,Pfäffikon,38
2019-06-23,1841,Albula,112
2019-06-23,2101,Bellinzona,5942
2019-06-23,1726,See-Gaster,83
2019-06-23,505,March,38
2019-06-23,1304,Sissach,89
2019-06-23,2107,Riviera,569
2019-06-23,1905,Kulm,40
2019-06-23,112,Zürich,1329
2019-06-23,1845,Landquart,174
2019-06-23,2012,Frauenfeld,36
2019-06-23,2224,Jura-Nord vaudois,23
2019-06-23,1901,Aarau,83
2019-06-23,1849,Prättigau/Davos,44
2019-06-23,314,Sursee,299
2019-06-23,2013,Kreuzlingen,51
2019-06-23,250,Interlaken-Oberhasli,248
2019-06-23,1844,Imboden,64
2019-06-23,104,Dielsdorf,77
2019-06-23,1108,Olten,121
2019-06-23,1721,St. Gallen,92
2019-06-23,1903,Bremgarten,70
2019-06-23,1101,Gäu,34
2019-06-23,8,Glarus,28
2019-06-23,246,Bern-Mittelland,198
2019-06-23,1908,Muri,45
2019-06-23,2102,Blenio,1075
2019-06-23,315,Willisau,65
2019-06-23,1725,Sarganserland,171
2019-06-23,1303,Liestal,264
2019-06-23,107,Meilen,121
2019-06-23,242,Biel/Bienne,55
2019-06-23,4,Uri,1127
2019-06-23,506,Schwyz,380
2019-06-23,1004,La Sarine,38
2019-06-23,1902,Baden,142
2019-06-23,111,Dietikon,103
2019-06-23,1848,Plessur,153
2019-06-23,2106,Mendrisio,48921
2019-06-23,-1,Other,390
2019-06-24,101,Affoltern,61
2019-06-24,1850,Surselva,241
2019-06-24,2104,Locarno,4400
2019-06-24,247,Thun,24
2019-06-24,24,Neuchâtel,41
2019-06-24,1724,Werdenberg,460
2019-06-24,1904,Brugg,35
2019-06-24,25,Genève,23
2019-06-24,504,Küssnacht (SZ),29
2019-06-24,110,Winterthur,82
2019-06-24,1907,Lenzburg,28
2019-06-24,2301,Brig,37
2019-06-24,1847,Moesa,998
2019-06-24,2105,Lugano,37315
2019-06-24,106,Horgen,140
2019-06-24,2103,Leventina,2068
2019-06-24,312,Luzern-Land,184
2019-06-24,2011,Arbon,38
2019-06-24,6,Obwalden,106
2019-06-24,102,Andelfingen,33
2019-06-24,1723,Rheintal,311
2019-06-24,2015,Weinfelden,26
2019-06-24,1910,Zofingen,48
2019-06-24,1402,Reiat,103
2019-06-24,1851,Viamala,333
2019-06-24,9,Zug,267
2019-06-24,109,Uster,82
2019-06-24,1842,Bernina,21
2019-06-24,2108,Vallemaggia,173
2019-06-24,2304,Goms,61
2019-06-24,503,Höfe,30
2019-06-24,105,Hinwil,43
2019-06-24,244,Oberaargau,28
2019-06-24,311,Luzern-Stadt,400
2019-06-24,1846,Maloja,45
2019-06-24,1906,Laufenburg,39
2019-06-24,1301,Arlesheim,234
2019-06-24,1403,Schaffhausen,113
2019-06-24,12,Basel-Stadt,1071
2019-06-24,313,Hochdorf,135
2019-06-24,1107,Lebern,29
2019-06-24,7,Nidwalden,164
2019-06-24,1722,Rorschach,27
2019-06-24,245,Emmental,36
2019-06-24,103,Bülach,226
2019-06-24,1909,Rheinfelden,70
2019-06-24,108,Pfäffikon,31
2019-06-24,1841,Albula,43
2019-06-24,2101,Bellinzona,8570
2019-06-24,1726,See-Gaster,40
2019-06-24,505,March,25
2019-06-24,1304,Sissach,54
2019-06-24,2107,Riviera,679
2019-06-24,112,Zürich,834
2019-06-24,1845,Landquart,124
2019-06-24,2012,Frauenfeld,41
2019-06-24,1901,Aarau,54
2019-06-24,314,Sursee,197
2019-06-24,2013,Kreuzlingen,35
2019-06-24,250,Interlaken-Oberhasli,163
2019-06-24,1844,Imboden,68
2019-06-24,104,Dielsdorf,47
2019-06-24,1108,Olten,81
2019-06-24,1721,St. Gallen,42
2019-06-24,1903,Bremgarten,53
2019-06-24,1101,Gäu,39
2019-06-24,8,Glarus,26
2019-06-24,246,Bern-Mittelland,113
2019-06-24,1908,Muri,30
2019-06-24,2102,Blenio,452
2019-06-24,315,Willisau,57
2019-06-24,1725,Sarganserland,143
2019-06-24,1303,Liestal,163
2019-06-24,107,Meilen,74
2019-06-24,242,Biel/Bienne,40
2019-06-24,4,Uri,894
2019-06-24,506,Schwyz,376
2019-06-24,1004,La Sarine,21
2019-06-24,1902,Baden,167
2019-06-24,111,Dietikon,69
2019-06-24,1848,Plessur,73
2019-06-24,2106,Mendrisio,31137
2019-06-24,-1,Other,491
2019-06-25,101,Affoltern,48
2019-06-25,1850,Surselva,63
2019-06-25,2104,Locarno,4326
2019-06-25,1728,Wil,21
2019-06-25,247,Thun,40
2019-06-25,1724,Werdenberg,337
2019-06-25,1904,Brugg,26
2019-06-25,25,Genève,33
2019-06-25,504,Küssnacht (SZ),41
2019-06-25,110,Winterthur,54
2019-06-25,1907,Lenzburg,31
2019-06-25,2301,Brig,27
2019-06-25,1847,Moesa,914
2019-06-25,2105,Lugano,39080
2019-06-25,1911,Zurzach,25
2019-06-25,106,Horgen,99
2019-06-25,2103,Leventina,1755
2019-06-25,312,Luzern-Land,151
2019-06-25,2011,Arbon,26
2019-06-25,6,Obwalden,89
2019-06-25,1723,Rheintal,250
2019-06-25,1910,Zofingen,50
2019-06-25,1106,Wasseramt,22
2019-06-25,1402,Reiat,96
2019-06-25,1851,Viamala,248
2019-06-25,9,Zug,272
2019-06-25,109,Uster,59
2019-06-25,1842,Bernina,32
2019-06-25,2108,Vallemaggia,218
2019-06-25,2304,Goms,60
2019-06-25,503,Höfe,34
2019-06-25,105,Hinwil,23
2019-06-25,244,Oberaargau,41
2019-06-25,311,Luzern-Stadt,356
2019-06-25,1846,Maloja,65
2019-06-25,1906,Laufenburg,30
2019-06-25,1301,Arlesheim,160
2019-06-25,2225,Lausanne,24
2019-06-25,1403,Schaffhausen,73
2019-06-25,12,Basel-Stadt,810
2019-06-25,313,Hochdorf,108
2019-06-25,7,Nidwalden,99
2019-06-25,1722,Rorschach,24
2019-06-25,245,Emmental,52
2019-06-25,103,Bülach,140
2019-06-25,1909,Rheinfelden,45
2019-06-25,2101,Bellinzona,9005
2019-06-25,1726,See-Gaster,25
2019-06-25,1304,Sissach,53
2019-06-25,2107,Riviera,841
2019-06-25,112,Zürich,1062
2019-06-25,1845,Landquart,85
2019-06-25,1901,Aarau,51
2019-06-25,1849,Prättigau/Davos,34
2019-06-25,314,Sursee,169
2019-06-25,2013,Kreuzlingen,36
2019-06-25,250,Interlaken-Oberhasli,166
2019-06-25,1844,Imboden,38
2019-06-25,104,Dielsdorf,70
2019-06-25,1108,Olten,64
2019-06-25,1721,St. Gallen,43
2019-06-25,1903,Bremgarten,46
2019-06-25,1101,Gäu,21
2019-06-25,8,Glarus,27
2019-06-25,246,Bern-Mittelland,117
2019-06-25,1908,Muri,22
2019-06-25,2102,Blenio,322
2019-06-25,315,Willisau,41
2019-06-25,1725,Sarganserland,73
2019-06-25,1303,Liestal,134
2019-06-25,107,Meilen,72
2019-06-25,242,Biel/Bienne,36
2019-06-25,4,Uri,1056
2019-06-25,506,Schwyz,347
2019-06-25,1902,Baden,118
2019-06-25,111,Dietikon,83
2019-06-25,1848,Plessur,65
2019-06-25,2106,Mendrisio,27295
2019-06-25,-1,Other,535
2019-06-26,101,Affoltern,95
2019-06-26,1105,Gösgen,21
2019-06-26,1850,Surselva,175
2019-06-26,2104,Locarno,4554
2019-06-26,1728,Wil,28
2019-06-26,247,Thun,27
2019-06-26,1305,Waldenburg,23
2019-06-26,24,Neuchâtel,31
2019-06-26,1724,Werdenberg,428
2019-06-26,1904,Brugg,34
2019-06-26,25,Genève,41
2019-06-26,504,Küssnacht (SZ),29
2019-06-26,110,Winterthur,70
2019-06-26,1907,Lenzburg,45
2019-06-26,2301,Brig,35
2019-06-26,1847,Moesa,940
2019-06-26,2105,Lugano,40249
2019-06-26,106,Horgen,121
2019-06-26,2103,Leventina,2007
2019-06-26,312,Luzern-Land,261
2019-06-26,2011,Arbon,30
2019-06-26,6,Obwalden,134
2019-06-26,1723,Rheintal,251
2019-06-26,2015,Weinfelden,23
2019-06-26,1910,Zofingen,74
2019-06-26,1106,Wasseramt,31
2019-06-26,1402,Reiat,65
2019-06-26,1851,Viamala,215
2019-06-26,9,Zug,325
2019-06-26,109,Uster,70
2019-06-26,1842,Bernina,25
2019-06-26,2108,Vallemaggia,228
2019-06-26,2304,Goms,50
2019-06-26,503,Höfe,24
2019-06-26,105,Hinwil,26
2019-06-26,244,Oberaargau,24
2019-06-26,311,Luzern-Stadt,315
2019-06-26,1846,Maloja,55
2019-06-26,1906,Laufenburg,25
2019-06-26,1301,Arlesheim,206
2019-06-26,1403,Schaffhausen,70
2019-06-26,12,Basel-Stadt,1040
2019-06-26,313,Hochdorf,144
2019-06-26,1107,Lebern,25
