Date,Municipality To Id,Municipality To Name,Count
2019-06-14,5072,Faido,206
2019-06-14,5144,Arogno,750
2019-06-14,5194,Manno,304
2019-06-14,5287,Riviera,193
2019-06-14,5187,Gravesano,959
2019-06-14,5009,Isone,71
2019-06-14,5268,Vacallo,3469
2019-06-14,5078,Prato (Leventina),41
2019-06-14,5398,Gambarogno,738
2019-06-14,3822,Mesocco,123
2019-06-14,5586,Lausanne,39
2019-06-14,5251,Coldrerio,1128
2019-06-14,5324,Avegno Gordevio,53
2019-06-14,1093,Neuenkirch,36
2019-06-14,5151,Bioggio,7369
2019-06-14,5061,Airolo,175
2019-06-14,5236,Collina d'Oro,1544
2019-06-14,5219,Rovio,92
2019-06-14,62,Kloten,77
2019-06-14,3901,Chur,38
2019-06-14,5073,Giornico,72
2019-06-14,-1,Other,2562
2019-06-15,1024,Emmen,22
2019-06-15,5260,Novazzano,609
2019-06-15,5131,Tenero-Contra,208
2019-06-15,5141,Agno,5168
2019-06-15,5242,Balerna,1026
2019-06-15,5237,Alto Malcantone,493
2019-06-15,5120,Muralto,321
2019-06-15,5257,Morbio Inferiore,460
2019-06-15,5161,Cademario,111
2019-06-15,5178,Croglio,526
2019-06-15,5192,Lugano,4319
2019-06-15,3276,Wartau,25
2019-06-15,3236,St. Margrethen,22
2019-06-15,5227,Torricella-Taverne,1845
2019-06-15,5195,Maroggia,650
2019-06-15,5269,Breggia,232
2019-06-15,3275,Sevelen,31
2019-06-15,3821,Lostallo,50
2019-06-15,5064,Bodio,33
2019-06-15,5160,Brusino Arsizio,125
2019-06-15,5108,Gordola,219
2019-06-15,1059,Kriens,31
2019-06-15,3638,Scharans,21
2019-06-15,5199,Mezzovico-Vira,399
2019-06-15,5193,Magliaso,1454
2019-06-15,5397,Centovalli,43
2019-06-15,3835,San Vittore,60
2019-06-15,1362,Arth,46
2019-06-15,5091,Ascona,355
2019-06-15,3231,Au (SG),22
2019-06-15,5077,Pollegio,55
2019-06-15,261,Zürich,503
2019-06-15,4258,Rheinfelden,21
2019-06-15,1373,Steinen,26
2019-06-15,1040,Rothenburg,36
2019-06-15,4001,Aarau,54
2019-06-15,1151,Willisau,21
2019-06-15,1206,Erstfeld,48
2019-06-15,5017,Sant'Antonino,663
2019-06-15,5281,Biasca,314
2019-06-15,5206,Neggio,146
2019-06-15,5049,Blenio,100
2019-06-15,5002,Bellinzona,3330
2019-06-15,5266,Stabio,2123
2019-06-15,1502,Buochs,21
2019-06-15,5396,Terre di Pedemonte,60
2019-06-15,5113,Locarno,1355
2019-06-15,5189,Lamone,1360
2019-06-15,3784,Pontresina,28
2019-06-15,3831,Cama,33
2019-06-15,3254,Oberriet (SG),37
2019-06-15,5238,Monteceneri,2140
2019-06-15,5233,Vico Morcote,424
2019-06-15,5181,Curio,179
2019-06-15,5263,Riva San Vitale,514
2019-06-15,5213,Ponte Tresa,2276
2019-06-15,1207,Flüelen,31
2019-06-15,5317,Maggia,43
2019-06-15,5149,Bedigliora,195
2019-06-15,3787,St. Moritz,30
2019-06-15,2581,Olten,37
2019-06-15,5112,Lavertezzo,53
2019-06-15,3834,Roveredo (GR),96
2019-06-15,5310,Cevio,22
2019-06-15,1202,Andermatt,65
2019-06-15,5198,Melide,2451
2019-06-15,5249,Castel San Pietro,346
2019-06-15,5138,Cugnasco-Gerra,75
2019-06-15,5230,Vernate,70
2019-06-15,5048,Acquarossa,75
2019-06-15,3792,Bregaglia,26
2019-06-15,3234,Diepoldsau,80
2019-06-15,5121,Orselina,34
2019-06-15,5050,Serravalle,150
2019-06-15,5097,Brissago,57
2019-06-15,1707,Risch,33
2019-06-15,5118,Minusio,295
2019-06-15,5148,Bedano,1246
2019-06-15,5207,Novaggio,88
2019-06-15,3832,Grono,62
2019-06-15,5143,Aranno,259
2019-06-15,5212,Ponte Capriasca,1004
2019-06-15,230,Winterthur,41
2019-06-15,5222,Sessa,31
2019-06-15,5202,Monteggio,709
2019-06-15,1061,Luzern,237
2019-06-15,2770,Muttenz,89
2019-06-15,5254,Mendrisio,4962
2019-06-15,1213,Schattdorf,181
2019-06-15,5216,Pura,390
2019-06-15,5197,Melano,500
2019-06-15,1208,Göschenen,25
2019-06-15,5003,Cadenazzo,628
2019-06-15,5250,Chiasso,6112
2019-06-15,5125,Ronco sopra Ascona,44
2019-06-15,5171,Caslano,2556
2019-06-15,5079,Quinto,377
2019-06-15,1711,Zug,43
2019-06-15,2920,Thayngen,39
2019-06-15,5154,Bissone,1526
2019-06-15,5203,Morcote,605
2019-06-15,5001,Arbedo-Castione,392
2019-06-15,2701,Basel,255
2019-06-15,5186,Grancia,1777
2019-06-15,5208,Origlio,1227
2019-06-15,1702,Cham,23
2019-06-15,5226,Capriasca,5108
2019-06-15,3256,Rüthi (SG),34
2019-06-15,4671,Kreuzlingen,24
2019-06-15,5115,Losone,181
2019-06-15,351,Bern,66
2019-06-15,3561,Poschiavo,55
2019-06-15,5010,Lumino,83
2019-06-15,5072,Faido,250
2019-06-15,5144,Arogno,558
2019-06-15,5194,Manno,187
2019-06-15,5287,Riviera,154
2019-06-15,5187,Gravesano,771
2019-06-15,5009,Isone,51
2019-06-15,5129,Sonogno,23
2019-06-15,5268,Vacallo,2560
2019-06-15,3837,Calanca,22
2019-06-15,5078,Prato (Leventina),33
2019-06-15,5398,Gambarogno,548
2019-06-15,3822,Mesocco,162
2019-06-15,5251,Coldrerio,665
2019-06-15,3506,Vaz/Obervaz,37
2019-06-15,5324,Avegno Gordevio,32
2019-06-15,1093,Neuenkirch,36
2019-06-15,3701,Andeer,23
2019-06-15,5151,Bioggio,4761
2019-06-15,5061,Airolo,137
2019-06-15,5236,Collina d'Oro,1323
2019-06-15,5219,Rovio,88
2019-06-15,62,Kloten,73
2019-06-15,3901,Chur,31
2019-06-15,5073,Giornico,59
2019-06-15,-1,Other,2728
2019-06-16,69,Wallisellen,29
2019-06-16,5260,Novazzano,428
2019-06-16,5131,Tenero-Contra,123
2019-06-16,5141,Agno,3825
2019-06-16,5242,Balerna,645
2019-06-16,6458,Neuchâtel,24
2019-06-16,5237,Alto Malcantone,391
2019-06-16,5120,Muralto,168
2019-06-16,5257,Morbio Inferiore,349
2019-06-16,5161,Cademario,91
2019-06-16,5178,Croglio,437
2019-06-16,5192,Lugano,3962
2019-06-16,3276,Wartau,26
2019-06-16,3236,St. Margrethen,27
2019-06-16,5227,Torricella-Taverne,1093
2019-06-16,5195,Maroggia,629
2019-06-16,6009,Simplon,57
2019-06-16,5269,Breggia,243
2019-06-16,3275,Sevelen,27
2019-06-16,3821,Lostallo,31
2019-06-16,5064,Bodio,24
2019-06-16,5160,Brusino Arsizio,109
2019-06-16,5108,Gordola,144
2019-06-16,1059,Kriens,33
2019-06-16,2703,Riehen,22
2019-06-16,3638,Scharans,29
2019-06-16,5199,Mezzovico-Vira,230
2019-06-16,5193,Magliaso,965
2019-06-16,5397,Centovalli,56
2019-06-16,5323,Lavizzara,29
2019-06-16,3835,San Vittore,73
2019-06-16,1362,Arth,86
2019-06-16,5091,Ascona,385
2019-06-16,3231,Au (SG),27
2019-06-16,5077,Pollegio,34
2019-06-16,261,Zürich,1064
2019-06-16,4258,Rheinfelden,21
2019-06-16,1040,Rothenburg,31
2019-06-16,4001,Aarau,29
2019-06-16,5135,Vogorno,39
2019-06-16,3808,Rossa,26
2019-06-16,1201,Altdorf (UR),21
2019-06-16,4082,Wohlen (AG),21
2019-06-16,1206,Erstfeld,63
2019-06-16,5017,Sant'Antonino,192
2019-06-16,5281,Biasca,270
2019-06-16,5206,Neggio,127
2019-06-16,5049,Blenio,149
2019-06-16,5002,Bellinzona,2592
2019-06-16,5266,Stabio,1465
2019-06-16,5396,Terre di Pedemonte,69
2019-06-16,3271,Buchs (SG),30
2019-06-16,5113,Locarno,638
2019-06-16,1210,Hospental,40
2019-06-16,5189,Lamone,875
2019-06-16,3831,Cama,30
2019-06-16,3254,Oberriet (SG),24
2019-06-16,5238,Monteceneri,1840
2019-06-16,5233,Vico Morcote,441
2019-06-16,5181,Curio,158
2019-06-16,5263,Riva San Vitale,384
2019-06-16,5213,Ponte Tresa,1482
2019-06-16,1207,Flüelen,65
2019-06-16,5063,Bedretto,38
2019-06-16,5317,Maggia,78
2019-06-16,5149,Bedigliora,139
2019-06-16,3787,St. Moritz,64
2019-06-16,2581,Olten,28
2019-06-16,5112,Lavertezzo,150
2019-06-16,3834,Roveredo (GR),60
2019-06-16,5310,Cevio,62
2019-06-16,1202,Andermatt,41
2019-06-16,5198,Melide,2317
2019-06-16,5249,Castel San Pietro,301
2019-06-16,5138,Cugnasco-Gerra,73
2019-06-16,5230,Vernate,90
2019-06-16,5048,Acquarossa,73
2019-06-16,3792,Bregaglia,28
2019-06-16,5095,Brione (Verzasca),31
2019-06-16,191,Dübendorf,37
2019-06-16,3234,Diepoldsau,84
2019-06-16,5121,Orselina,29
2019-06-16,5050,Serravalle,127
2019-06-16,5097,Brissago,44
2019-06-16,1701,Baar,51
2019-06-16,1707,Risch,64
2019-06-16,5118,Minusio,275
2019-06-16,5148,Bedano,848
2019-06-16,5207,Novaggio,75
2019-06-16,3832,Grono,77
2019-06-16,5143,Aranno,188
2019-06-16,5212,Ponte Capriasca,787
2019-06-16,3238,Widnau,24
2019-06-16,3551,Brusio,24
2019-06-16,230,Winterthur,92
2019-06-16,5222,Sessa,24
2019-06-16,5202,Monteggio,542
2019-06-16,1630,Glarus Nord,21
2019-06-16,66,Opfikon,28
2019-06-16,5180,Cureglia,24
2019-06-16,198,Uster,21
2019-06-16,1061,Luzern,246
2019-06-16,2770,Muttenz,65
2019-06-16,5254,Mendrisio,3920
2019-06-16,1213,Schattdorf,230
2019-06-16,5216,Pura,343
2019-06-16,5197,Melano,538
2019-06-16,3953,Maienfeld,27
2019-06-16,1208,Göschenen,35
2019-06-16,355,Köniz,24
2019-06-16,5003,Cadenazzo,259
2019-06-16,295,Horgen,38
2019-06-16,5250,Chiasso,4681
2019-06-16,5125,Ronco sopra Ascona,46
2019-06-16,6621,Genève,61
2019-06-16,5171,Caslano,2171
2019-06-16,5079,Quinto,415
2019-06-16,1711,Zug,120
2019-06-16,2920,Thayngen,64
2019-06-16,3823,Soazza,30
2019-06-16,5154,Bissone,1574
2019-06-16,5203,Morcote,767
2019-06-16,5001,Arbedo-Castione,311
2019-06-16,2701,Basel,367
2019-06-16,5186,Grancia,395
2019-06-16,5208,Origlio,1466
2019-06-16,154,Küsnacht (ZH),27
2019-06-16,5226,Capriasca,3883
2019-06-16,2939,Schaffhausen,26
2019-06-16,3256,Rüthi (SG),29
2019-06-16,5115,Losone,153
2019-06-16,351,Bern,98
2019-06-16,3561,Poschiavo,49
2019-06-16,5010,Lumino,95
2019-06-16,5072,Faido,212
2019-06-16,5144,Arogno,578
2019-06-16,5194,Manno,173
2019-06-16,5287,Riviera,145
2019-06-16,5187,Gravesano,370
2019-06-16,5009,Isone,75
2019-06-16,5129,Sonogno,54
2019-06-16,5268,Vacallo,2326
2019-06-16,5078,Prato (Leventina),37
2019-06-16,5398,Gambarogno,386
2019-06-16,3203,St. Gallen,28
2019-06-16,3822,Mesocco,200
2019-06-16,5105,Frasco,31
2019-06-16,5586,Lausanne,47
2019-06-16,5251,Coldrerio,529
2019-06-16,5324,Avegno Gordevio,75
2019-06-16,1093,Neuenkirch,29
2019-06-16,5151,Bioggio,3288
2019-06-16,5061,Airolo,249
2019-06-16,5236,Collina d'Oro,994
2019-06-16,5219,Rovio,61
2019-06-16,62,Kloten,87
2019-06-16,3901,Chur,88
2019-06-16,5073,Giornico,49
2019-06-16,-1,Other,3129
2019-06-17,5260,Novazzano,926
2019-06-17,5131,Tenero-Contra,231
2019-06-17,5141,Agno,5724
2019-06-17,5242,Balerna,1673
2019-06-17,5237,Alto Malcantone,520
2019-06-17,5120,Muralto,229
2019-06-17,5257,Morbio Inferiore,856
2019-06-17,5161,Cademario,126
2019-06-17,5178,Croglio,632
2019-06-17,5192,Lugano,5566
2019-06-17,5227,Torricella-Taverne,2412
2019-06-17,5195,Maroggia,712
2019-06-17,5269,Breggia,292
2019-06-17,3275,Sevelen,26
2019-06-17,3821,Lostallo,48
2019-06-17,5064,Bodio,58
2019-06-17,5160,Brusino Arsizio,180
2019-06-17,5108,Gordola,269
2019-06-17,5199,Mezzovico-Vira,1032
2019-06-17,5193,Magliaso,1238
2019-06-17,5397,Centovalli,45
2019-06-17,3835,San Vittore,98
2019-06-17,1362,Arth,67
2019-06-17,5091,Ascona,362
2019-06-17,5077,Pollegio,53
2019-06-17,261,Zürich,690
2019-06-17,6300,Zermatt,24
2019-06-17,1206,Erstfeld,42
2019-06-17,5017,Sant'Antonino,846
2019-06-17,5281,Biasca,526
2019-06-17,5206,Neggio,97
2019-06-17,5049,Blenio,63
2019-06-17,5002,Bellinzona,5873
2019-06-17,5266,Stabio,2715
2019-06-17,5396,Terre di Pedemonte,83
2019-06-17,5113,Locarno,1238
2019-06-17,5189,Lamone,2040
2019-06-17,3831,Cama,32
2019-06-17,5238,Monteceneri,3446
2019-06-17,5233,Vico Morcote,416
2019-06-17,5181,Curio,267
2019-06-17,5263,Riva San Vitale,693
2019-06-17,5213,Ponte Tresa,902
2019-06-17,1207,Flüelen,29
2019-06-17,5317,Maggia,45
2019-06-17,5149,Bedigliora,256
2019-06-17,3787,St. Moritz,48
2019-06-17,2581,Olten,23
2019-06-17,5112,Lavertezzo,86
2019-06-17,3834,Roveredo (GR),173
2019-06-17,1202,Andermatt,41
2019-06-17,5198,Melide,2294
2019-06-17,5249,Castel San Pietro,499
2019-06-17,5138,Cugnasco-Gerra,130
2019-06-17,5230,Vernate,83
2019-06-17,5048,Acquarossa,94
2019-06-17,3792,Bregaglia,23
2019-06-17,3234,Diepoldsau,41
2019-06-17,5121,Orselina,48
2019-06-17,5050,Serravalle,110
2019-06-17,5097,Brissago,91
2019-06-17,1701,Baar,25
2019-06-17,1707,Risch,40
2019-06-17,5118,Minusio,392
2019-06-17,5148,Bedano,2623
2019-06-17,5207,Novaggio,94
2019-06-17,3832,Grono,87
2019-06-17,5143,Aranno,239
2019-06-17,5212,Ponte Capriasca,1203
2019-06-17,230,Winterthur,32
2019-06-17,5222,Sessa,51
2019-06-17,5202,Monteggio,830
2019-06-17,1061,Luzern,196
2019-06-17,2770,Muttenz,29
2019-06-17,5254,Mendrisio,6474
2019-06-17,1213,Schattdorf,119
2019-06-17,5216,Pura,498
2019-06-17,5197,Melano,779
2019-06-17,5003,Cadenazzo,805
2019-06-17,5250,Chiasso,7017
2019-06-17,5125,Ronco sopra Ascona,41
2019-06-17,6621,Genève,60
2019-06-17,5171,Caslano,2638
2019-06-17,5079,Quinto,86
2019-06-17,1711,Zug,49
2019-06-17,3823,Soazza,22
2019-06-17,5154,Bissone,1643
2019-06-17,5203,Morcote,603
2019-06-17,5001,Arbedo-Castione,670
2019-06-17,2701,Basel,199
2019-06-17,5186,Grancia,1572
2019-06-17,5208,Origlio,1430
2019-06-17,5226,Capriasca,5440
2019-06-17,5115,Losone,268
2019-06-17,351,Bern,110
2019-06-17,3561,Poschiavo,44
2019-06-17,5010,Lumino,105
2019-06-17,5072,Faido,152
2019-06-17,5144,Arogno,670
2019-06-17,5194,Manno,249
2019-06-17,5287,Riviera,218
2019-06-17,5187,Gravesano,959
2019-06-17,5009,Isone,82
2019-06-17,5268,Vacallo,3173
2019-06-17,5398,Gambarogno,744
2019-06-17,3822,Mesocco,127
2019-06-17,5586,Lausanne,39
2019-06-17,5251,Coldrerio,1015
2019-06-17,5324,Avegno Gordevio,33
2019-06-17,5151,Bioggio,6993
2019-06-17,5061,Airolo,153
2019-06-17,5236,Collina d'Oro,1732
2019-06-17,5219,Rovio,100
2019-06-17,62,Kloten,60
2019-06-17,3901,Chur,36
2019-06-17,5073,Giornico,74
2019-06-17,-1,Other,2268
2019-06-18,5260,Novazzano,950
2019-06-18,5131,Tenero-Contra,246
2019-06-18,5141,Agno,5992
2019-06-18,5242,Balerna,1583
2019-06-18,5237,Alto Malcantone,514
2019-06-18,5120,Muralto,254
2019-06-18,5257,Morbio Inferiore,796
2019-06-18,5161,Cademario,135
2019-06-18,5178,Croglio,565
2019-06-18,5192,Lugano,5478
2019-06-18,5227,Torricella-Taverne,2309
2019-06-18,5195,Maroggia,837
2019-06-18,5269,Breggia,306
2019-06-18,3821,Lostallo,55
2019-06-18,5064,Bodio,68
2019-06-18,5160,Brusino Arsizio,170
2019-06-18,5108,Gordola,320
2019-06-18,5199,Mezzovico-Vira,1050
2019-06-18,5193,Magliaso,1230
2019-06-18,5397,Centovalli,37
2019-06-18,3835,San Vittore,82
2019-06-18,1362,Arth,43
2019-06-18,5091,Ascona,386
2019-06-18,5077,Pollegio,65
2019-06-18,261,Zürich,551
2019-06-18,5135,Vogorno,24
2019-06-18,1201,Altdorf (UR),21
2019-06-18,1206,Erstfeld,33
2019-06-18,5017,Sant'Antonino,866
2019-06-18,5281,Biasca,574
2019-06-18,5206,Neggio,138
2019-06-18,5049,Blenio,77
2019-06-18,5002,Bellinzona,6193
2019-06-18,5266,Stabio,2766
2019-06-18,5396,Terre di Pedemonte,80
2019-06-18,3271,Buchs (SG),21
2019-06-18,5113,Locarno,1292
2019-06-18,1210,Hospental,37
2019-06-18,1402,Engelberg,31
2019-06-18,5189,Lamone,2042
2019-06-18,5238,Monteceneri,3306
2019-06-18,5233,Vico Morcote,451
2019-06-18,5181,Curio,240
2019-06-18,5263,Riva San Vitale,671
2019-06-18,5213,Ponte Tresa,1146
2019-06-18,5317,Maggia,60
2019-06-18,5149,Bedigliora,279
2019-06-18,3787,St. Moritz,33
2019-06-18,5112,Lavertezzo,93
2019-06-18,3834,Roveredo (GR),188
2019-06-18,5310,Cevio,22
2019-06-18,1202,Andermatt,33
2019-06-18,5198,Melide,2505
2019-06-18,5249,Castel San Pietro,471
2019-06-18,5138,Cugnasco-Gerra,119
2019-06-18,5230,Vernate,73
2019-06-18,5048,Acquarossa,74
2019-06-18,3234,Diepoldsau,30
2019-06-18,5121,Orselina,43
2019-06-18,5050,Serravalle,88
2019-06-18,5097,Brissago,98
2019-06-18,1707,Risch,87
2019-06-18,5118,Minusio,435
2019-06-18,5148,Bedano,2540
2019-06-18,5207,Novaggio,122
2019-06-18,3832,Grono,81
2019-06-18,5143,Aranno,262
2019-06-18,5212,Ponte Capriasca,1259
2019-06-18,230,Winterthur,26
2019-06-18,5222,Sessa,51
2019-06-18,5202,Monteggio,821
2019-06-18,1061,Luzern,208
2019-06-18,2770,Muttenz,32
2019-06-18,5254,Mendrisio,6701
2019-06-18,1213,Schattdorf,78
2019-06-18,5216,Pura,474
2019-06-18,5197,Melano,785
2019-06-18,5003,Cadenazzo,833
2019-06-18,5250,Chiasso,7075
2019-06-18,5125,Ronco sopra Ascona,39
2019-06-18,6621,Genève,33
2019-06-18,5171,Caslano,2777
2019-06-18,5079,Quinto,163
2019-06-18,1711,Zug,55
2019-06-18,5154,Bissone,1678
2019-06-18,5203,Morcote,687
2019-06-18,5001,Arbedo-Castione,707
2019-06-18,2701,Basel,128
2019-06-18,5186,Grancia,1711
2019-06-18,5208,Origlio,1466
2019-06-18,5226,Capriasca,5404
2019-06-18,5115,Losone,244
2019-06-18,351,Bern,54
2019-06-18,3561,Poschiavo,58
2019-06-18,5010,Lumino,118
2019-06-18,5072,Faido,178
2019-06-18,5144,Arogno,724
2019-06-18,5194,Manno,254
2019-06-18,5287,Riviera,208
2019-06-18,5187,Gravesano,923
2019-06-18,5009,Isone,59
2019-06-18,5268,Vacallo,3069
2019-06-18,5078,Prato (Leventina),37
2019-06-18,5398,Gambarogno,675
2019-06-18,3822,Mesocco,93
2019-06-18,5251,Coldrerio,1011
2019-06-18,5324,Avegno Gordevio,39
2019-06-18,1093,Neuenkirch,29
2019-06-18,5151,Bioggio,6843
2019-06-18,5061,Airolo,177
2019-06-18,5236,Collina d'Oro,1629
2019-06-18,5219,Rovio,78
2019-06-18,62,Kloten,111
2019-06-18,5073,Giornico,58
2019-06-18,-1,Other,2112
2019-06-19,1024,Emmen,21
2019-06-19,5260,Novazzano,991
2019-06-19,5131,Tenero-Contra,231
2019-06-19,5141,Agno,6497
2019-06-19,5242,Balerna,1704
2019-06-19,5237,Alto Malcantone,547
2019-06-19,5120,Muralto,315
2019-06-19,5257,Morbio Inferiore,933
2019-06-19,5161,Cademario,159
2019-06-19,5178,Croglio,600
2019-06-19,5192,Lugano,5116
2019-06-19,5227,Torricella-Taverne,2464
2019-06-19,5195,Maroggia,661
2019-06-19,5269,Breggia,286
2019-06-19,3821,Lostallo,35
2019-06-19,5064,Bodio,67
2019-06-19,5160,Brusino Arsizio,146
2019-06-19,5108,Gordola,207
2019-06-19,5199,Mezzovico-Vira,1334
2019-06-19,5193,Magliaso,1390
2019-06-19,5397,Centovalli,23
2019-06-19,3835,San Vittore,85
2019-06-19,5076,Personico,23
2019-06-19,1362,Arth,64
2019-06-19,5091,Ascona,348
2019-06-19,5077,Pollegio,54
2019-06-19,261,Zürich,543
2019-06-19,1040,Rothenburg,28
2019-06-19,1201,Altdorf (UR),29
2019-06-19,1206,Erstfeld,59
2019-06-19,5017,Sant'Antonino,1001
2019-06-19,5281,Biasca,489
2019-06-19,5206,Neggio,143
2019-06-19,5049,Blenio,134
2019-06-19,5002,Bellinzona,6006
2019-06-19,5266,Stabio,2892
2019-06-19,5396,Terre di Pedemonte,58
2019-06-19,5113,Locarno,1345
2019-06-19,1210,Hospental,22
2019-06-19,1402,Engelberg,30
2019-06-19,5189,Lamone,2147
2019-06-19,5238,Monteceneri,3337
2019-06-19,5233,Vico Morcote,461
2019-06-19,5181,Curio,204
2019-06-19,5263,Riva San Vitale,780
2019-06-19,5213,Ponte Tresa,1120
2019-06-19,1207,Flüelen,21
2019-06-19,5317,Maggia,73
2019-06-19,5149,Bedigliora,267
2019-06-19,3787,St. Moritz,31
2019-06-19,5112,Lavertezzo,87
2019-06-19,3834,Roveredo (GR),184
2019-06-19,1202,Andermatt,29
2019-06-19,5198,Melide,2373
2019-06-19,5249,Castel San Pietro,432
2019-06-19,5138,Cugnasco-Gerra,128
2019-06-19,5230,Vernate,69
2019-06-19,5048,Acquarossa,114
2019-06-19,3792,Bregaglia,36
2019-06-19,3274,Sennwald,23
2019-06-19,3234,Diepoldsau,22
2019-06-19,5121,Orselina,25
2019-06-19,5050,Serravalle,133
2019-06-19,5097,Brissago,72
2019-06-19,1707,Risch,21
2019-06-19,5118,Minusio,437
2019-06-19,5148,Bedano,2583
2019-06-19,5207,Novaggio,88
2019-06-19,3832,Grono,70
2019-06-19,5143,Aranno,243
2019-06-19,5212,Ponte Capriasca,1224
2019-06-19,230,Winterthur,29
2019-06-19,5222,Sessa,68
2019-06-19,5202,Monteggio,837
2019-06-19,1061,Luzern,171
2019-06-19,5254,Mendrisio,6898
2019-06-19,1213,Schattdorf,112
2019-06-19,5216,Pura,397
2019-06-19,5197,Melano,908
2019-06-19,1509,Stans,25
2019-06-19,5003,Cadenazzo,1114
2019-06-19,5250,Chiasso,8021
2019-06-19,5125,Ronco sopra Ascona,56
2019-06-19,6621,Genève,25
2019-06-19,5171,Caslano,2711
2019-06-19,5079,Quinto,121
2019-06-19,1711,Zug,39
2019-06-19,5154,Bissone,1572
2019-06-19,5203,Morcote,620
2019-06-19,5001,Arbedo-Castione,667
2019-06-19,2701,Basel,176
2019-06-19,5186,Grancia,1583
2019-06-19,5208,Origlio,1471
2019-06-19,5226,Capriasca,5064
2019-06-19,5115,Losone,279
2019-06-19,351,Bern,62
2019-06-19,3561,Poschiavo,33
2019-06-19,5010,Lumino,119
2019-06-19,5072,Faido,269
2019-06-19,5144,Arogno,697
2019-06-19,5194,Manno,279
2019-06-19,5287,Riviera,182
2019-06-19,5187,Gravesano,944
2019-06-19,5009,Isone,90
2019-06-19,5268,Vacallo,3672
2019-06-19,5078,Prato (Leventina),22
2019-06-19,5398,Gambarogno,674
2019-06-19,3203,St. Gallen,23
2019-06-19,3822,Mesocco,102
2019-06-19,5586,Lausanne,32
2019-06-19,5251,Coldrerio,1115
2019-06-19,5324,Avegno Gordevio,35
2019-06-19,3701,Andeer,25
2019-06-19,5151,Bioggio,6461
2019-06-19,5061,Airolo,164
2019-06-19,5236,Collina d'Oro,1679
2019-06-19,5219,Rovio,90
2019-06-19,62,Kloten,77
2019-06-19,3901,Chur,22
2019-06-19,5073,Giornico,52
2019-06-19,-1,Other,2104
2019-06-20,5260,Novazzano,473
2019-06-20,5131,Tenero-Contra,142
2019-06-20,5141,Agno,3788
2019-06-20,5242,Balerna,775
2019-06-20,6458,Neuchâtel,21
2019-06-20,5237,Alto Malcantone,357
2019-06-20,5120,Muralto,177
2019-06-20,5257,Morbio Inferiore,411
2019-06-20,5161,Cademario,134
2019-06-20,5178,Croglio,433
2019-06-20,5192,Lugano,3387
2019-06-20,5227,Torricella-Taverne,1059
2019-06-20,5195,Maroggia,488
2019-06-20,5269,Breggia,191
2019-06-20,3821,Lostallo,49
2019-06-20,5064,Bodio,28
2019-06-20,5160,Brusino Arsizio,117
2019-06-20,5108,Gordola,164
2019-06-20,1059,Kriens,27
2019-06-20,5199,Mezzovico-Vira,436
2019-06-20,5193,Magliaso,868
2019-06-20,5397,Centovalli,36
2019-06-20,5323,Lavizzara,49
2019-06-20,3835,San Vittore,60
2019-06-20,1362,Arth,31
2019-06-20,5091,Ascona,404
2019-06-20,3231,Au (SG),22
2019-06-20,5077,Pollegio,31
2019-06-20,261,Zürich,412
2019-06-20,1040,Rothenburg,22
2019-06-20,5135,Vogorno,35
2019-06-20,1201,Altdorf (UR),31
2019-06-20,1206,Erstfeld,60
2019-06-20,5017,Sant'Antonino,256
2019-06-20,5281,Biasca,255
2019-06-20,5206,Neggio,86
2019-06-20,5049,Blenio,110
2019-06-20,5002,Bellinzona,2549
2019-06-20,5266,Stabio,1986
2019-06-20,5396,Terre di Pedemonte,43
2019-06-20,5113,Locarno,541
2019-06-20,1402,Engelberg,46
2019-06-20,5189,Lamone,748
2019-06-20,3831,Cama,21
2019-06-20,3254,Oberriet (SG),21
2019-06-20,5238,Monteceneri,1677
2019-06-20,5233,Vico Morcote,342
2019-06-20,5181,Curio,144
2019-06-20,5263,Riva San Vitale,378
2019-06-20,2196,Fribourg,21
2019-06-20,5213,Ponte Tresa,1937
2019-06-20,1207,Flüelen,28
2019-06-20,5063,Bedretto,43
2019-06-20,5317,Maggia,44
2019-06-20,5149,Bedigliora,168
2019-06-20,3787,St. Moritz,31
2019-06-20,5112,Lavertezzo,68
2019-06-20,3834,Roveredo (GR),117
2019-06-20,5310,Cevio,41
2019-06-20,1202,Andermatt,31
2019-06-20,5198,Melide,1742
2019-06-20,5249,Castel San Pietro,245
2019-06-20,5138,Cugnasco-Gerra,64
2019-06-20,5230,Vernate,58
2019-06-20,5048,Acquarossa,64
2019-06-20,3234,Diepoldsau,53
2019-06-20,5050,Serravalle,64
2019-06-20,5097,Brissago,34
2019-06-20,1707,Risch,41
2019-06-20,5118,Minusio,277
2019-06-20,5148,Bedano,841
2019-06-20,5207,Novaggio,76
2019-06-20,3832,Grono,41
2019-06-20,5143,Aranno,154
2019-06-20,5212,Ponte Capriasca,688
2019-06-20,230,Winterthur,48
2019-06-20,5222,Sessa,48
2019-06-20,5202,Monteggio,650
2019-06-20,1061,Luzern,166
2019-06-20,2770,Muttenz,34
2019-06-20,5254,Mendrisio,4101
2019-06-20,1213,Schattdorf,115
2019-06-20,5216,Pura,328
2019-06-20,5197,Melano,423
2019-06-20,6076,Obergoms,23
2019-06-20,5003,Cadenazzo,304
2019-06-20,5250,Chiasso,6619
2019-06-20,5125,Ronco sopra Ascona,40
2019-06-20,6621,Genève,35
2019-06-20,5171,Caslano,2192
