Date,PLZ To Id,PLZ To Name,Count
2019-07-02,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,57
2019-07-02,7302,Landquart,45
2019-07-02,6645,Brione sopra Minusio,34
2019-07-02,6747,Faido,36
2019-07-02,6817,Maroggia,241
2019-07-02,8032,Zürich,38
2019-07-02,6802,Monteceneri,1685
2019-07-02,6956,Capriasca,122
2019-07-02,6574,Gambarogno,34
2019-07-02,6930,Bedano,2098
2019-07-02,6816,Bissone,579
2019-07-02,6614,Brissago,96
2019-07-02,6838,Breggia,66
2019-07-02,9430,St. Margrethen,42
2019-07-02,4052,Basel,49
2019-07-02,6517,Arbedo-Castione,126
2019-07-02,6853,Mendrisio,520
2019-07-02,6806,Monteceneri,365
2019-07-02,6440,Ingenbohl,40
2019-07-02,6821,Rovio,82
2019-07-02,6998,Monteggio,1192
2019-07-02,6875,Castel San Pietro,96
2019-07-02,3988,Obergoms,32
2019-07-02,6577,Gambarogno,26
2019-07-02,8003,Zürich,23
2019-07-02,6472,Erstfeld,240
2019-07-02,6945,Origlio,599
2019-07-02,6934,Bioggio,964
2019-07-02,6921,Vico Morcote,314
2019-07-02,6826,Riva San Vitale,653
2019-07-02,6596,Gordola,479
2019-07-02,6981,Bedigliora Croglio Curio,326
2019-07-02,3818,Grindelwald,28
2019-07-02,6912,Lugano,71
2019-07-02,6513,Bellinzona,569
2019-07-02,6966,Lugano,29
2019-07-02,4132,Muttenz,240
2019-07-02,6653,Terre di Pedemonte,38
2019-07-02,6994,Aranno,188
2019-07-02,6330,Cham,31
2019-07-02,6746,Faido,30
2019-07-02,6825,Mendrisio,309
2019-07-02,4057,Basel,464
2019-07-02,6633,Lavertezzo,23
2019-07-02,4133,Pratteln,44
2019-07-02,6803,Monteceneri,156
2019-07-02,4624,Härkingen,38
2019-07-02,6775,Quinto,46
2019-07-02,6917,Lugano,1070
2019-07-02,6467,Schattdorf,745
2019-07-02,6960,Capriasca,38
2019-07-02,6992,Bioggio Vernate,123
2019-07-02,6928,Manno,316
2019-07-02,6850,Mendrisio,3105
2019-07-02,6965,Lugano,120
2019-07-02,6721,Acquarossa Serravalle,36
2019-07-02,7306,Fläsch,28
2019-07-02,7412,Scharans,35
2019-07-02,6390,Engelberg,335
2019-07-02,8957,Spreitenbach,32
2019-07-02,6938,Alto Malcantone,82
2019-07-02,6980,Croglio,92
2019-07-02,6743,Bodio,111
2019-07-02,4310,Rheinfelden,60
2019-07-02,6814,Cadempino Lamone,2027
2019-07-02,6818,Melano,537
2019-07-02,6953,Capriasca,738
2019-07-02,8912,Obfelden,22
2019-07-02,6003,Luzern,131
2019-07-02,6023,Rothenburg,203
2019-07-02,6913,Lugano,54
2019-07-02,8240,Thayngen,68
2019-07-02,6516,Cugnasco-Gerra,141
2019-07-02,9470,Buchs (SG) Grabs,59
2019-07-02,6854,Stabio,178
2019-07-02,6484,Wassen,29
2019-07-02,9434,Au (SG),66
2019-07-02,8304,Wallisellen,27
2019-07-02,8953,Dietikon,37
2019-07-02,6703,Riviera,42
2019-07-02,6957,Capriasca,29
2019-07-02,6997,Sessa,109
2019-07-02,6822,Arogno,482
2019-07-02,6563,Mesocco,157
2019-07-02,5430,Wettingen,22
2019-07-02,6490,Andermatt,34
2019-07-02,9463,Oberriet (SG),27
2019-07-02,6600,Locarno Muralto,981
2019-07-02,6535,Roveredo (GR),180
2019-07-02,4303,Kaiseraugst,21
2019-07-02,6644,Orselina,22
2019-07-02,6558,Lostallo,60
2019-07-02,8002,Zürich,40
2019-07-02,6612,Ascona,433
2019-07-02,6929,Gravesano,915
2019-07-02,6537,Grono,70
2019-07-02,6503,Bellinzona,104
2019-07-02,6874,Castel San Pietro,269
2019-07-02,6807,Torricella-Taverne,1349
2019-07-02,6595,Lavertezzo,253
2019-07-02,7430,Rongellen Thusis,22
2019-07-02,6864,Mendrisio,432
2019-07-02,6718,Blenio,52
2019-07-02,6984,Pura,496
2019-07-02,6810,Isone,68
2019-07-02,4056,Basel,342
2019-07-02,6632,Vogorno,26
2019-07-02,6839,Breggia,168
2019-07-02,-1,Other,4910
2019-07-03,7304,Maienfeld,35
2019-07-03,6979,Lugano,171
2019-07-03,6855,Stabio,2348
2019-07-03,3863,Innertkirchen,25
2019-07-03,6512,Bellinzona,1252
2019-07-03,6986,Curio Miglieglia Novaggio,379
2019-07-03,6690,Cevio,24
2019-07-03,6954,Capriasca,241
2019-07-03,6527,Riviera,123
2019-07-03,8200,Schaffhausen,23
2019-07-03,6808,Torricella-Taverne,108
2019-07-03,8005,Zürich,210
2019-07-03,6576,Gambarogno,24
2019-07-03,6918,Lugano,470
2019-07-03,6883,Novazzano,983
2019-07-03,6744,Personico,37
2019-07-03,6776,Quinto,35
2019-07-03,6830,Chiasso,9169
2019-07-03,4614,Hägendorf,29
2019-07-03,6764,Faido,84
2019-07-03,6939,Alto Malcantone,232
2019-07-03,6515,Bellinzona,66
2019-07-03,9000,St. Gallen,31
2019-07-03,4058,Basel,57
2019-07-03,6370,Oberdorf (NW) Stans,32
2019-07-03,6804,Monteceneri,289
2019-07-03,6877,Coldrerio,1288
2019-07-03,9443,Widnau,83
2019-07-03,9476,Wartau,35
2019-07-03,6914,Lugano,286
2019-07-03,6872,Mendrisio,51
2019-07-03,6707,Riviera,28
2019-07-03,8610,Uster,22
2019-07-03,9464,Altstätten Rüthi (SG),102
2019-07-03,6987,Caslano,3308
2019-07-03,6723,Acquarossa,26
2019-07-03,6968,Lugano,127
2019-07-03,6713,Serravalle,46
2019-07-03,6006,Luzern,24
2019-07-03,7000,Chur,77
2019-07-03,6873,Castel San Pietro,46
2019-07-03,6010,Alpnach Kriens,50
2019-07-03,4617,Gunzgen,52
2019-07-03,6951,Lugano,73
2019-07-03,6599,Cadenazzo,140
2019-07-03,6781,Bedretto,34
2019-07-03,6936,Cademario,100
2019-07-03,6828,Balerna,1786
2019-07-03,6487,Göschenen,31
2019-07-03,9475,Sevelen,127
2019-07-03,6594,Gambarogno,370
2019-07-03,6983,Magliaso,1190
2019-07-03,6670,Avegno Gordevio,38
2019-07-03,4600,Olten,23
2019-07-03,6523,Bellinzona,51
2019-07-03,6410,Arth Gersau,57
2019-07-03,6745,Giornico,134
2019-07-03,6534,San Vittore,140
2019-07-03,6300,Zug,86
2019-07-03,6823,Arogno,170
2019-07-03,6717,Blenio,21
2019-07-03,6562,Soazza,46
2019-07-03,6204,Sempach,42
2019-07-03,8050,Zürich,29
2019-07-03,6809,Comunanza Cadenazzo/Montecener,121
2019-07-03,6648,Minusio,342
2019-07-03,8001,Zürich,186
2019-07-03,6947,Capriasca,149
2019-07-03,6772,Prato (Leventina),24
2019-07-03,6702,Bellinzona,148
2019-07-03,6863,Mendrisio,32
2019-07-03,6616,Losone,298
2019-07-03,6760,Faido,95
2019-07-03,6020,Emmen,50
2019-07-03,6482,Gurtnellen,28
2019-07-03,8302,Kloten,169
2019-07-03,6865,Mendrisio,61
2019-07-03,6652,Terre di Pedemonte,41
2019-07-03,6343,Risch,71
2019-07-03,6605,Locarno,30
2019-07-03,6032,Emmen,21
2019-07-03,6528,Bellinzona,594
2019-07-03,6990,Agno,298
2019-07-03,6565,Mesocco,141
2019-07-03,8810,Horgen,35
2019-07-03,6926,Collina d'Oro,669
2019-07-03,6852,Mendrisio,258
2019-07-03,8048,Zürich,44
2019-07-03,4053,Basel,32
2019-07-03,6556,Grono,28
2019-07-03,6833,Vacallo,4971
2019-07-03,6677,Maggia,51
2019-07-03,6995,Croglio,257
2019-07-03,6375,Beckenried,32
2019-07-03,6955,Capriasca,419
2019-07-03,9444,Diepoldsau,146
2019-07-03,6958,Capriasca,213
2019-07-03,6919,Collina d'Oro,117
2019-07-03,6780,Airolo,409
2019-07-03,6862,Mendrisio,508
2019-07-03,7435,Splügen,25
2019-07-03,6518,Bellinzona,113
2019-07-03,6967,Lugano,42
2019-07-03,6593,Cadenazzo,1058
2019-07-03,8008,Zürich,49
2019-07-03,9477,Wartau,23
2019-07-03,6763,Faido,23
2019-07-03,6573,Gambarogno,79
2019-07-03,6837,Breggia,36
2019-07-03,6978,Lugano,662
2019-07-03,6946,Ponte Capriasca,453
2019-07-03,4457,Diegten,56
2019-07-03,6935,Bioggio,101
2019-07-03,8820,Wädenswil,24
2019-07-03,6827,Brusino Arsizio,286
2019-07-03,6805,Mezzovico-Vira,1189
2019-07-03,6005,Horw Luzern,100
2019-07-03,6988,Ponte Tresa,1210
2019-07-03,6514,Bellinzona,481
2019-07-03,6533,Lumino,121
2019-07-03,6716,Acquarossa,32
2019-07-03,8049,Zürich,21
2019-07-03,6592,Sant'Antonino,1223
2019-07-03,8004,Zürich,131
2019-07-03,6982,Agno,2381
2019-07-03,6950,Capriasca,235
2019-07-03,6524,Bellinzona,42
2019-07-03,6922,Morcote,529
2019-07-03,6203,Neuenkirch,35
2019-07-03,6578,Gambarogno,23
2019-07-03,6454,Flüelen,85
2019-07-03,6052,Hergiswil (NW),26
2019-07-03,6598,Tenero-Contra,239
2019-07-03,7411,Sils im Domleschg,30
2019-07-03,6916,Grancia,1492
2019-07-03,6959,Lugano,186
2019-07-03,7440,Andeer,28
2019-07-03,6927,Collina d'Oro,223
2019-07-03,6774,Dalpe,26
2019-07-03,6705,Riviera,55
2019-07-03,5033,Buchs (AG),23
2019-07-03,4127,Birsfelden,25
2019-07-03,6403,Küssnacht (SZ),28
2019-07-03,6937,Alto Malcantone,111
2019-07-03,8152,Opfikon,59
2019-07-03,6532,Arbedo-Castione,560
2019-07-03,6991,Neggio,111
2019-07-03,6525,Bellinzona,81
2019-07-03,6048,Horw,51
2019-07-03,6742,Pollegio,125
2019-07-03,6572,Gambarogno,244
2019-07-03,6613,Ronco sopra Ascona,55
2019-07-03,6500,Bellinzona,2685
2019-07-03,6815,Melide,1399
2019-07-03,6866,Mendrisio,74
2019-07-03,6340,Baar Neuheim,30
2019-07-03,6832,Chiasso,34
2019-07-03,6460,Altdorf (UR),63
2019-07-03,6834,Morbio Inferiore,871
2019-07-03,6004,Luzern,195
2019-07-03,8620,Wetzikon (ZH),21
2019-07-03,6710,Biasca,611
2019-07-03,6989,Croglio,374
2019-07-03,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,52
2019-07-03,7302,Landquart,23
2019-07-03,6353,Weggis,30
2019-07-03,6645,Brione sopra Minusio,25
2019-07-03,6747,Faido,32
2019-07-03,6817,Maroggia,273
2019-07-03,8032,Zürich,23
2019-07-03,6802,Monteceneri,1757
2019-07-03,6956,Capriasca,104
2019-07-03,6574,Gambarogno,41
2019-07-03,6930,Bedano,2085
2019-07-03,6816,Bissone,629
2019-07-03,6614,Brissago,105
2019-07-03,6485,Wassen,26
2019-07-03,6838,Breggia,57
2019-07-03,6672,Avegno Gordevio,23
2019-07-03,9430,St. Margrethen,46
2019-07-03,4052,Basel,51
2019-07-03,6517,Arbedo-Castione,157
2019-07-03,6853,Mendrisio,514
2019-07-03,6806,Monteceneri,289
2019-07-03,6440,Ingenbohl,27
2019-07-03,6821,Rovio,78
2019-07-03,6998,Monteggio,1385
2019-07-03,6557,Cama,34
2019-07-03,6875,Castel San Pietro,62
2019-07-03,6577,Gambarogno,30
2019-07-03,6472,Erstfeld,254
2019-07-03,6945,Origlio,649
2019-07-03,6934,Bioggio,947
2019-07-03,6921,Vico Morcote,254
2019-07-03,6826,Riva San Vitale,652
2019-07-03,6596,Gordola,485
2019-07-03,6981,Bedigliora Croglio Curio,280
2019-07-03,6912,Lugano,88
2019-07-03,6513,Bellinzona,562
2019-07-03,6966,Lugano,21
2019-07-03,4132,Muttenz,261
2019-07-03,6653,Terre di Pedemonte,30
2019-07-03,6994,Aranno,163
2019-07-03,6330,Cham,24
2019-07-03,6746,Faido,63
2019-07-03,6825,Mendrisio,315
2019-07-03,4057,Basel,450
2019-07-03,6633,Lavertezzo,30
2019-07-03,4133,Pratteln,40
2019-07-03,6803,Monteceneri,165
2019-07-03,4624,Härkingen,23
2019-07-03,6775,Quinto,49
2019-07-03,6213,Knutwil,24
2019-07-03,6917,Lugano,1078
2019-07-03,6467,Schattdorf,859
2019-07-03,6960,Capriasca,57
2019-07-03,6992,Bioggio Vernate,134
2019-07-03,6928,Manno,346
2019-07-03,6850,Mendrisio,3273
2019-07-03,6965,Lugano,91
2019-07-03,6721,Acquarossa Serravalle,28
2019-07-03,7306,Fläsch,25
2019-07-03,7412,Scharans,27
2019-07-03,6390,Engelberg,254
2019-07-03,6938,Alto Malcantone,100
2019-07-03,6980,Croglio,76
2019-07-03,6743,Bodio,118
2019-07-03,4310,Rheinfelden,85
2019-07-03,6814,Cadempino Lamone,1867
2019-07-03,6818,Melano,640
2019-07-03,6953,Capriasca,726
2019-07-03,8912,Obfelden,22
2019-07-03,6003,Luzern,154
2019-07-03,6023,Rothenburg,222
2019-07-03,6913,Lugano,67
2019-07-03,8240,Thayngen,94
2019-07-03,6354,Vitznau,23
2019-07-03,6516,Cugnasco-Gerra,168
2019-07-03,9470,Buchs (SG) Grabs,71
2019-07-03,6854,Stabio,186
2019-07-03,6484,Wassen,22
2019-07-03,9434,Au (SG),77
2019-07-03,8102,Oberengstringen,22
2019-07-03,8953,Dietikon,29
2019-07-03,6703,Riviera,43
2019-07-03,6957,Capriasca,25
2019-07-03,8038,Zürich,38
2019-07-03,6997,Sessa,128
2019-07-03,6822,Arogno,514
2019-07-03,6563,Mesocco,141
2019-07-03,6490,Andermatt,22
2019-07-03,6600,Locarno Muralto,1003
2019-07-03,3822,Lauterbrunnen,29
2019-07-03,6535,Roveredo (GR),179
2019-07-03,9466,Sennwald,21
2019-07-03,4303,Kaiseraugst,24
2019-07-03,4051,Basel,35
2019-07-03,6644,Orselina,36
2019-07-03,6558,Lostallo,76
2019-07-03,8002,Zürich,39
2019-07-03,6612,Ascona,473
2019-07-03,6929,Gravesano,986
2019-07-03,6537,Grono,61
2019-07-03,6503,Bellinzona,145
2019-07-03,6874,Castel San Pietro,231
2019-07-03,6807,Torricella-Taverne,1322
2019-07-03,6595,Lavertezzo,246
2019-07-03,6864,Mendrisio,375
2019-07-03,6718,Blenio,75
2019-07-03,6984,Pura,559
2019-07-03,8006,Zürich,28
2019-07-03,6810,Isone,56
2019-07-03,6575,Gambarogno,31
2019-07-03,4056,Basel,419
2019-07-03,6839,Breggia,236
2019-07-03,-1,Other,4716
2019-07-04,7304,Maienfeld,42
2019-07-04,6979,Lugano,203
2019-07-04,6855,Stabio,2422
2019-07-04,3863,Innertkirchen,29
2019-07-04,6512,Bellinzona,1282
2019-07-04,6986,Curio Miglieglia Novaggio,444
2019-07-04,6954,Capriasca,283
2019-07-04,6527,Riviera,109
2019-07-04,6374,Buochs,34
2019-07-04,6808,Torricella-Taverne,149
2019-07-04,8005,Zürich,209
2019-07-04,6576,Gambarogno,21
2019-07-04,6918,Lugano,498
2019-07-04,6883,Novazzano,1128
2019-07-04,6744,Personico,29
2019-07-04,6776,Quinto,49
2019-07-04,6830,Chiasso,10412
2019-07-04,9469,Sennwald,39
2019-07-04,4614,Hägendorf,34
2019-07-04,8045,Zürich,37
2019-07-04,6764,Faido,108
2019-07-04,6939,Alto Malcantone,273
2019-07-04,8057,Zürich,24
2019-07-04,6515,Bellinzona,60
2019-07-04,6634,Brione (Verzasca),40
2019-07-04,4058,Basel,69
2019-07-04,6370,Oberdorf (NW) Stans,30
2019-07-04,6804,Monteceneri,296
2019-07-04,6877,Coldrerio,1464
2019-07-04,9443,Widnau,92
2019-07-04,9476,Wartau,36
2019-07-04,6914,Lugano,250
2019-07-04,6872,Mendrisio,47
2019-07-04,9465,Sennwald,22
2019-07-04,9464,Altstätten Rüthi (SG),145
2019-07-04,6987,Caslano,3275
2019-07-04,6723,Acquarossa,22
2019-07-04,6968,Lugano,107
2019-07-04,6713,Serravalle,54
2019-07-04,6006,Luzern,31
2019-07-04,7000,Chur,70
2019-07-04,6873,Castel San Pietro,41
2019-07-04,6010,Alpnach Kriens,45
2019-07-04,4617,Gunzgen,48
2019-07-04,6951,Lugano,104
2019-07-04,6579,Gambarogno,27
2019-07-04,6599,Cadenazzo,141
2019-07-04,8600,Dübendorf,21
2019-07-04,6781,Bedretto,42
2019-07-04,6936,Cademario,101
2019-07-04,6828,Balerna,1927
2019-07-04,6487,Göschenen,95
2019-07-04,9475,Sevelen,78
2019-07-04,7500,St. Moritz,31
2019-07-04,6594,Gambarogno,365
2019-07-04,6983,Magliaso,1423
2019-07-04,6670,Avegno Gordevio,41
2019-07-04,4600,Olten,23
2019-07-04,6523,Bellinzona,47
2019-07-04,6410,Arth Gersau,69
2019-07-04,6745,Giornico,140
2019-07-04,6534,San Vittore,132
2019-07-04,6300,Zug,86
2019-07-04,6823,Arogno,145
2019-07-04,6562,Soazza,33
2019-07-04,6204,Sempach,45
2019-07-04,8050,Zürich,62
2019-07-04,6809,Comunanza Cadenazzo/Montecener,129
2019-07-04,6648,Minusio,341
2019-07-04,8001,Zürich,225
2019-07-04,6947,Capriasca,186
2019-07-04,6772,Prato (Leventina),31
2019-07-04,6702,Bellinzona,118
2019-07-04,6863,Mendrisio,51
2019-07-04,6616,Losone,234
2019-07-04,6210,Sursee,24
2019-07-04,6760,Faido,134
2019-07-04,6020,Emmen,38
2019-07-04,6482,Gurtnellen,33
2019-07-04,8302,Kloten,187
2019-07-04,6865,Mendrisio,62
2019-07-04,6652,Terre di Pedemonte,43
2019-07-04,6343,Risch,71
2019-07-04,6528,Bellinzona,633
2019-07-04,6990,Agno,391
2019-07-04,6565,Mesocco,176
2019-07-04,8910,Affoltern am Albis,23
2019-07-04,6926,Collina d'Oro,716
2019-07-04,6852,Mendrisio,273
2019-07-04,8048,Zürich,55
2019-07-04,4053,Basel,34
2019-07-04,6556,Grono,32
2019-07-04,6833,Vacallo,6389
2019-07-04,6748,Faido,30
2019-07-04,6677,Maggia,66
2019-07-04,6995,Croglio,266
2019-07-04,6375,Beckenried,49
2019-07-04,6955,Capriasca,469
2019-07-04,9444,Diepoldsau,159
2019-07-04,6958,Capriasca,265
2019-07-04,6919,Collina d'Oro,138
2019-07-04,8800,Thalwil,25
2019-07-04,6780,Airolo,348
2019-07-04,6862,Mendrisio,496
2019-07-04,7435,Splügen,26
2019-07-04,6518,Bellinzona,107
2019-07-04,6967,Lugano,53
2019-07-04,6593,Cadenazzo,1040
2019-07-04,6720,Blenio,26
2019-07-04,8008,Zürich,52
2019-07-04,6763,Faido,32
2019-07-04,6573,Gambarogno,83
2019-07-04,6837,Breggia,63
2019-07-04,6978,Lugano,739
2019-07-04,6946,Ponte Capriasca,487
2019-07-04,4457,Diegten,62
2019-07-04,6935,Bioggio,76
2019-07-04,8442,Hettlingen,27
2019-07-04,6827,Brusino Arsizio,289
2019-07-04,6805,Mezzovico-Vira,1154
2019-07-04,6331,Hünenberg,22
2019-07-04,6005,Horw Luzern,81
2019-07-04,6988,Ponte Tresa,1311
2019-07-04,6514,Bellinzona,555
2019-07-04,6533,Lumino,127
2019-07-04,6592,Sant'Antonino,1244
2019-07-04,8004,Zürich,124
2019-07-04,6982,Agno,2628
2019-07-04,6950,Capriasca,207
2019-07-04,6524,Bellinzona,58
2019-07-04,6922,Morcote,617
2019-07-04,6203,Neuenkirch,35
2019-07-04,6454,Flüelen,53
2019-07-04,9451,Oberriet (SG),29
2019-07-04,6598,Tenero-Contra,261
2019-07-04,6468,Attinghausen,24
2019-07-04,6916,Grancia,1568
2019-07-04,6959,Lugano,195
2019-07-04,7440,Andeer,38
2019-07-04,6927,Collina d'Oro,226
2019-07-04,6774,Dalpe,33
2019-07-04,6705,Riviera,52
2019-07-04,5033,Buchs (AG),24
2019-07-04,4127,Birsfelden,27
2019-07-04,6937,Alto Malcantone,124
2019-07-04,6532,Arbedo-Castione,526
2019-07-04,6991,Neggio,140
2019-07-04,6525,Bellinzona,92
2019-07-04,6048,Horw,32
2019-07-04,6742,Pollegio,122
2019-07-04,6572,Gambarogno,254
2019-07-04,6613,Ronco sopra Ascona,76
2019-07-04,6500,Bellinzona,2644
2019-07-04,6815,Melide,1509
2019-07-04,6866,Mendrisio,81
2019-07-04,7438,Hinterrhein,22
2019-07-04,6340,Baar Neuheim,33
2019-07-04,6832,Chiasso,26
2019-07-04,6460,Altdorf (UR),75
2019-07-04,6834,Morbio Inferiore,925
2019-07-04,6004,Luzern,191
2019-07-04,6710,Biasca,564
2019-07-04,6989,Croglio,391
2019-07-04,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,94
2019-07-04,7302,Landquart,43
2019-07-04,6353,Weggis,24
2019-07-04,6645,Brione sopra Minusio,25
2019-07-04,6747,Faido,32
2019-07-04,6817,Maroggia,229
2019-07-04,8032,Zürich,30
2019-07-04,6802,Monteceneri,1747
2019-07-04,6956,Capriasca,126
2019-07-04,8280,Kreuzlingen,29
2019-07-04,6574,Gambarogno,47
2019-07-04,9450,Altstätten,23
2019-07-04,6930,Bedano,2051
2019-07-04,6816,Bissone,655
2019-07-04,6614,Brissago,97
2019-07-04,6485,Wassen,31
2019-07-04,6838,Breggia,84
2019-07-04,6672,Avegno Gordevio,31
2019-07-04,9430,St. Margrethen,67
2019-07-04,4052,Basel,41
2019-07-04,6517,Arbedo-Castione,135
2019-07-04,6853,Mendrisio,476
2019-07-04,6806,Monteceneri,307
2019-07-04,7013,Domat/Ems,24
2019-07-04,6440,Ingenbohl,26
2019-07-04,6821,Rovio,77
2019-07-04,6998,Monteggio,1150
2019-07-04,6557,Cama,29
2019-07-04,6875,Castel San Pietro,88
2019-07-04,3988,Obergoms,34
2019-07-04,8003,Zürich,21
2019-07-04,6472,Erstfeld,259
2019-07-04,6945,Origlio,696
2019-07-04,6934,Bioggio,962
2019-07-04,6921,Vico Morcote,253
2019-07-04,6826,Riva San Vitale,595
2019-07-04,6596,Gordola,430
2019-07-04,6280,Hochdorf,21
2019-07-04,9462,Oberriet (SG),28
2019-07-04,6981,Bedigliora Croglio Curio,364
2019-07-04,3818,Grindelwald,24
2019-07-04,6912,Lugano,84
2019-07-04,6513,Bellinzona,649
2019-07-04,4132,Muttenz,284
2019-07-04,6653,Terre di Pedemonte,31
2019-07-04,6994,Aranno,162
2019-07-04,6330,Cham,31
2019-07-04,6746,Faido,69
2019-07-04,6825,Mendrisio,391
2019-07-04,4057,Basel,586
2019-07-04,6633,Lavertezzo,27
2019-07-04,4133,Pratteln,44
2019-07-04,6803,Monteceneri,186
2019-07-04,4624,Härkingen,39
2019-07-04,6775,Quinto,79
2019-07-04,6213,Knutwil,21
2019-07-04,8108,Dällikon,23
2019-07-04,6917,Lugano,1056
2019-07-04,6467,Schattdorf,817
2019-07-04,6960,Capriasca,43
2019-07-04,6992,Bioggio Vernate,135
2019-07-04,6928,Manno,364
2019-07-04,6850,Mendrisio,3281
2019-07-04,6965,Lugano,103
2019-07-04,6721,Acquarossa Serravalle,38
2019-07-04,7306,Fläsch,32
2019-07-04,7412,Scharans,25
2019-07-04,6390,Engelberg,237
2019-07-04,8957,Spreitenbach,25
2019-07-04,6938,Alto Malcantone,93
2019-07-04,6980,Croglio,89
2019-07-04,6743,Bodio,107
2019-07-04,4310,Rheinfelden,90
2019-07-04,6814,Cadempino Lamone,1832
2019-07-04,6818,Melano,648
2019-07-04,6953,Capriasca,776
2019-07-04,8912,Obfelden,33
2019-07-04,6003,Luzern,150
2019-07-04,6023,Rothenburg,258
2019-07-04,6913,Lugano,52
2019-07-04,8240,Thayngen,112
2019-07-04,6516,Cugnasco-Gerra,143
2019-07-04,9470,Buchs (SG) Grabs,92
2019-07-04,6854,Stabio,187
2019-07-04,6484,Wassen,27
2019-07-04,9434,Au (SG),78
2019-07-04,8304,Wallisellen,24
2019-07-04,8953,Dietikon,25
2019-07-04,6703,Riviera,39
2019-07-04,8038,Zürich,30
2019-07-04,6997,Sessa,130
2019-07-04,6822,Arogno,495
2019-07-04,6563,Mesocco,155
2019-07-04,6490,Andermatt,40
2019-07-04,9463,Oberriet (SG),47
2019-07-04,6600,Locarno Muralto,982
2019-07-04,3822,Lauterbrunnen,29
2019-07-04,6535,Roveredo (GR),174
2019-07-04,4303,Kaiseraugst,32
2019-07-04,4051,Basel,24
2019-07-04,8400,Winterthur,26
2019-07-04,6644,Orselina,34
2019-07-04,6558,Lostallo,60
2019-07-04,8002,Zürich,39
2019-07-04,6612,Ascona,464
2019-07-04,6929,Gravesano,1045
2019-07-04,6537,Grono,65
2019-07-04,6503,Bellinzona,109
2019-07-04,6874,Castel San Pietro,226
2019-07-04,6807,Torricella-Taverne,1378
2019-07-04,6595,Lavertezzo,235
2019-07-04,6452,Riemenstalden Sisikon,27
2019-07-04,6864,Mendrisio,339
2019-07-04,6718,Blenio,89
2019-07-04,6984,Pura,561
2019-07-04,8006,Zürich,42
2019-07-04,6810,Isone,72
2019-07-04,6575,Gambarogno,21
2019-07-04,4056,Basel,378
2019-07-04,6839,Breggia,322
2019-07-04,-1,Other,5055
2019-07-05,7304,Maienfeld,68
2019-07-05,6979,Lugano,292
2019-07-05,6855,Stabio,2692
2019-07-05,3863,Innertkirchen,31
2019-07-05,6512,Bellinzona,1221
2019-07-05,6986,Curio Miglieglia Novaggio,443
2019-07-05,6690,Cevio,24
2019-07-05,8887,Mels,25
2019-07-05,6954,Capriasca,270
2019-07-05,6527,Riviera,93
2019-07-05,6374,Buochs,25
2019-07-05,6808,Torricella-Taverne,141
2019-07-05,8005,Zürich,253
2019-07-05,6576,Gambarogno,39
2019-07-05,6918,Lugano,619
2019-07-05,6883,Novazzano,1216
2019-07-05,6744,Personico,28
2019-07-05,6776,Quinto,93
2019-07-05,6830,Chiasso,15477
2019-07-05,9469,Sennwald,52
2019-07-05,4614,Hägendorf,27
2019-07-05,8045,Zürich,34
2019-07-05,6764,Faido,127
2019-07-05,6939,Alto Malcantone,265
2019-07-05,8057,Zürich,43
2019-07-05,6515,Bellinzona,57
2019-07-05,4058,Basel,66
2019-07-05,6370,Oberdorf (NW) Stans,62
2019-07-05,6804,Monteceneri,319
2019-07-05,6877,Coldrerio,2174
2019-07-05,9443,Widnau,104
2019-07-05,9476,Wartau,41
2019-07-05,6914,Lugano,332
2019-07-05,6872,Mendrisio,68
2019-07-05,9465,Sennwald,40
2019-07-05,9464,Altstätten Rüthi (SG),163
2019-07-05,6987,Caslano,3544
2019-07-05,6723,Acquarossa,56
2019-07-05,6423,Schwyz,23
2019-07-05,6968,Lugano,116
2019-07-05,6713,Serravalle,111
2019-07-05,6006,Luzern,41
2019-07-05,7000,Chur,76
2019-07-05,6873,Castel San Pietro,49
2019-07-05,6010,Alpnach Kriens,54
2019-07-05,4617,Gunzgen,59
2019-07-05,6951,Lugano,112
2019-07-05,6579,Gambarogno,34
2019-07-05,6599,Cadenazzo,164
2019-07-05,8600,Dübendorf,23
2019-07-05,6781,Bedretto,82
2019-07-05,6936,Cademario,106
2019-07-05,7436,Splügen,21
2019-07-05,6828,Balerna,2107
2019-07-05,6487,Göschenen,102
2019-07-05,9475,Sevelen,71
2019-07-05,7500,St. Moritz,42
2019-07-05,6594,Gambarogno,356
2019-07-05,6983,Magliaso,1396
2019-07-05,6670,Avegno Gordevio,45
2019-07-05,8802,Kilchberg (ZH),23
2019-07-05,6523,Bellinzona,56
2019-07-05,6410,Arth Gersau,62
2019-07-05,6745,Giornico,157
2019-07-05,6534,San Vittore,177
2019-07-05,6300,Zug,67
2019-07-05,6823,Arogno,201
2019-07-05,6717,Blenio,21
2019-07-05,6562,Soazza,35
2019-07-05,6204,Sempach,30
2019-07-05,8050,Zürich,64
2019-07-05,6809,Comunanza Cadenazzo/Montecener,98
2019-07-05,6648,Minusio,326
2019-07-05,8001,Zürich,283
2019-07-05,4055,Basel,26
2019-07-05,6777,Quinto,29
2019-07-05,6947,Capriasca,152
