Date,PLZ From Id,PLZ From Name,Count
2019-07-03,6563,Mesocco,49
2019-07-03,6600,Locarno Muralto,1051
2019-07-03,6535,Roveredo (GR),173
2019-07-03,6644,Orselina,25
2019-07-03,6558,Lostallo,63
2019-07-03,8002,Zürich,29
2019-07-03,6612,Ascona,406
2019-07-03,6929,Gravesano,946
2019-07-03,6537,Grono,57
2019-07-03,6503,Bellinzona,162
2019-07-03,6874,Castel San Pietro,293
2019-07-03,6807,Torricella-Taverne,2023
2019-07-03,6595,Lavertezzo,191
2019-07-03,6658,Centovalli,21
2019-07-03,6864,Mendrisio,259
2019-07-03,6718,Blenio,69
2019-07-03,6984,Pura,512
2019-07-03,6810,Isone,87
2019-07-03,6575,Gambarogno,23
2019-07-03,4056,Basel,28
2019-07-03,6632,Vogorno,22
2019-07-03,6839,Breggia,54
2019-07-03,6722,Acquarossa,30
2019-07-03,-1,Other,2630
2019-07-04,6979,Lugano,78
2019-07-04,6855,Stabio,2573
2019-07-04,6512,Bellinzona,1364
2019-07-04,6986,Curio Miglieglia Novaggio,534
2019-07-04,6954,Capriasca,594
2019-07-04,6527,Riviera,98
2019-07-04,6808,Torricella-Taverne,200
2019-07-04,8005,Zürich,140
2019-07-04,6576,Gambarogno,24
2019-07-04,6918,Lugano,673
2019-07-04,6883,Novazzano,1246
2019-07-04,6776,Quinto,163
2019-07-04,6830,Chiasso,3532
2019-07-04,9469,Sennwald,30
2019-07-04,8045,Zürich,22
2019-07-04,6939,Alto Malcantone,332
2019-07-04,6515,Bellinzona,58
2019-07-04,4058,Basel,74
2019-07-04,6804,Monteceneri,389
2019-07-04,6877,Coldrerio,1325
2019-07-04,6914,Lugano,324
2019-07-04,6872,Mendrisio,24
2019-07-04,6987,Caslano,3196
2019-07-04,6968,Lugano,175
2019-07-04,6713,Serravalle,59
2019-07-04,7000,Chur,26
2019-07-04,6873,Castel San Pietro,66
2019-07-04,6951,Lugano,83
2019-07-04,6599,Cadenazzo,66
2019-07-04,6781,Bedretto,35
2019-07-04,6936,Cademario,69
2019-07-04,6828,Balerna,1798
2019-07-04,6487,Göschenen,24
2019-07-04,6594,Gambarogno,271
2019-07-04,6983,Magliaso,1577
2019-07-04,6670,Avegno Gordevio,48
2019-07-04,4600,Olten,23
2019-07-04,6523,Bellinzona,33
2019-07-04,6410,Arth Gersau,152
2019-07-04,6745,Giornico,60
2019-07-04,6534,San Vittore,98
2019-07-04,6300,Zug,45
2019-07-04,6823,Arogno,279
2019-07-04,6562,Soazza,31
2019-07-04,6809,Comunanza Cadenazzo/Montecener,156
2019-07-04,6648,Minusio,364
2019-07-04,8001,Zürich,139
2019-07-04,6947,Capriasca,330
2019-07-04,6772,Prato (Leventina),23
2019-07-04,6702,Bellinzona,151
2019-07-04,6863,Mendrisio,50
2019-07-04,6616,Losone,282
2019-07-04,6760,Faido,82
2019-07-04,8302,Kloten,141
2019-07-04,6865,Mendrisio,86
2019-07-04,6652,Terre di Pedemonte,32
2019-07-04,6343,Risch,40
2019-07-04,6528,Bellinzona,717
2019-07-04,6990,Agno,437
2019-07-04,6565,Mesocco,62
2019-07-04,6926,Collina d'Oro,1056
2019-07-04,6852,Mendrisio,642
2019-07-04,6833,Vacallo,1053
2019-07-04,6677,Maggia,27
2019-07-04,6995,Croglio,328
2019-07-04,6955,Capriasca,989
2019-07-04,6958,Capriasca,507
2019-07-04,6919,Collina d'Oro,165
2019-07-04,6780,Airolo,217
2019-07-04,6862,Mendrisio,2705
2019-07-04,6518,Bellinzona,142
2019-07-04,6967,Lugano,85
2019-07-04,6593,Cadenazzo,807
2019-07-04,8008,Zürich,27
2019-07-04,6763,Faido,22
2019-07-04,6573,Gambarogno,73
2019-07-04,6837,Breggia,47
2019-07-04,6978,Lugano,307
2019-07-04,6946,Ponte Capriasca,1215
2019-07-04,6935,Bioggio,151
2019-07-04,6827,Brusino Arsizio,145
2019-07-04,6805,Mezzovico-Vira,1442
2019-07-04,6005,Horw Luzern,36
2019-07-04,6988,Ponte Tresa,1205
2019-07-04,6514,Bellinzona,278
2019-07-04,6533,Lumino,150
2019-07-04,6716,Acquarossa,37
2019-07-04,6592,Sant'Antonino,1130
2019-07-04,8004,Zürich,52
2019-07-04,6982,Agno,4177
2019-07-04,6950,Capriasca,643
2019-07-04,6524,Bellinzona,21
2019-07-04,6922,Morcote,573
2019-07-04,6454,Flüelen,41
2019-07-04,6598,Tenero-Contra,224
2019-07-04,6916,Grancia,1945
2019-07-04,6959,Lugano,453
2019-07-04,6927,Collina d'Oro,258
2019-07-04,6705,Riviera,27
2019-07-04,6937,Alto Malcantone,151
2019-07-04,6532,Arbedo-Castione,441
2019-07-04,6991,Neggio,146
2019-07-04,6525,Bellinzona,78
2019-07-04,6742,Pollegio,82
2019-07-04,6572,Gambarogno,157
2019-07-04,6613,Ronco sopra Ascona,36
2019-07-04,6500,Bellinzona,2741
2019-07-04,6815,Melide,2214
2019-07-04,6866,Mendrisio,65
2019-07-04,6832,Chiasso,28
2019-07-04,6460,Altdorf (UR),43
2019-07-04,6834,Morbio Inferiore,750
2019-07-04,6004,Luzern,45
2019-07-04,6710,Biasca,509
2019-07-04,6989,Croglio,317
2019-07-04,6645,Brione sopra Minusio,52
2019-07-04,6414,Arth,25
2019-07-04,6817,Maroggia,656
2019-07-04,6802,Monteceneri,1895
2019-07-04,6956,Capriasca,189
2019-07-04,6574,Gambarogno,49
2019-07-04,6930,Bedano,2256
2019-07-04,6816,Bissone,1498
2019-07-04,6614,Brissago,87
2019-07-04,6838,Breggia,52
2019-07-04,6672,Avegno Gordevio,25
2019-07-04,4052,Basel,42
2019-07-04,6517,Arbedo-Castione,170
2019-07-04,6853,Mendrisio,929
2019-07-04,6806,Monteceneri,453
2019-07-04,6821,Rovio,126
2019-07-04,6998,Monteggio,698
2019-07-04,6557,Cama,23
2019-07-04,6875,Castel San Pietro,45
2019-07-04,3988,Obergoms,22
2019-07-04,6945,Origlio,1447
2019-07-04,6934,Bioggio,4202
2019-07-04,6921,Vico Morcote,419
2019-07-04,6826,Riva San Vitale,939
2019-07-04,6596,Gordola,419
2019-07-04,6981,Bedigliora Croglio Curio,372
2019-07-04,6912,Lugano,181
2019-07-04,6513,Bellinzona,169
2019-07-04,6653,Terre di Pedemonte,36
2019-07-04,6994,Aranno,182
2019-07-04,6415,Arth,23
2019-07-04,6825,Mendrisio,602
2019-07-04,4057,Basel,26
2019-07-04,6633,Lavertezzo,34
2019-07-04,6803,Monteceneri,287
2019-07-04,6775,Quinto,60
2019-07-04,6917,Lugano,1520
2019-07-04,6467,Schattdorf,86
2019-07-04,6960,Capriasca,32
2019-07-04,6992,Bioggio Vernate,197
2019-07-04,6928,Manno,316
2019-07-04,6850,Mendrisio,6754
2019-07-04,6965,Lugano,727
2019-07-04,6938,Alto Malcantone,136
2019-07-04,6980,Croglio,116
2019-07-04,6743,Bodio,59
2019-07-04,6814,Cadempino Lamone,1670
2019-07-04,6818,Melano,938
2019-07-04,6953,Capriasca,1776
2019-07-04,6003,Luzern,55
2019-07-04,6023,Rothenburg,31
2019-07-04,6913,Lugano,71
2019-07-04,6516,Cugnasco-Gerra,133
2019-07-04,9470,Buchs (SG) Grabs,37
2019-07-04,6854,Stabio,143
2019-07-04,6703,Riviera,63
2019-07-04,6957,Capriasca,44
2019-07-04,6997,Sessa,83
2019-07-04,6822,Arogno,795
2019-07-04,7744,Brusio,22
2019-07-04,6563,Mesocco,64
2019-07-04,6490,Andermatt,22
2019-07-04,6600,Locarno Muralto,966
2019-07-04,6535,Roveredo (GR),160
2019-07-04,6644,Orselina,24
2019-07-04,6558,Lostallo,54
2019-07-04,8002,Zürich,28
2019-07-04,6612,Ascona,415
2019-07-04,6929,Gravesano,1018
2019-07-04,6537,Grono,72
2019-07-04,6503,Bellinzona,152
2019-07-04,6874,Castel San Pietro,328
2019-07-04,6807,Torricella-Taverne,2148
2019-07-04,6595,Lavertezzo,172
2019-07-04,6864,Mendrisio,275
2019-07-04,6718,Blenio,57
2019-07-04,6984,Pura,525
2019-07-04,8006,Zürich,21
2019-07-04,6810,Isone,96
2019-07-04,6575,Gambarogno,32
2019-07-04,4056,Basel,37
2019-07-04,6839,Breggia,57
2019-07-04,6722,Acquarossa,25
2019-07-04,-1,Other,3098
2019-07-05,6979,Lugano,90
2019-07-05,6855,Stabio,2394
2019-07-05,6512,Bellinzona,1229
2019-07-05,6986,Curio Miglieglia Novaggio,491
2019-07-05,6954,Capriasca,543
2019-07-05,6527,Riviera,129
2019-07-05,6808,Torricella-Taverne,181
2019-07-05,8005,Zürich,167
2019-07-05,6918,Lugano,699
2019-07-05,6883,Novazzano,1246
2019-07-05,6744,Personico,38
2019-07-05,6776,Quinto,331
2019-07-05,6830,Chiasso,3482
2019-07-05,9469,Sennwald,82
2019-07-05,6764,Faido,38
2019-07-05,6939,Alto Malcantone,337
2019-07-05,6515,Bellinzona,54
2019-07-05,4058,Basel,119
2019-07-05,6804,Monteceneri,371
2019-07-05,6877,Coldrerio,1320
2019-07-05,6914,Lugano,435
2019-07-05,6872,Mendrisio,21
2019-07-05,9464,Altstätten Rüthi (SG),22
2019-07-05,6987,Caslano,3085
2019-07-05,6723,Acquarossa,21
2019-07-05,6968,Lugano,200
2019-07-05,6713,Serravalle,54
2019-07-05,7000,Chur,61
2019-07-05,6873,Castel San Pietro,54
2019-07-05,6010,Alpnach Kriens,36
2019-07-05,6951,Lugano,107
2019-07-05,6599,Cadenazzo,48
2019-07-05,6781,Bedretto,53
2019-07-05,6936,Cademario,90
2019-07-05,6828,Balerna,1722
2019-07-05,6487,Göschenen,27
2019-07-05,9475,Sevelen,24
2019-07-05,7500,St. Moritz,32
2019-07-05,6594,Gambarogno,282
2019-07-05,6983,Magliaso,1579
2019-07-05,6670,Avegno Gordevio,63
2019-07-05,6523,Bellinzona,26
2019-07-05,6410,Arth Gersau,221
2019-07-05,6745,Giornico,72
2019-07-05,6534,San Vittore,124
2019-07-05,6300,Zug,60
2019-07-05,6823,Arogno,348
2019-07-05,6717,Blenio,23
2019-07-05,6562,Soazza,40
2019-07-05,8050,Zürich,23
2019-07-05,6809,Comunanza Cadenazzo/Montecener,145
2019-07-05,6648,Minusio,342
2019-07-05,8001,Zürich,194
2019-07-05,6947,Capriasca,340
2019-07-05,6702,Bellinzona,162
2019-07-05,6863,Mendrisio,40
2019-07-05,1201,Genève,22
2019-07-05,6616,Losone,267
2019-07-05,6760,Faido,95
2019-07-05,8302,Kloten,110
2019-07-05,6865,Mendrisio,63
2019-07-05,6652,Terre di Pedemonte,44
2019-07-05,6343,Risch,48
2019-07-05,6528,Bellinzona,715
2019-07-05,6990,Agno,497
2019-07-05,6565,Mesocco,142
2019-07-05,6926,Collina d'Oro,983
2019-07-05,6852,Mendrisio,620
2019-07-05,8048,Zürich,32
2019-07-05,4053,Basel,36
2019-07-05,6556,Grono,38
2019-07-05,6833,Vacallo,828
2019-07-05,6677,Maggia,45
2019-07-05,6995,Croglio,326
2019-07-05,6375,Beckenried,26
2019-07-05,6955,Capriasca,1024
2019-07-05,9444,Diepoldsau,28
2019-07-05,6958,Capriasca,587
2019-07-05,6919,Collina d'Oro,124
2019-07-05,6780,Airolo,321
2019-07-05,6862,Mendrisio,2589
2019-07-05,7435,Splügen,47
2019-07-05,6518,Bellinzona,123
2019-07-05,6967,Lugano,59
2019-07-05,6593,Cadenazzo,673
2019-07-05,6720,Blenio,35
2019-07-05,8008,Zürich,26
2019-07-05,6763,Faido,22
2019-07-05,6573,Gambarogno,83
2019-07-05,6837,Breggia,44
2019-07-05,6978,Lugano,373
2019-07-05,6946,Ponte Capriasca,1334
2019-07-05,6935,Bioggio,105
2019-07-05,6827,Brusino Arsizio,129
2019-07-05,6805,Mezzovico-Vira,1432
2019-07-05,6005,Horw Luzern,51
2019-07-05,6988,Ponte Tresa,1454
2019-07-05,6514,Bellinzona,270
2019-07-05,6533,Lumino,154
2019-07-05,6716,Acquarossa,38
2019-07-05,6592,Sant'Antonino,908
2019-07-05,8004,Zürich,78
2019-07-05,6982,Agno,4191
2019-07-05,6950,Capriasca,584
2019-07-05,6524,Bellinzona,24
2019-07-05,6922,Morcote,580
2019-07-05,6454,Flüelen,53
2019-07-05,6598,Tenero-Contra,261
2019-07-05,6916,Grancia,1589
2019-07-05,6959,Lugano,500
2019-07-05,6927,Collina d'Oro,282
2019-07-05,6774,Dalpe,22
2019-07-05,6705,Riviera,44
2019-07-05,6937,Alto Malcantone,144
2019-07-05,6532,Arbedo-Castione,460
2019-07-05,6991,Neggio,156
2019-07-05,6525,Bellinzona,57
2019-07-05,6742,Pollegio,93
2019-07-05,6572,Gambarogno,301
2019-07-05,6613,Ronco sopra Ascona,44
2019-07-05,6500,Bellinzona,2410
2019-07-05,6815,Melide,2126
2019-07-05,6866,Mendrisio,49
2019-07-05,7438,Hinterrhein,23
2019-07-05,6832,Chiasso,26
2019-07-05,6460,Altdorf (UR),26
2019-07-05,6834,Morbio Inferiore,672
2019-07-05,6004,Luzern,29
2019-07-05,6710,Biasca,547
2019-07-05,6989,Croglio,336
2019-07-05,6645,Brione sopra Minusio,76
2019-07-05,6414,Arth,38
2019-07-05,6817,Maroggia,555
2019-07-05,6802,Monteceneri,1748
2019-07-05,6956,Capriasca,241
2019-07-05,6930,Bedano,2232
2019-07-05,6816,Bissone,1541
2019-07-05,6614,Brissago,84
2019-07-05,6838,Breggia,52
2019-07-05,6672,Avegno Gordevio,21
2019-07-05,4052,Basel,87
2019-07-05,6517,Arbedo-Castione,146
2019-07-05,6853,Mendrisio,939
2019-07-05,6806,Monteceneri,507
2019-07-05,6821,Rovio,122
2019-07-05,6998,Monteggio,721
2019-07-05,6557,Cama,34
2019-07-05,6875,Castel San Pietro,64
2019-07-05,3988,Obergoms,40
2019-07-05,6472,Erstfeld,49
2019-07-05,6945,Origlio,1413
2019-07-05,6934,Bioggio,4061
2019-07-05,6921,Vico Morcote,400
2019-07-05,6826,Riva San Vitale,859
2019-07-05,6596,Gordola,505
2019-07-05,6981,Bedigliora Croglio Curio,337
2019-07-05,6912,Lugano,130
2019-07-05,6513,Bellinzona,143
2019-07-05,4132,Muttenz,36
2019-07-05,6653,Terre di Pedemonte,29
2019-07-05,6994,Aranno,234
2019-07-05,6825,Mendrisio,547
2019-07-05,4057,Basel,31
2019-07-05,6633,Lavertezzo,52
2019-07-05,4133,Pratteln,23
2019-07-05,6803,Monteceneri,252
2019-07-05,6775,Quinto,105
2019-07-05,6917,Lugano,1446
2019-07-05,6467,Schattdorf,88
2019-07-05,6960,Capriasca,60
2019-07-05,6992,Bioggio Vernate,233
2019-07-05,6928,Manno,284
2019-07-05,6850,Mendrisio,6413
2019-07-05,6965,Lugano,634
2019-07-05,6721,Acquarossa Serravalle,32
2019-07-05,6390,Engelberg,22
2019-07-05,6938,Alto Malcantone,150
2019-07-05,6980,Croglio,82
2019-07-05,6743,Bodio,66
2019-07-05,6814,Cadempino Lamone,1630
2019-07-05,6818,Melano,885
2019-07-05,6953,Capriasca,1788
2019-07-05,6003,Luzern,72
2019-07-05,6023,Rothenburg,48
2019-07-05,6913,Lugano,63
2019-07-05,8240,Thayngen,21
2019-07-05,6516,Cugnasco-Gerra,174
2019-07-05,9470,Buchs (SG) Grabs,73
2019-07-05,6854,Stabio,158
2019-07-05,6484,Wassen,395
2019-07-05,8953,Dietikon,23
2019-07-05,6703,Riviera,68
2019-07-05,6957,Capriasca,64
2019-07-05,6997,Sessa,76
2019-07-05,6822,Arogno,818
2019-07-05,7744,Brusio,40
2019-07-05,6563,Mesocco,81
2019-07-05,6490,Andermatt,22
2019-07-05,4663,Aarburg,21
2019-07-05,6600,Locarno Muralto,1009
2019-07-05,6535,Roveredo (GR),163
2019-07-05,4051,Basel,33
2019-07-05,6558,Lostallo,61
2019-07-05,8002,Zürich,42
2019-07-05,6612,Ascona,366
2019-07-05,6929,Gravesano,1034
2019-07-05,6537,Grono,74
2019-07-05,6503,Bellinzona,196
2019-07-05,6874,Castel San Pietro,297
2019-07-05,6807,Torricella-Taverne,2154
2019-07-05,6595,Lavertezzo,176
2019-07-05,6658,Centovalli,25
2019-07-05,6864,Mendrisio,267
2019-07-05,6718,Blenio,59
2019-07-05,6984,Pura,533
2019-07-05,8006,Zürich,27
2019-07-05,6810,Isone,90
2019-07-05,4056,Basel,73
2019-07-05,6839,Breggia,52
2019-07-05,-1,Other,3996
2019-07-06,7304,Maienfeld,32
2019-07-06,6979,Lugano,124
2019-07-06,6855,Stabio,1618
2019-07-06,3863,Innertkirchen,26
2019-07-06,6512,Bellinzona,631
2019-07-06,6986,Curio Miglieglia Novaggio,429
2019-07-06,6954,Capriasca,404
2019-07-06,6527,Riviera,66
2019-07-06,6808,Torricella-Taverne,139
2019-07-06,8005,Zürich,111
2019-07-06,6918,Lugano,669
2019-07-06,6883,Novazzano,718
2019-07-06,6744,Personico,26
2019-07-06,6776,Quinto,191
2019-07-06,6830,Chiasso,2827
2019-07-06,9469,Sennwald,55
2019-07-06,6764,Faido,29
2019-07-06,6939,Alto Malcantone,232
2019-07-06,6515,Bellinzona,48
2019-07-06,4058,Basel,137
2019-07-06,6804,Monteceneri,173
2019-07-06,6877,Coldrerio,783
2019-07-06,6914,Lugano,284
2019-07-06,6872,Mendrisio,26
2019-07-06,6987,Caslano,2662
2019-07-06,6723,Acquarossa,21
2019-07-06,6968,Lugano,164
2019-07-06,6713,Serravalle,91
2019-07-06,7000,Chur,66
2019-07-06,6873,Castel San Pietro,48
2019-07-06,6951,Lugano,80
2019-07-06,6599,Cadenazzo,43
2019-07-06,6781,Bedretto,55
2019-07-06,6936,Cademario,65
2019-07-06,6828,Balerna,1088
2019-07-06,6487,Göschenen,37
2019-07-06,7500,St. Moritz,66
2019-07-06,6594,Gambarogno,222
2019-07-06,6983,Magliaso,1223
2019-07-06,6670,Avegno Gordevio,93
2019-07-06,4600,Olten,23
2019-07-06,6523,Bellinzona,35
2019-07-06,6410,Arth Gersau,153
2019-07-06,6745,Giornico,22
2019-07-06,6534,San Vittore,89
2019-07-06,6300,Zug,36
2019-07-06,6823,Arogno,352
2019-07-06,6717,Blenio,23
2019-07-06,6562,Soazza,46
2019-07-06,8050,Zürich,35
2019-07-06,6809,Comunanza Cadenazzo/Montecener,104
2019-07-06,6648,Minusio,235
2019-07-06,8001,Zürich,132
2019-07-06,6777,Quinto,23
2019-07-06,6947,Capriasca,239
2019-07-06,6702,Bellinzona,105
2019-07-06,6863,Mendrisio,29
2019-07-06,6616,Losone,160
2019-07-06,6760,Faido,126
2019-07-06,6482,Gurtnellen,49
2019-07-06,8302,Kloten,87
2019-07-06,6865,Mendrisio,31
2019-07-06,6652,Terre di Pedemonte,56
2019-07-06,6343,Risch,31
2019-07-06,6528,Bellinzona,263
2019-07-06,6990,Agno,389
2019-07-06,6565,Mesocco,156
2019-07-06,6926,Collina d'Oro,716
2019-07-06,6852,Mendrisio,341
2019-07-06,4053,Basel,22
2019-07-06,6833,Vacallo,848
2019-07-06,6656,Centovalli,21
2019-07-06,6748,Faido,32
2019-07-06,6677,Maggia,95
2019-07-06,6995,Croglio,147
2019-07-06,6955,Capriasca,754
2019-07-06,9444,Diepoldsau,38
2019-07-06,6958,Capriasca,476
2019-07-06,6919,Collina d'Oro,107
2019-07-06,6780,Airolo,334
2019-07-06,6862,Mendrisio,1797
2019-07-06,7435,Splügen,25
2019-07-06,6518,Bellinzona,98
2019-07-06,6967,Lugano,80
2019-07-06,6593,Cadenazzo,481
2019-07-06,6720,Blenio,60
2019-07-06,8008,Zürich,21
2019-07-06,6763,Faido,26
2019-07-06,6573,Gambarogno,43
2019-07-06,6837,Breggia,24
2019-07-06,6978,Lugano,434
2019-07-06,6946,Ponte Capriasca,834
2019-07-06,6935,Bioggio,110
2019-07-06,6827,Brusino Arsizio,88
2019-07-06,6805,Mezzovico-Vira,660
2019-07-06,6005,Horw Luzern,27
2019-07-06,6988,Ponte Tresa,2504
2019-07-06,6514,Bellinzona,140
2019-07-06,6533,Lumino,124
2019-07-06,6716,Acquarossa,45
2019-07-06,6592,Sant'Antonino,608
2019-07-06,3999,Obergoms,26
2019-07-06,8004,Zürich,56
2019-07-06,6982,Agno,3116
2019-07-06,6950,Capriasca,536
2019-07-06,6922,Morcote,586
2019-07-06,6637,Sonogno,22
