Date,Municipality From Id,Municipality From Name,Count
2019-07-03,5002,Bellinzona,5691
2019-07-03,5266,Stabio,2618
2019-07-03,5396,Terre di Pedemonte,65
2019-07-03,3271,Buchs (SG),49
2019-07-03,5113,Locarno,1155
2019-07-03,5189,Lamone,1713
2019-07-03,3831,Cama,25
2019-07-03,5238,Monteceneri,3195
2019-07-03,5233,Vico Morcote,411
2019-07-03,5181,Curio,316
2019-07-03,5263,Riva San Vitale,981
2019-07-03,5213,Ponte Tresa,1166
2019-07-03,1207,Flüelen,26
2019-07-03,5063,Bedretto,28
2019-07-03,5317,Maggia,51
2019-07-03,5149,Bedigliora,306
2019-07-03,3787,St. Moritz,29
2019-07-03,5112,Lavertezzo,90
2019-07-03,3834,Roveredo (GR),173
2019-07-03,5310,Cevio,25
2019-07-03,5198,Melide,2142
2019-07-03,5249,Castel San Pietro,412
2019-07-03,5138,Cugnasco-Gerra,133
2019-07-03,5230,Vernate,124
2019-07-03,5048,Acquarossa,83
2019-07-03,3274,Sennwald,29
2019-07-03,5121,Orselina,26
2019-07-03,5050,Serravalle,91
2019-07-03,5097,Brissago,71
2019-07-03,1707,Risch,33
2019-07-03,5118,Minusio,396
2019-07-03,5148,Bedano,2132
2019-07-03,5207,Novaggio,149
2019-07-03,3832,Grono,100
2019-07-03,5071,Dalpe,22
2019-07-03,5143,Aranno,228
2019-07-03,5212,Ponte Capriasca,1100
2019-07-03,3551,Brusio,44
2019-07-03,230,Winterthur,25
2019-07-03,5222,Sessa,71
2019-07-03,5202,Monteggio,880
2019-07-03,1061,Luzern,106
2019-07-03,5254,Mendrisio,11503
2019-07-03,1213,Schattdorf,54
2019-07-03,5216,Pura,512
2019-07-03,5197,Melano,917
2019-07-03,6076,Obergoms,36
2019-07-03,5003,Cadenazzo,700
2019-07-03,5250,Chiasso,3756
2019-07-03,5125,Ronco sopra Ascona,33
2019-07-03,6621,Genève,44
2019-07-03,5171,Caslano,3015
2019-07-03,5079,Quinto,218
2019-07-03,1711,Zug,40
2019-07-03,3823,Soazza,32
2019-07-03,5154,Bissone,1419
2019-07-03,5203,Morcote,547
2019-07-03,5001,Arbedo-Castione,675
2019-07-03,2701,Basel,185
2019-07-03,5186,Grancia,1735
2019-07-03,5208,Origlio,1380
2019-07-03,5226,Capriasca,4839
2019-07-03,5115,Losone,292
2019-07-03,351,Bern,44
2019-07-03,5010,Lumino,129
2019-07-03,5072,Faido,176
2019-07-03,5144,Arogno,843
2019-07-03,5194,Manno,307
2019-07-03,5287,Riviera,193
2019-07-03,5187,Gravesano,946
2019-07-03,5009,Isone,87
2019-07-03,5268,Vacallo,997
2019-07-03,5398,Gambarogno,661
2019-07-03,3822,Mesocco,98
2019-07-03,5586,Lausanne,26
2019-07-03,5251,Coldrerio,1243
2019-07-03,5324,Avegno Gordevio,77
2019-07-03,5151,Bioggio,4113
2019-07-03,5061,Airolo,149
2019-07-03,5236,Collina d'Oro,1427
2019-07-03,5219,Rovio,127
2019-07-03,62,Kloten,97
2019-07-03,3901,Chur,30
2019-07-03,5073,Giornico,54
2019-07-03,-1,Other,1907
2019-07-04,5260,Novazzano,1152
2019-07-04,5131,Tenero-Contra,222
2019-07-04,5141,Agno,4697
2019-07-04,5242,Balerna,1719
2019-07-04,1205,Bürglen (UR),23
2019-07-04,5237,Alto Malcantone,620
2019-07-04,5120,Muralto,231
2019-07-04,5257,Morbio Inferiore,738
2019-07-04,5161,Cademario,69
2019-07-04,5178,Croglio,838
2019-07-04,5192,Lugano,4976
2019-07-04,5227,Torricella-Taverne,2356
2019-07-04,5195,Maroggia,656
2019-07-04,5269,Breggia,175
2019-07-04,3821,Lostallo,54
2019-07-04,5064,Bodio,59
2019-07-04,5160,Brusino Arsizio,144
2019-07-04,5108,Gordola,252
2019-07-04,1059,Kriens,21
2019-07-04,5199,Mezzovico-Vira,1448
2019-07-04,5193,Magliaso,1604
2019-07-04,5397,Centovalli,45
2019-07-04,3835,San Vittore,102
2019-07-04,1362,Arth,201
2019-07-04,5091,Ascona,392
2019-07-04,5077,Pollegio,82
2019-07-04,261,Zürich,536
2019-07-04,1040,Rothenburg,21
2019-07-04,1201,Altdorf (UR),35
2019-07-04,5017,Sant'Antonino,1121
2019-07-04,5281,Biasca,509
2019-07-04,5206,Neggio,170
2019-07-04,5049,Blenio,95
2019-07-04,5002,Bellinzona,5938
2019-07-04,5266,Stabio,2719
2019-07-04,5396,Terre di Pedemonte,69
2019-07-04,3271,Buchs (SG),45
2019-07-04,5113,Locarno,1097
2019-07-04,4080,Villmergen,24
2019-07-04,5189,Lamone,1692
2019-07-04,5238,Monteceneri,3173
2019-07-04,5233,Vico Morcote,410
2019-07-04,5181,Curio,357
2019-07-04,5263,Riva San Vitale,1042
2019-07-04,5213,Ponte Tresa,1186
2019-07-04,1207,Flüelen,39
2019-07-04,5063,Bedretto,38
2019-07-04,5317,Maggia,40
2019-07-04,5149,Bedigliora,328
2019-07-04,2581,Olten,23
2019-07-04,5112,Lavertezzo,100
2019-07-04,3834,Roveredo (GR),160
2019-07-04,5310,Cevio,30
2019-07-04,1202,Andermatt,22
2019-07-04,5198,Melide,2214
2019-07-04,5249,Castel San Pietro,467
2019-07-04,5138,Cugnasco-Gerra,113
2019-07-04,5230,Vernate,130
2019-07-04,5048,Acquarossa,88
2019-07-04,3274,Sennwald,37
2019-07-04,1125,Dagmersellen,21
2019-07-04,5121,Orselina,28
2019-07-04,5050,Serravalle,82
2019-07-04,5097,Brissago,87
2019-07-04,1707,Risch,40
2019-07-04,5118,Minusio,419
2019-07-04,5148,Bedano,2258
2019-07-04,5207,Novaggio,135
2019-07-04,3832,Grono,102
2019-07-04,5143,Aranno,182
2019-07-04,5212,Ponte Capriasca,1167
2019-07-04,3551,Brusio,36
2019-07-04,230,Winterthur,30
2019-07-04,5222,Sessa,83
2019-07-04,5202,Monteggio,696
2019-07-04,1061,Luzern,151
2019-07-04,2770,Muttenz,21
2019-07-04,5254,Mendrisio,12191
2019-07-04,1213,Schattdorf,87
2019-07-04,5216,Pura,525
2019-07-04,5197,Melano,938
2019-07-04,1208,Göschenen,24
2019-07-04,6076,Obergoms,21
2019-07-04,5003,Cadenazzo,853
2019-07-04,5250,Chiasso,3595
2019-07-04,5125,Ronco sopra Ascona,39
2019-07-04,6621,Genève,38
2019-07-04,5171,Caslano,3112
2019-07-04,5079,Quinto,242
2019-07-04,1711,Zug,46
2019-07-04,3823,Soazza,31
2019-07-04,5154,Bissone,1506
2019-07-04,5203,Morcote,542
2019-07-04,5001,Arbedo-Castione,599
2019-07-04,2701,Basel,226
2019-07-04,5186,Grancia,1945
2019-07-04,5208,Origlio,1447
2019-07-04,5226,Capriasca,5123
2019-07-04,5115,Losone,284
2019-07-04,351,Bern,42
2019-07-04,3561,Poschiavo,21
2019-07-04,5010,Lumino,147
2019-07-04,5072,Faido,157
2019-07-04,5144,Arogno,812
2019-07-04,5194,Manno,316
2019-07-04,5287,Riviera,216
2019-07-04,5187,Gravesano,1018
2019-07-04,5009,Isone,96
2019-07-04,5268,Vacallo,1018
2019-07-04,3837,Calanca,24
2019-07-04,5078,Prato (Leventina),34
2019-07-04,5398,Gambarogno,633
2019-07-04,3822,Mesocco,127
2019-07-04,5586,Lausanne,32
2019-07-04,5251,Coldrerio,1323
2019-07-04,5200,Miglieglia,28
2019-07-04,5324,Avegno Gordevio,74
2019-07-04,1093,Neuenkirch,21
2019-07-04,5151,Bioggio,4376
2019-07-04,5061,Airolo,217
2019-07-04,5236,Collina d'Oro,1487
2019-07-04,5219,Rovio,126
2019-07-04,62,Kloten,141
2019-07-04,3901,Chur,26
2019-07-04,5073,Giornico,60
2019-07-04,-1,Other,2180
2019-07-05,1322,Freienbach,21
2019-07-05,1501,Beckenried,26
2019-07-05,1024,Emmen,21
2019-07-05,5260,Novazzano,1159
2019-07-05,5131,Tenero-Contra,248
2019-07-05,5141,Agno,4764
2019-07-05,5242,Balerna,1664
2019-07-05,5237,Alto Malcantone,632
2019-07-05,5120,Muralto,223
2019-07-05,5257,Morbio Inferiore,651
2019-07-05,5161,Cademario,94
2019-07-05,5178,Croglio,792
2019-07-05,5192,Lugano,5095
2019-07-05,3276,Wartau,22
2019-07-05,5227,Torricella-Taverne,2335
2019-07-05,5195,Maroggia,555
2019-07-05,5269,Breggia,160
2019-07-05,3275,Sevelen,24
2019-07-05,3821,Lostallo,61
2019-07-05,5064,Bodio,66
2019-07-05,5160,Brusino Arsizio,131
2019-07-05,5108,Gordola,298
2019-07-05,1059,Kriens,40
2019-07-05,5199,Mezzovico-Vira,1441
2019-07-05,5193,Magliaso,1608
2019-07-05,5397,Centovalli,62
2019-07-05,3835,San Vittore,126
2019-07-05,5076,Personico,38
2019-07-05,1362,Arth,280
2019-07-05,5091,Ascona,345
2019-07-05,5077,Pollegio,93
2019-07-05,261,Zürich,757
2019-07-05,1040,Rothenburg,31
2019-07-05,243,Dietikon,23
2019-07-05,1201,Altdorf (UR),24
2019-07-05,1206,Erstfeld,50
2019-07-05,5017,Sant'Antonino,898
2019-07-05,5281,Biasca,547
2019-07-05,5206,Neggio,176
2019-07-05,5049,Blenio,125
2019-07-05,5002,Bellinzona,5431
2019-07-05,5266,Stabio,2557
2019-07-05,5396,Terre di Pedemonte,57
2019-07-05,3271,Buchs (SG),97
2019-07-05,5113,Locarno,1216
2019-07-05,1402,Engelberg,22
2019-07-05,5189,Lamone,1658
2019-07-05,3831,Cama,29
2019-07-05,5238,Monteceneri,3011
2019-07-05,5233,Vico Morcote,401
2019-07-05,5181,Curio,302
2019-07-05,5263,Riva San Vitale,929
2019-07-05,5213,Ponte Tresa,1444
2019-07-05,1207,Flüelen,53
2019-07-05,5063,Bedretto,53
2019-07-05,5317,Maggia,71
2019-07-05,5149,Bedigliora,330
2019-07-05,3787,St. Moritz,32
2019-07-05,371,Biel/Bienne,21
2019-07-05,5112,Lavertezzo,108
2019-07-05,3834,Roveredo (GR),163
2019-07-05,5310,Cevio,30
2019-07-05,1202,Andermatt,22
2019-07-05,5198,Melide,2126
2019-07-05,5249,Castel San Pietro,457
2019-07-05,5138,Cugnasco-Gerra,141
2019-07-05,5230,Vernate,144
2019-07-05,5048,Acquarossa,93
2019-07-05,3274,Sennwald,90
2019-07-05,3234,Diepoldsau,36
2019-07-05,5050,Serravalle,95
2019-07-05,5097,Brissago,84
2019-07-05,1707,Risch,48
2019-07-05,5118,Minusio,419
2019-07-05,5148,Bedano,2235
2019-07-05,5207,Novaggio,144
2019-07-05,3832,Grono,117
2019-07-05,1209,Gurtnellen,28
2019-07-05,5071,Dalpe,22
2019-07-05,5143,Aranno,234
2019-07-05,5212,Ponte Capriasca,1279
2019-07-05,3251,Altstätten,23
2019-07-05,3551,Brusio,59
2019-07-05,230,Winterthur,42
2019-07-05,5222,Sessa,76
2019-07-05,5202,Monteggio,718
2019-07-05,1061,Luzern,162
2019-07-05,2770,Muttenz,40
2019-07-05,5254,Mendrisio,11598
2019-07-05,1213,Schattdorf,88
2019-07-05,5216,Pura,533
2019-07-05,5197,Melano,885
2019-07-05,1208,Göschenen,27
2019-07-05,6076,Obergoms,49
2019-07-05,5003,Cadenazzo,715
2019-07-05,5250,Chiasso,3528
2019-07-05,5125,Ronco sopra Ascona,52
2019-07-05,6621,Genève,40
2019-07-05,5171,Caslano,3014
2019-07-05,5079,Quinto,457
2019-07-05,1711,Zug,62
2019-07-05,3691,Hinterrhein,23
2019-07-05,2920,Thayngen,21
2019-07-05,3823,Soazza,40
2019-07-05,5154,Bissone,1548
2019-07-05,5203,Morcote,549
2019-07-05,5001,Arbedo-Castione,601
2019-07-05,2701,Basel,412
2019-07-05,5186,Grancia,1589
2019-07-05,1220,Wassen,404
2019-07-05,5208,Origlio,1413
2019-07-05,1702,Cham,23
2019-07-05,5226,Capriasca,5266
2019-07-05,2939,Schaffhausen,26
2019-07-05,5115,Losone,271
2019-07-05,351,Bern,82
2019-07-05,3561,Poschiavo,38
2019-07-05,5010,Lumino,153
2019-07-05,3694,Splügen,52
2019-07-05,5072,Faido,203
2019-07-05,5144,Arogno,836
2019-07-05,5194,Manno,284
2019-07-05,5287,Riviera,267
2019-07-05,5187,Gravesano,1034
2019-07-05,5009,Isone,90
2019-07-05,5268,Vacallo,812
2019-07-05,3837,Calanca,25
2019-07-05,5078,Prato (Leventina),32
2019-07-05,5398,Gambarogno,740
2019-07-05,3203,St. Gallen,21
2019-07-05,3822,Mesocco,223
2019-07-05,5586,Lausanne,25
2019-07-05,5251,Coldrerio,1324
2019-07-05,5324,Avegno Gordevio,84
2019-07-05,1093,Neuenkirch,28
2019-07-05,5151,Bioggio,4201
2019-07-05,5061,Airolo,321
2019-07-05,5236,Collina d'Oro,1402
2019-07-05,5219,Rovio,123
2019-07-05,62,Kloten,112
2019-07-05,4271,Aarburg,21
2019-07-05,3901,Chur,61
2019-07-05,5073,Giornico,72
2019-07-05,-1,Other,2850
2019-07-06,5260,Novazzano,655
2019-07-06,5131,Tenero-Contra,234
2019-07-06,5141,Agno,3560
2019-07-06,5242,Balerna,1040
2019-07-06,5237,Alto Malcantone,457
2019-07-06,5120,Muralto,184
2019-07-06,5257,Morbio Inferiore,408
2019-07-06,5161,Cademario,67
2019-07-06,5178,Croglio,556
2019-07-06,5192,Lugano,3998
2019-07-06,5227,Torricella-Taverne,1606
2019-07-06,5195,Maroggia,575
2019-07-06,5269,Breggia,152
2019-07-06,3821,Lostallo,44
2019-07-06,5064,Bodio,56
2019-07-06,5160,Brusino Arsizio,90
2019-07-06,5108,Gordola,181
2019-07-06,3638,Scharans,23
2019-07-06,5199,Mezzovico-Vira,660
2019-07-06,5193,Magliaso,1239
2019-07-06,5397,Centovalli,63
2019-07-06,3835,San Vittore,95
2019-07-06,5076,Personico,26
2019-07-06,1362,Arth,207
2019-07-06,5091,Ascona,275
2019-07-06,5077,Pollegio,49
2019-07-06,261,Zürich,523
2019-07-06,1040,Rothenburg,22
2019-07-06,5017,Sant'Antonino,607
2019-07-06,5281,Biasca,342
2019-07-06,5206,Neggio,116
2019-07-06,5049,Blenio,195
2019-07-06,5002,Bellinzona,3072
2019-07-06,5266,Stabio,1718
2019-07-06,5396,Terre di Pedemonte,73
2019-07-06,3271,Buchs (SG),88
2019-07-06,5113,Locarno,722
2019-07-06,5189,Lamone,1062
2019-07-06,3831,Cama,22
2019-07-06,5238,Monteceneri,1777
2019-07-06,5233,Vico Morcote,325
2019-07-06,5181,Curio,258
2019-07-06,5263,Riva San Vitale,775
2019-07-06,5213,Ponte Tresa,2492
2019-07-06,1207,Flüelen,38
2019-07-06,5063,Bedretto,56
2019-07-06,5317,Maggia,127
2019-07-06,5149,Bedigliora,238
2019-07-06,3787,St. Moritz,68
2019-07-06,2581,Olten,23
2019-07-06,5112,Lavertezzo,83
2019-07-06,3834,Roveredo (GR),119
2019-07-06,5310,Cevio,25
2019-07-06,1202,Andermatt,31
2019-07-06,5198,Melide,1790
2019-07-06,5249,Castel San Pietro,292
2019-07-06,5138,Cugnasco-Gerra,98
2019-07-06,5230,Vernate,120
2019-07-06,5048,Acquarossa,109
2019-07-06,3792,Bregaglia,34
2019-07-06,3274,Sennwald,65
2019-07-06,3234,Diepoldsau,43
2019-07-06,5121,Orselina,24
2019-07-06,5050,Serravalle,155
2019-07-06,5097,Brissago,55
2019-07-06,1701,Baar,22
2019-07-06,1707,Risch,31
2019-07-06,5118,Minusio,280
2019-07-06,5148,Bedano,1067
2019-07-06,5207,Novaggio,144
2019-07-06,3832,Grono,56
2019-07-06,1209,Gurtnellen,61
2019-07-06,5071,Dalpe,42
2019-07-06,5143,Aranno,163
2019-07-06,5212,Ponte Capriasca,800
2019-07-06,784,Innertkirchen,26
2019-07-06,3551,Brusio,30
2019-07-06,5222,Sessa,46
2019-07-06,5202,Monteggio,654
2019-07-06,1061,Luzern,131
2019-07-06,2770,Muttenz,41
2019-07-06,5254,Mendrisio,8064
2019-07-06,1213,Schattdorf,69
2019-07-06,5216,Pura,434
2019-07-06,5197,Melano,668
2019-07-06,3953,Maienfeld,33
2019-07-06,1208,Göschenen,37
2019-07-06,6076,Obergoms,63
2019-07-06,5003,Cadenazzo,511
2019-07-06,5250,Chiasso,2869
2019-07-06,5125,Ronco sopra Ascona,37
2019-07-06,6621,Genève,33
2019-07-06,5171,Caslano,2609
2019-07-06,5079,Quinto,283
2019-07-06,2831,Pratteln,25
2019-07-06,1711,Zug,37
2019-07-06,3691,Hinterrhein,31
2019-07-06,3823,Soazza,46
2019-07-06,5154,Bissone,1350
2019-07-06,5203,Morcote,563
2019-07-06,5001,Arbedo-Castione,370
2019-07-06,2701,Basel,401
2019-07-06,5186,Grancia,1595
2019-07-06,1220,Wassen,341
2019-07-06,5208,Origlio,985
2019-07-06,5226,Capriasca,4030
2019-07-06,5115,Losone,164
2019-07-06,351,Bern,47
2019-07-06,5010,Lumino,119
2019-07-06,3694,Splügen,27
2019-07-06,5072,Faido,255
2019-07-06,5144,Arogno,578
2019-07-06,5194,Manno,189
2019-07-06,5287,Riviera,167
2019-07-06,5187,Gravesano,717
2019-07-06,5009,Isone,55
2019-07-06,5129,Sonogno,22
2019-07-06,5268,Vacallo,814
2019-07-06,5078,Prato (Leventina),34
2019-07-06,5398,Gambarogno,502
2019-07-06,3203,St. Gallen,25
2019-07-06,3822,Mesocco,206
2019-07-06,5586,Lausanne,38
2019-07-06,5251,Coldrerio,788
2019-07-06,5324,Avegno Gordevio,100
2019-07-06,1093,Neuenkirch,26
2019-07-06,5151,Bioggio,2582
2019-07-06,5061,Airolo,332
2019-07-06,5236,Collina d'Oro,1050
2019-07-06,5219,Rovio,104
2019-07-06,62,Kloten,88
2019-07-06,3901,Chur,66
2019-07-06,5073,Giornico,24
2019-07-06,-1,Other,2292
2019-07-07,5260,Novazzano,622
2019-07-07,5131,Tenero-Contra,215
2019-07-07,5141,Agno,2708
2019-07-07,5242,Balerna,793
2019-07-07,5237,Alto Malcantone,411
2019-07-07,5120,Muralto,142
2019-07-07,5257,Morbio Inferiore,311
2019-07-07,5161,Cademario,66
2019-07-07,5178,Croglio,456
2019-07-07,5192,Lugano,3341
2019-07-07,5227,Torricella-Taverne,946
2019-07-07,5195,Maroggia,486
2019-07-07,5269,Breggia,103
2019-07-07,3821,Lostallo,43
2019-07-07,5064,Bodio,26
2019-07-07,5160,Brusino Arsizio,76
2019-07-07,5108,Gordola,132
2019-07-07,3638,Scharans,30
2019-07-07,5199,Mezzovico-Vira,363
2019-07-07,5193,Magliaso,867
2019-07-07,5397,Centovalli,58
2019-07-07,5323,Lavizzara,36
2019-07-07,3835,San Vittore,92
2019-07-07,1362,Arth,216
2019-07-07,5091,Ascona,270
2019-07-07,5077,Pollegio,33
2019-07-07,261,Zürich,647
2019-07-07,1040,Rothenburg,22
2019-07-07,5135,Vogorno,26
2019-07-07,3808,Rossa,31
2019-07-07,1201,Altdorf (UR),46
2019-07-07,1206,Erstfeld,33
2019-07-07,5017,Sant'Antonino,187
2019-07-07,5281,Biasca,210
2019-07-07,5206,Neggio,128
2019-07-07,5049,Blenio,329
2019-07-07,5002,Bellinzona,2135
2019-07-07,5266,Stabio,1315
2019-07-07,5396,Terre di Pedemonte,81
2019-07-07,3271,Buchs (SG),73
2019-07-07,5113,Locarno,492
2019-07-07,5189,Lamone,623
2019-07-07,3784,Pontresina,21
2019-07-07,3782,Celerina/Schlarigna,36
2019-07-07,5238,Monteceneri,1359
2019-07-07,5233,Vico Morcote,376
2019-07-07,5181,Curio,147
2019-07-07,5263,Riva San Vitale,527
2019-07-07,5213,Ponte Tresa,1843
2019-07-07,1207,Flüelen,48
2019-07-07,5063,Bedretto,105
2019-07-07,5317,Maggia,193
2019-07-07,5149,Bedigliora,143
2019-07-07,3787,St. Moritz,96
2019-07-07,5112,Lavertezzo,94
2019-07-07,3834,Roveredo (GR),98
2019-07-07,5310,Cevio,80
2019-07-07,1202,Andermatt,33
2019-07-07,1054,Ebikon,25
2019-07-07,5198,Melide,1646
2019-07-07,5249,Castel San Pietro,178
2019-07-07,5138,Cugnasco-Gerra,71
2019-07-07,5230,Vernate,93
2019-07-07,5048,Acquarossa,195
2019-07-07,3792,Bregaglia,44
2019-07-07,5095,Brione (Verzasca),22
2019-07-07,3274,Sennwald,98
2019-07-07,3234,Diepoldsau,28
2019-07-07,5050,Serravalle,120
2019-07-07,5097,Brissago,58
2019-07-07,1707,Risch,34
2019-07-07,5118,Minusio,252
2019-07-07,5148,Bedano,645
2019-07-07,5207,Novaggio,68
2019-07-07,3832,Grono,43
2019-07-07,5071,Dalpe,105
2019-07-07,5143,Aranno,136
2019-07-07,5212,Ponte Capriasca,529
2019-07-07,3551,Brusio,39
2019-07-07,230,Winterthur,45
2019-07-07,5222,Sessa,79
2019-07-07,5202,Monteggio,594
2019-07-07,1061,Luzern,187
2019-07-07,2770,Muttenz,42
2019-07-07,5254,Mendrisio,7390
2019-07-07,1213,Schattdorf,113
2019-07-07,5216,Pura,264
2019-07-07,5197,Melano,455
2019-07-07,1208,Göschenen,26
2019-07-07,6076,Obergoms,53
2019-07-07,5003,Cadenazzo,215
2019-07-07,5250,Chiasso,2363
2019-07-07,5125,Ronco sopra Ascona,32
2019-07-07,5171,Caslano,2213
2019-07-07,5079,Quinto,354
2019-07-07,2831,Pratteln,24
2019-07-07,1711,Zug,76
2019-07-07,3823,Soazza,21
2019-07-07,5154,Bissone,1213
2019-07-07,5203,Morcote,647
2019-07-07,5001,Arbedo-Castione,206
2019-07-07,2701,Basel,369
2019-07-07,5186,Grancia,418
2019-07-07,1220,Wassen,173
2019-07-07,5208,Origlio,853
2019-07-07,5226,Capriasca,2997
2019-07-07,5115,Losone,117
2019-07-07,3911,Churwalden,88
2019-07-07,351,Bern,23
2019-07-07,3561,Poschiavo,84
2019-07-07,5010,Lumino,68
2019-07-07,3694,Splügen,63
2019-07-07,5072,Faido,351
2019-07-07,5144,Arogno,620
2019-07-07,5194,Manno,102
2019-07-07,5287,Riviera,146
2019-07-07,5187,Gravesano,288
2019-07-07,5009,Isone,57
2019-07-07,5129,Sonogno,28
2019-07-07,5268,Vacallo,849
2019-07-07,3837,Calanca,31
2019-07-07,5078,Prato (Leventina),78
2019-07-07,3790,Silvaplana,35
2019-07-07,5398,Gambarogno,327
2019-07-07,3822,Mesocco,360
2019-07-07,3804,Buseno,23
2019-07-07,5105,Frasco,48
2019-07-07,5251,Coldrerio,678
2019-07-07,3506,Vaz/Obervaz,43
2019-07-07,5200,Miglieglia,21
2019-07-07,5324,Avegno Gordevio,82
2019-07-07,1093,Neuenkirch,22
2019-07-07,3543,Surses,26
2019-07-07,5151,Bioggio,1651
2019-07-07,5061,Airolo,354
2019-07-07,5236,Collina d'Oro,726
2019-07-07,5219,Rovio,79
2019-07-07,62,Kloten,89
2019-07-07,3901,Chur,54
2019-07-07,5073,Giornico,39
2019-07-07,6035,Sembrancher,21
2019-07-07,-1,Other,2410
2019-07-08,1024,Emmen,22
2019-07-08,5260,Novazzano,1138
2019-07-08,5131,Tenero-Contra,168
2019-07-08,5141,Agno,4234
2019-07-08,5242,Balerna,1625
2019-07-08,5237,Alto Malcantone,565
2019-07-08,5120,Muralto,204
2019-07-08,5257,Morbio Inferiore,613
2019-07-08,5161,Cademario,74
2019-07-08,5178,Croglio,709
2019-07-08,5192,Lugano,4659
2019-07-08,5227,Torricella-Taverne,2287
2019-07-08,5195,Maroggia,584
2019-07-08,5269,Breggia,126
2019-07-08,3821,Lostallo,31
2019-07-08,5064,Bodio,71
2019-07-08,5160,Brusino Arsizio,107
2019-07-08,5108,Gordola,249
2019-07-08,5199,Mezzovico-Vira,1263
2019-07-08,5193,Magliaso,1406
2019-07-08,5397,Centovalli,48
2019-07-08,3835,San Vittore,104
2019-07-08,1362,Arth,168
2019-07-08,5091,Ascona,308
2019-07-08,5077,Pollegio,53
2019-07-08,261,Zürich,579
2019-07-08,121,Wetzikon (ZH),30
2019-07-08,3808,Rossa,22
2019-07-08,1206,Erstfeld,34
2019-07-08,5017,Sant'Antonino,959
2019-07-08,5281,Biasca,453
2019-07-08,5206,Neggio,157
2019-07-08,5049,Blenio,127
2019-07-08,5002,Bellinzona,5223
2019-07-08,5266,Stabio,2524
2019-07-08,5396,Terre di Pedemonte,70
2019-07-08,3271,Buchs (SG),49
2019-07-08,5113,Locarno,1023
2019-07-08,5189,Lamone,1535
2019-07-08,3784,Pontresina,34
2019-07-08,3831,Cama,33
2019-07-08,5238,Monteceneri,2944
2019-07-08,5233,Vico Morcote,333
2019-07-08,5181,Curio,330
2019-07-08,5263,Riva San Vitale,934
2019-07-08,5213,Ponte Tresa,845
2019-07-08,5063,Bedretto,50
2019-07-08,5317,Maggia,91
2019-07-08,5149,Bedigliora,247
2019-07-08,3787,St. Moritz,57
2019-07-08,5112,Lavertezzo,92
2019-07-08,3834,Roveredo (GR),134
2019-07-08,1202,Andermatt,39
2019-07-08,2,Affoltern am Albis,21
2019-07-08,5198,Melide,1861
2019-07-08,5249,Castel San Pietro,398
2019-07-08,5138,Cugnasco-Gerra,98
2019-07-08,5230,Vernate,155
2019-07-08,5048,Acquarossa,106
2019-07-08,3792,Bregaglia,25
2019-07-08,3274,Sennwald,21
2019-07-08,3234,Diepoldsau,22
2019-07-08,5050,Serravalle,110
2019-07-08,5097,Brissago,63
2019-07-08,1707,Risch,34
2019-07-08,5118,Minusio,392
2019-07-08,5148,Bedano,2084
2019-07-08,5207,Novaggio,109
2019-07-08,3832,Grono,118
2019-07-08,1209,Gurtnellen,23
2019-07-08,5071,Dalpe,31
2019-07-08,5143,Aranno,223
2019-07-08,5212,Ponte Capriasca,1053
2019-07-08,3551,Brusio,32
2019-07-08,230,Winterthur,30
2019-07-08,5222,Sessa,74
2019-07-08,5202,Monteggio,695
2019-07-08,1061,Luzern,114
2019-07-08,2770,Muttenz,25
2019-07-08,5254,Mendrisio,11606
2019-07-08,1213,Schattdorf,87
2019-07-08,5216,Pura,508
2019-07-08,5197,Melano,870
2019-07-08,6076,Obergoms,33
2019-07-08,5003,Cadenazzo,757
2019-07-08,5250,Chiasso,3257
2019-07-08,5125,Ronco sopra Ascona,38
2019-07-08,6621,Genève,26
2019-07-08,5171,Caslano,2860
2019-07-08,5079,Quinto,223
2019-07-08,1711,Zug,44
2019-07-08,5154,Bissone,1447
2019-07-08,5203,Morcote,590
2019-07-08,5001,Arbedo-Castione,619
2019-07-08,2701,Basel,277
2019-07-08,5186,Grancia,1576
2019-07-08,1220,Wassen,165
2019-07-08,5208,Origlio,1225
2019-07-08,5226,Capriasca,4891
2019-07-08,2939,Schaffhausen,21
2019-07-08,5115,Losone,225
2019-07-08,351,Bern,55
2019-07-08,3561,Poschiavo,45
2019-07-08,5010,Lumino,129
2019-07-08,5072,Faido,235
2019-07-08,5144,Arogno,772
2019-07-08,5194,Manno,271
2019-07-08,5287,Riviera,219
2019-07-08,5187,Gravesano,947
2019-07-08,5009,Isone,83
2019-07-08,5268,Vacallo,904
2019-07-08,5078,Prato (Leventina),36
2019-07-08,5398,Gambarogno,614
2019-07-08,3203,St. Gallen,23
2019-07-08,3822,Mesocco,194
2019-07-08,5586,Lausanne,22
2019-07-08,5251,Coldrerio,1296
2019-07-08,3506,Vaz/Obervaz,60
2019-07-08,5324,Avegno Gordevio,66
2019-07-08,5151,Bioggio,4144
2019-07-08,5061,Airolo,241
2019-07-08,5236,Collina d'Oro,1311
2019-07-08,5219,Rovio,132
2019-07-08,62,Kloten,66
2019-07-08,5073,Giornico,48
2019-07-08,-1,Other,2371
2019-07-09,5260,Novazzano,1142
2019-07-09,5131,Tenero-Contra,199
2019-07-09,5141,Agno,4217
2019-07-09,5242,Balerna,1604
2019-07-09,5237,Alto Malcantone,573
2019-07-09,5120,Muralto,209
