Date,PLZ To Id,PLZ To Name,Count
2019-07-04,6853,Mendrisio,539
2019-07-04,6806,Monteceneri,428
2019-07-04,6821,Rovio,99
2019-07-04,6998,Monteggio,773
2019-07-04,6875,Castel San Pietro,63
2019-07-04,6472,Erstfeld,37
2019-07-04,6945,Origlio,1386
2019-07-04,6934,Bioggio,6486
2019-07-04,6921,Vico Morcote,413
2019-07-04,6826,Riva San Vitale,679
2019-07-04,6596,Gordola,386
2019-07-04,6981,Bedigliora Croglio Curio,285
2019-07-04,6912,Lugano,183
2019-07-04,6513,Bellinzona,170
2019-07-04,4132,Muttenz,36
2019-07-04,6653,Terre di Pedemonte,28
2019-07-04,6994,Aranno,236
2019-07-04,6825,Mendrisio,471
2019-07-04,4057,Basel,45
2019-07-04,6633,Lavertezzo,35
2019-07-04,6803,Monteceneri,208
2019-07-04,6775,Quinto,57
2019-07-04,6917,Lugano,1362
2019-07-04,6467,Schattdorf,101
2019-07-04,6960,Capriasca,52
2019-07-04,6992,Bioggio Vernate,147
2019-07-04,6928,Manno,270
2019-07-04,6850,Mendrisio,4011
2019-07-04,6965,Lugano,909
2019-07-04,6721,Acquarossa Serravalle,30
2019-07-04,6390,Engelberg,23
2019-07-04,6938,Alto Malcantone,96
2019-07-04,6980,Croglio,83
2019-07-04,6743,Bodio,50
2019-07-04,6814,Cadempino Lamone,1814
2019-07-04,6818,Melano,771
2019-07-04,6953,Capriasca,1699
2019-07-04,6003,Luzern,71
2019-07-04,6023,Rothenburg,35
2019-07-04,6913,Lugano,82
2019-07-04,6516,Cugnasco-Gerra,127
2019-07-04,6854,Stabio,196
2019-07-04,6703,Riviera,42
2019-07-04,6957,Capriasca,60
2019-07-04,6997,Sessa,74
2019-07-04,6822,Arogno,644
2019-07-04,6563,Mesocco,46
2019-07-04,6490,Andermatt,31
2019-07-04,6600,Locarno Muralto,965
2019-07-04,6535,Roveredo (GR),163
2019-07-04,8400,Winterthur,29
2019-07-04,6644,Orselina,27
2019-07-04,6558,Lostallo,37
2019-07-04,8002,Zürich,25
2019-07-04,6612,Ascona,355
2019-07-04,6929,Gravesano,844
2019-07-04,6537,Grono,54
2019-07-04,6503,Bellinzona,69
2019-07-04,6874,Castel San Pietro,300
2019-07-04,6807,Torricella-Taverne,2117
2019-07-04,6595,Lavertezzo,204
2019-07-04,6864,Mendrisio,427
2019-07-04,6718,Blenio,55
2019-07-04,6984,Pura,416
2019-07-04,6810,Isone,61
2019-07-04,4056,Basel,38
2019-07-04,6839,Breggia,137
2019-07-04,-1,Other,2994
2019-07-05,7304,Maienfeld,22
2019-07-05,6979,Lugano,233
2019-07-05,6855,Stabio,2815
2019-07-05,6512,Bellinzona,1126
2019-07-05,6986,Curio Miglieglia Novaggio,360
2019-07-05,6954,Capriasca,499
2019-07-05,6527,Riviera,78
2019-07-05,6808,Torricella-Taverne,126
2019-07-05,8005,Zürich,67
2019-07-05,6576,Gambarogno,23
2019-07-05,6918,Lugano,693
2019-07-05,6883,Novazzano,939
2019-07-05,6776,Quinto,58
2019-07-05,6830,Chiasso,7738
2019-07-05,7516,Bregaglia,28
2019-07-05,6764,Faido,27
2019-07-05,6939,Alto Malcantone,269
2019-07-05,6655,Centovalli,24
2019-07-05,6515,Bellinzona,37
2019-07-05,6804,Monteceneri,327
2019-07-05,6877,Coldrerio,967
2019-07-05,6914,Lugano,432
2019-07-05,6872,Mendrisio,42
2019-07-05,6987,Caslano,2847
2019-07-05,6723,Acquarossa,28
2019-07-05,6968,Lugano,186
2019-07-05,6713,Serravalle,60
2019-07-05,6006,Luzern,25
2019-07-05,7000,Chur,21
2019-07-05,6873,Castel San Pietro,39
2019-07-05,6951,Lugano,223
2019-07-05,6599,Cadenazzo,74
2019-07-05,6781,Bedretto,79
2019-07-05,6936,Cademario,114
2019-07-05,6828,Balerna,1692
2019-07-05,7500,St. Moritz,69
2019-07-05,6594,Gambarogno,236
2019-07-05,6983,Magliaso,1266
2019-07-05,6670,Avegno Gordevio,46
2019-07-05,6523,Bellinzona,28
2019-07-05,6410,Arth Gersau,39
2019-07-05,6745,Giornico,49
2019-07-05,6534,San Vittore,94
2019-07-05,6300,Zug,36
2019-07-05,6823,Arogno,305
2019-07-05,6562,Soazza,35
2019-07-05,8050,Zürich,36
2019-07-05,6809,Comunanza Cadenazzo/Montecener,130
2019-07-05,6648,Minusio,333
2019-07-05,8001,Zürich,202
2019-07-05,6947,Capriasca,290
2019-07-05,6772,Prato (Leventina),28
2019-07-05,6702,Bellinzona,116
2019-07-05,6863,Mendrisio,47
2019-07-05,6616,Losone,243
2019-07-05,7505,Celerina/Schlarigna,33
2019-07-05,6760,Faido,127
2019-07-05,8302,Kloten,50
2019-07-05,6865,Mendrisio,80
2019-07-05,6652,Terre di Pedemonte,31
2019-07-05,6343,Risch,81
2019-07-05,6528,Bellinzona,681
2019-07-05,6990,Agno,359
2019-07-05,6565,Mesocco,209
2019-07-05,6926,Collina d'Oro,1136
2019-07-05,6852,Mendrisio,326
2019-07-05,6556,Grono,24
2019-07-05,6833,Vacallo,3937
2019-07-05,6748,Faido,23
2019-07-05,6677,Maggia,52
2019-07-05,6995,Croglio,197
2019-07-05,6955,Capriasca,996
2019-07-05,9444,Diepoldsau,27
2019-07-05,7513,Silvaplana,28
2019-07-05,6958,Capriasca,593
2019-07-05,6919,Collina d'Oro,132
2019-07-05,6780,Airolo,240
2019-07-05,6862,Mendrisio,519
2019-07-05,7435,Splügen,30
2019-07-05,6518,Bellinzona,115
2019-07-05,6967,Lugano,77
2019-07-05,6593,Cadenazzo,696
2019-07-05,6720,Blenio,48
2019-07-05,6763,Faido,33
2019-07-05,6573,Gambarogno,91
2019-07-05,6837,Breggia,44
2019-07-05,6978,Lugano,876
2019-07-05,6946,Ponte Capriasca,1212
2019-07-05,6935,Bioggio,94
2019-07-05,6827,Brusino Arsizio,177
2019-07-05,6805,Mezzovico-Vira,1297
2019-07-05,6005,Horw Luzern,49
2019-07-05,6988,Ponte Tresa,1393
2019-07-05,6514,Bellinzona,268
2019-07-05,6533,Lumino,121
2019-07-05,6716,Acquarossa,55
2019-07-05,6592,Sant'Antonino,872
2019-07-05,8004,Zürich,47
2019-07-05,6982,Agno,5572
2019-07-05,6950,Capriasca,577
2019-07-05,6922,Morcote,580
2019-07-05,6454,Flüelen,46
2019-07-05,6598,Tenero-Contra,234
2019-07-05,6916,Grancia,1715
2019-07-05,6959,Lugano,458
2019-07-05,6927,Collina d'Oro,278
2019-07-05,6774,Dalpe,27
2019-07-05,6705,Riviera,51
2019-07-05,6937,Alto Malcantone,110
2019-07-05,6532,Arbedo-Castione,446
2019-07-05,6991,Neggio,137
2019-07-05,6525,Bellinzona,48
2019-07-05,6742,Pollegio,70
2019-07-05,6572,Gambarogno,362
2019-07-05,6613,Ronco sopra Ascona,48
2019-07-05,6500,Bellinzona,2305
2019-07-05,6815,Melide,2289
2019-07-05,6866,Mendrisio,60
2019-07-05,6832,Chiasso,36
2019-07-05,6460,Altdorf (UR),29
2019-07-05,6834,Morbio Inferiore,881
2019-07-05,6004,Luzern,61
2019-07-05,6710,Biasca,501
2019-07-05,6989,Croglio,269
2019-07-05,6645,Brione sopra Minusio,67
2019-07-05,6817,Maroggia,600
2019-07-05,8032,Zürich,25
2019-07-05,6802,Monteceneri,1890
2019-07-05,6956,Capriasca,214
2019-07-05,8052,Zürich,23
2019-07-05,6574,Gambarogno,28
2019-07-05,6930,Bedano,2284
2019-07-05,6816,Bissone,1572
2019-07-05,6614,Brissago,73
2019-07-05,6838,Breggia,66
2019-07-05,6517,Arbedo-Castione,118
2019-07-05,6853,Mendrisio,596
2019-07-05,6806,Monteceneri,402
2019-07-05,6821,Rovio,100
2019-07-05,6998,Monteggio,908
2019-07-05,6557,Cama,21
2019-07-05,6875,Castel San Pietro,58
2019-07-05,3988,Obergoms,39
2019-07-05,6472,Erstfeld,24
2019-07-05,6945,Origlio,1342
2019-07-05,6934,Bioggio,6589
2019-07-05,6921,Vico Morcote,413
2019-07-05,6826,Riva San Vitale,704
2019-07-05,6596,Gordola,386
2019-07-05,6981,Bedigliora Croglio Curio,282
2019-07-05,6912,Lugano,153
2019-07-05,6513,Bellinzona,184
2019-07-05,4132,Muttenz,31
2019-07-05,6653,Terre di Pedemonte,25
2019-07-05,6994,Aranno,233
2019-07-05,6825,Mendrisio,461
2019-07-05,4057,Basel,60
2019-07-05,6633,Lavertezzo,56
2019-07-05,6803,Monteceneri,234
2019-07-05,6775,Quinto,79
2019-07-05,6917,Lugano,1300
2019-07-05,6467,Schattdorf,111
2019-07-05,6960,Capriasca,60
2019-07-05,6992,Bioggio Vernate,171
2019-07-05,6928,Manno,256
2019-07-05,6850,Mendrisio,3731
2019-07-05,6965,Lugano,827
2019-07-05,6721,Acquarossa Serravalle,26
2019-07-05,7306,Fläsch,24
2019-07-05,6390,Engelberg,31
2019-07-05,6938,Alto Malcantone,126
2019-07-05,6980,Croglio,83
2019-07-05,6743,Bodio,55
2019-07-05,6814,Cadempino Lamone,1707
2019-07-05,6818,Melano,870
2019-07-05,6953,Capriasca,1900
2019-07-05,6003,Luzern,81
2019-07-05,6023,Rothenburg,61
2019-07-05,6913,Lugano,69
2019-07-05,6516,Cugnasco-Gerra,133
2019-07-05,6854,Stabio,249
2019-07-05,8953,Dietikon,31
2019-07-05,6703,Riviera,59
2019-07-05,6957,Capriasca,63
2019-07-05,6997,Sessa,83
2019-07-05,6822,Arogno,697
2019-07-05,6563,Mesocco,72
2019-07-05,6490,Andermatt,27
2019-07-05,6600,Locarno Muralto,873
2019-07-05,6535,Roveredo (GR),156
2019-07-05,8400,Winterthur,56
2019-07-05,6558,Lostallo,38
2019-07-05,6714,Serravalle,28
2019-07-05,6612,Ascona,354
2019-07-05,6929,Gravesano,837
2019-07-05,6537,Grono,55
2019-07-05,6503,Bellinzona,113
2019-07-05,6874,Castel San Pietro,269
2019-07-05,6807,Torricella-Taverne,2007
2019-07-05,6595,Lavertezzo,156
2019-07-05,7430,Rongellen Thusis,21
2019-07-05,6864,Mendrisio,381
2019-07-05,6718,Blenio,75
2019-07-05,6984,Pura,459
2019-07-05,8006,Zürich,27
2019-07-05,6810,Isone,90
2019-07-05,6575,Gambarogno,27
2019-07-05,4056,Basel,35
2019-07-05,6839,Breggia,201
2019-07-05,-1,Other,3242
2019-07-06,6979,Lugano,187
2019-07-06,6855,Stabio,1855
2019-07-06,6512,Bellinzona,560
2019-07-06,6986,Curio Miglieglia Novaggio,339
2019-07-06,6690,Cevio,31
2019-07-06,6954,Capriasca,385
2019-07-06,6527,Riviera,73
2019-07-06,6808,Torricella-Taverne,100
2019-07-06,8005,Zürich,50
2019-07-06,6918,Lugano,659
2019-07-06,6883,Novazzano,559
2019-07-06,6776,Quinto,165
2019-07-06,6830,Chiasso,5590
2019-07-06,6764,Faido,26
2019-07-06,6939,Alto Malcantone,229
2019-07-06,6675,Cevio,21
2019-07-06,6515,Bellinzona,40
2019-07-06,6634,Brione (Verzasca),26
2019-07-06,6804,Monteceneri,192
2019-07-06,6877,Coldrerio,598
2019-07-06,6914,Lugano,292
2019-07-06,6872,Mendrisio,27
2019-07-06,6707,Riviera,21
2019-07-06,9464,Altstätten Rüthi (SG),29
2019-07-06,6987,Caslano,2305
2019-07-06,6723,Acquarossa,25
2019-07-06,6968,Lugano,155
2019-07-06,6713,Serravalle,82
2019-07-06,7000,Chur,48
2019-07-06,6873,Castel San Pietro,28
2019-07-06,6951,Lugano,138
2019-07-06,6599,Cadenazzo,45
2019-07-06,6781,Bedretto,75
2019-07-06,6936,Cademario,78
2019-07-06,6828,Balerna,936
2019-07-06,7500,St. Moritz,26
2019-07-06,6594,Gambarogno,204
2019-07-06,6983,Magliaso,901
2019-07-06,6670,Avegno Gordevio,93
2019-07-06,6523,Bellinzona,29
2019-07-06,6410,Arth Gersau,35
2019-07-06,6745,Giornico,31
2019-07-06,6534,San Vittore,49
2019-07-06,6300,Zug,31
2019-07-06,6823,Arogno,332
2019-07-06,6717,Blenio,36
2019-07-06,6809,Comunanza Cadenazzo/Montecener,124
2019-07-06,6648,Minusio,193
2019-07-06,8001,Zürich,124
2019-07-06,6777,Quinto,23
2019-07-06,6947,Capriasca,239
2019-07-06,6702,Bellinzona,94
2019-07-06,6863,Mendrisio,31
2019-07-06,6616,Losone,170
2019-07-06,6760,Faido,155
2019-07-06,8302,Kloten,60
2019-07-06,6865,Mendrisio,38
2019-07-06,7078,Vaz/Obervaz,34
2019-07-06,6652,Terre di Pedemonte,31
2019-07-06,6343,Risch,38
2019-07-06,6605,Locarno,26
2019-07-06,6528,Bellinzona,242
2019-07-06,6990,Agno,263
2019-07-06,6565,Mesocco,174
2019-07-06,6926,Collina d'Oro,848
2019-07-06,6852,Mendrisio,184
2019-07-06,6833,Vacallo,2616
2019-07-06,6748,Faido,25
2019-07-06,6677,Maggia,104
2019-07-06,6995,Croglio,112
2019-07-06,6955,Capriasca,771
2019-07-06,9444,Diepoldsau,42
2019-07-06,6958,Capriasca,529
2019-07-06,6919,Collina d'Oro,89
2019-07-06,6780,Airolo,311
2019-07-06,6862,Mendrisio,347
2019-07-06,7435,Splügen,24
2019-07-06,6518,Bellinzona,91
2019-07-06,6967,Lugano,68
2019-07-06,6593,Cadenazzo,504
2019-07-06,6720,Blenio,38
2019-07-06,6763,Faido,26
2019-07-06,6573,Gambarogno,43
2019-07-06,6837,Breggia,23
2019-07-06,6978,Lugano,643
2019-07-06,6946,Ponte Capriasca,778
2019-07-06,6935,Bioggio,83
2019-07-06,6827,Brusino Arsizio,117
2019-07-06,6805,Mezzovico-Vira,626
2019-07-06,6005,Horw Luzern,33
2019-07-06,6988,Ponte Tresa,2224
2019-07-06,6514,Bellinzona,150
2019-07-06,6533,Lumino,81
2019-07-06,6716,Acquarossa,51
2019-07-06,6592,Sant'Antonino,565
2019-07-06,8004,Zürich,42
2019-07-06,6982,Agno,4326
2019-07-06,6950,Capriasca,448
2019-07-06,6922,Morcote,600
2019-07-06,6637,Sonogno,26
2019-07-06,7742,Poschiavo,26
2019-07-06,6454,Flüelen,31
2019-07-06,6598,Tenero-Contra,258
2019-07-06,6916,Grancia,1553
2019-07-06,6959,Lugano,394
2019-07-06,7440,Andeer,29
2019-07-06,6927,Collina d'Oro,217
2019-07-06,6774,Dalpe,53
2019-07-06,6705,Riviera,39
2019-07-06,6937,Alto Malcantone,93
2019-07-06,6532,Arbedo-Castione,264
2019-07-06,6991,Neggio,95
2019-07-06,6636,Frasco,22
2019-07-06,6525,Bellinzona,38
2019-07-06,6742,Pollegio,40
2019-07-06,6572,Gambarogno,154
2019-07-06,6613,Ronco sopra Ascona,35
2019-07-06,6500,Bellinzona,1323
2019-07-06,6815,Melide,1691
2019-07-06,6866,Mendrisio,57
2019-07-06,6460,Altdorf (UR),29
2019-07-06,6834,Morbio Inferiore,489
2019-07-06,6004,Luzern,54
2019-07-06,6710,Biasca,311
2019-07-06,6989,Croglio,262
2019-07-06,6645,Brione sopra Minusio,59
2019-07-06,6817,Maroggia,575
2019-07-06,6802,Monteceneri,1132
2019-07-06,6956,Capriasca,183
2019-07-06,7603,Bregaglia,21
2019-07-06,6574,Gambarogno,24
2019-07-06,6930,Bedano,1074
2019-07-06,6816,Bissone,1423
2019-07-06,6614,Brissago,49
2019-07-06,6838,Breggia,50
2019-07-06,6517,Arbedo-Castione,74
2019-07-06,6853,Mendrisio,285
2019-07-06,6806,Monteceneri,289
2019-07-06,6821,Rovio,80
2019-07-06,6998,Monteggio,750
2019-07-06,6557,Cama,30
2019-07-06,6875,Castel San Pietro,38
2019-07-06,3988,Obergoms,34
2019-07-06,6472,Erstfeld,29
2019-07-06,6945,Origlio,865
2019-07-06,6934,Bioggio,3912
2019-07-06,6921,Vico Morcote,340
2019-07-06,6826,Riva San Vitale,509
2019-07-06,6596,Gordola,224
2019-07-06,6981,Bedigliora Croglio Curio,220
2019-07-06,6912,Lugano,140
2019-07-06,6513,Bellinzona,144
2019-07-06,4132,Muttenz,55
2019-07-06,6653,Terre di Pedemonte,25
2019-07-06,6994,Aranno,171
2019-07-06,6825,Mendrisio,316
2019-07-06,4057,Basel,93
2019-07-06,6633,Lavertezzo,78
2019-07-06,6803,Monteceneri,129
2019-07-06,6775,Quinto,126
2019-07-06,6917,Lugano,838
2019-07-06,6467,Schattdorf,136
2019-07-06,6960,Capriasca,48
2019-07-06,6992,Bioggio Vernate,130
2019-07-06,6928,Manno,150
2019-07-06,6850,Mendrisio,2617
2019-07-06,6965,Lugano,465
2019-07-06,6721,Acquarossa Serravalle,25
2019-07-06,7412,Scharans,23
2019-07-06,6938,Alto Malcantone,79
2019-07-06,6980,Croglio,57
2019-07-06,6743,Bodio,59
2019-07-06,6814,Cadempino Lamone,1160
2019-07-06,6818,Melano,512
2019-07-06,6953,Capriasca,1322
2019-07-06,6003,Luzern,81
2019-07-06,6023,Rothenburg,32
2019-07-06,6913,Lugano,41
2019-07-06,6516,Cugnasco-Gerra,83
2019-07-06,6854,Stabio,110
2019-07-06,6703,Riviera,45
2019-07-06,6957,Capriasca,28
2019-07-06,6997,Sessa,37
2019-07-06,6822,Arogno,534
2019-07-06,7744,Brusio,31
2019-07-06,6563,Mesocco,60
2019-07-06,6490,Andermatt,40
2019-07-06,6600,Locarno Muralto,593
2019-07-06,6535,Roveredo (GR),103
2019-07-06,6558,Lostallo,44
2019-07-06,6714,Serravalle,35
2019-07-06,6612,Ascona,324
2019-07-06,6929,Gravesano,614
2019-07-06,6537,Grono,34
2019-07-06,6503,Bellinzona,49
2019-07-06,6874,Castel San Pietro,181
2019-07-06,6807,Torricella-Taverne,1374
2019-07-06,6595,Lavertezzo,83
2019-07-06,6658,Centovalli,29
2019-07-06,6864,Mendrisio,191
2019-07-06,6718,Blenio,143
2019-07-06,6984,Pura,322
2019-07-06,6810,Isone,35
2019-07-06,4056,Basel,46
2019-07-06,6839,Breggia,132
2019-07-06,-1,Other,2947
2019-07-07,7304,Maienfeld,27
2019-07-07,6979,Lugano,130
2019-07-07,6855,Stabio,1255
2019-07-07,6512,Bellinzona,450
2019-07-07,6986,Curio Miglieglia Novaggio,232
2019-07-07,6954,Capriasca,323
2019-07-07,6527,Riviera,54
2019-07-07,6808,Torricella-Taverne,139
2019-07-07,8005,Zürich,104
2019-07-07,6576,Gambarogno,21
2019-07-07,6918,Lugano,580
2019-07-07,6883,Novazzano,448
2019-07-07,6776,Quinto,48
2019-07-07,6830,Chiasso,4582
2019-07-07,6764,Faido,27
2019-07-07,6939,Alto Malcantone,189
2019-07-07,6675,Cevio,26
2019-07-07,8057,Zürich,35
2019-07-07,6655,Centovalli,35
2019-07-07,6515,Bellinzona,24
2019-07-07,9000,St. Gallen,28
2019-07-07,6370,Oberdorf (NW) Stans,23
2019-07-07,6804,Monteceneri,127
2019-07-07,6877,Coldrerio,436
2019-07-07,9443,Widnau,31
2019-07-07,6914,Lugano,313
2019-07-07,6872,Mendrisio,22
2019-07-07,9464,Altstätten Rüthi (SG),41
2019-07-07,6987,Caslano,2099
2019-07-07,6968,Lugano,132
2019-07-07,6713,Serravalle,65
2019-07-07,7000,Chur,49
2019-07-07,6010,Alpnach Kriens,22
2019-07-07,6951,Lugano,93
2019-07-07,6599,Cadenazzo,23
2019-07-07,6781,Bedretto,70
2019-07-07,7075,Churwalden,28
2019-07-07,6936,Cademario,65
2019-07-07,6828,Balerna,632
2019-07-07,8037,Zürich,22
2019-07-07,9475,Sevelen,28
2019-07-07,7500,St. Moritz,39
2019-07-07,6594,Gambarogno,89
2019-07-07,6983,Magliaso,698
2019-07-07,6670,Avegno Gordevio,64
2019-07-07,4600,Olten,35
2019-07-07,6523,Bellinzona,35
2019-07-07,6410,Arth Gersau,77
2019-07-07,6745,Giornico,44
2019-07-07,6534,San Vittore,64
2019-07-07,6300,Zug,46
2019-07-07,6823,Arogno,295
2019-07-07,6717,Blenio,36
2019-07-07,6562,Soazza,24
2019-07-07,8050,Zürich,32
2019-07-07,6809,Comunanza Cadenazzo/Montecener,91
2019-07-07,6648,Minusio,196
2019-07-07,8001,Zürich,172
2019-07-07,6947,Capriasca,157
2019-07-07,6772,Prato (Leventina),44
2019-07-07,6702,Bellinzona,94
2019-07-07,6616,Losone,132
2019-07-07,3011,Bern,21
2019-07-07,6760,Faido,160
2019-07-07,6020,Emmen,21
2019-07-07,8046,Zürich,25
2019-07-07,8302,Kloten,64
2019-07-07,6865,Mendrisio,26
2019-07-07,7078,Vaz/Obervaz,31
2019-07-07,6652,Terre di Pedemonte,59
2019-07-07,6635,Cugnasco-Gerra,21
2019-07-07,6343,Risch,72
2019-07-07,6528,Bellinzona,224
2019-07-07,6990,Agno,203
2019-07-07,6565,Mesocco,213
2019-07-07,6926,Collina d'Oro,579
2019-07-07,6852,Mendrisio,136
2019-07-07,8048,Zürich,40
2019-07-07,4053,Basel,24
2019-07-07,6833,Vacallo,2254
2019-07-07,6677,Maggia,78
2019-07-07,6995,Croglio,90
2019-07-07,6955,Capriasca,566
2019-07-07,9444,Diepoldsau,68
2019-07-07,6958,Capriasca,487
2019-07-07,6919,Collina d'Oro,85
2019-07-07,6780,Airolo,271
2019-07-07,6862,Mendrisio,334
2019-07-07,7435,Splügen,24
2019-07-07,6518,Bellinzona,89
2019-07-07,6967,Lugano,41
2019-07-07,6593,Cadenazzo,220
2019-07-07,6720,Blenio,28
2019-07-07,8008,Zürich,31
2019-07-07,1700,Fribourg,30
2019-07-07,6763,Faido,22
2019-07-07,6573,Gambarogno,59
2019-07-07,6837,Breggia,24
2019-07-07,6978,Lugano,416
2019-07-07,6946,Ponte Capriasca,579
2019-07-07,6935,Bioggio,84
2019-07-07,6827,Brusino Arsizio,85
2019-07-07,6805,Mezzovico-Vira,368
2019-07-07,6005,Horw Luzern,61
2019-07-07,6988,Ponte Tresa,1510
2019-07-07,6514,Bellinzona,189
2019-07-07,6533,Lumino,91
2019-07-07,6716,Acquarossa,32
2019-07-07,8049,Zürich,26
2019-07-07,6592,Sant'Antonino,188
2019-07-07,8004,Zürich,72
2019-07-07,6982,Agno,3218
2019-07-07,6950,Capriasca,340
2019-07-07,6922,Morcote,720
2019-07-07,6637,Sonogno,23
2019-07-07,6454,Flüelen,35
2019-07-07,6546,Calanca,23
2019-07-07,6598,Tenero-Contra,247
2019-07-07,6916,Grancia,399
2019-07-07,6959,Lugano,276
2019-07-07,7440,Andeer,25
2019-07-07,6927,Collina d'Oro,137
2019-07-07,6774,Dalpe,79
2019-07-07,6705,Riviera,37
2019-07-07,6937,Alto Malcantone,88
2019-07-07,8152,Opfikon,21
2019-07-07,6673,Maggia,23
2019-07-07,6532,Arbedo-Castione,190
2019-07-07,6991,Neggio,77
2019-07-07,6636,Frasco,57
2019-07-07,7746,Poschiavo,33
2019-07-07,6525,Bellinzona,41
2019-07-07,6742,Pollegio,42
2019-07-07,6572,Gambarogno,92
2019-07-07,6613,Ronco sopra Ascona,50
2019-07-07,6500,Bellinzona,988
2019-07-07,6815,Melide,1647
2019-07-07,6866,Mendrisio,48
2019-07-07,6340,Baar Neuheim,26
2019-07-07,6460,Altdorf (UR),36
2019-07-07,6834,Morbio Inferiore,375
2019-07-07,6004,Luzern,45
2019-07-07,6710,Biasca,257
2019-07-07,6989,Croglio,204
2019-07-07,6645,Brione sopra Minusio,68
2019-07-07,6678,Maggia,26
2019-07-07,6817,Maroggia,471
2019-07-07,8032,Zürich,38
2019-07-07,6802,Monteceneri,950
2019-07-07,6956,Capriasca,145
2019-07-07,6930,Bedano,685
2019-07-07,6816,Bissone,1222
2019-07-07,6614,Brissago,67
2019-07-07,6485,Wassen,21
2019-07-07,6838,Breggia,45
2019-07-07,6542,Buseno,33
2019-07-07,9430,St. Margrethen,26
2019-07-07,4052,Basel,25
2019-07-07,6517,Arbedo-Castione,77
2019-07-07,6853,Mendrisio,245
2019-07-07,6806,Monteceneri,184
2019-07-07,6440,Ingenbohl,22
2019-07-07,6821,Rovio,92
2019-07-07,6998,Monteggio,611
2019-07-07,6875,Castel San Pietro,43
2019-07-07,3988,Obergoms,45
2019-07-07,8003,Zürich,25
2019-07-07,6472,Erstfeld,35
2019-07-07,6945,Origlio,904
2019-07-07,6934,Bioggio,2701
2019-07-07,6921,Vico Morcote,391
2019-07-07,6826,Riva San Vitale,478
2019-07-07,6596,Gordola,193
2019-07-07,6981,Bedigliora Croglio Curio,130
2019-07-07,6912,Lugano,159
2019-07-07,6513,Bellinzona,203
2019-07-07,6966,Lugano,22
2019-07-07,4132,Muttenz,47
2019-07-07,6653,Terre di Pedemonte,21
2019-07-07,6994,Aranno,167
2019-07-07,6825,Mendrisio,320
2019-07-07,4057,Basel,146
2019-07-07,6633,Lavertezzo,95
2019-07-07,6803,Monteceneri,108
2019-07-07,6775,Quinto,66
2019-07-07,6917,Lugano,662
2019-07-07,6467,Schattdorf,195
2019-07-07,6960,Capriasca,46
2019-07-07,6992,Bioggio Vernate,74
2019-07-07,6928,Manno,113
2019-07-07,6850,Mendrisio,2384
2019-07-07,6965,Lugano,412
2019-07-07,6721,Acquarossa Serravalle,34
2019-07-07,7306,Fläsch,25
2019-07-07,7412,Scharans,22
2019-07-07,6390,Engelberg,39
2019-07-07,6938,Alto Malcantone,112
2019-07-07,6980,Croglio,58
2019-07-07,6674,Maggia,34
2019-07-07,6743,Bodio,30
2019-07-07,6814,Cadempino Lamone,729
2019-07-07,6818,Melano,427
2019-07-07,6953,Capriasca,1065
2019-07-07,6003,Luzern,139
2019-07-07,6023,Rothenburg,54
2019-07-07,6913,Lugano,45
2019-07-07,8240,Thayngen,39
2019-07-07,6516,Cugnasco-Gerra,69
2019-07-07,6854,Stabio,63
2019-07-07,6703,Riviera,57
2019-07-07,6957,Capriasca,26
2019-07-07,6997,Sessa,54
2019-07-07,6822,Arogno,517
2019-07-07,3907,Simplon Zwischbergen,25
2019-07-07,6563,Mesocco,53
2019-07-07,6490,Andermatt,23
2019-07-07,6600,Locarno Muralto,449
2019-07-07,6535,Roveredo (GR),86
2019-07-07,8400,Winterthur,22
2019-07-07,6558,Lostallo,42
2019-07-07,8002,Zürich,23
2019-07-07,6612,Ascona,271
2019-07-07,6929,Gravesano,304
2019-07-07,6503,Bellinzona,79
2019-07-07,6874,Castel San Pietro,120
2019-07-07,6807,Torricella-Taverne,848
2019-07-07,6595,Lavertezzo,58
2019-07-07,6864,Mendrisio,153
2019-07-07,6718,Blenio,135
2019-07-07,6984,Pura,248
2019-07-07,8006,Zürich,30
2019-07-07,6810,Isone,61
2019-07-07,4056,Basel,56
2019-07-07,6632,Vogorno,28
2019-07-07,6839,Breggia,87
2019-07-07,-1,Other,3647
2019-07-08,6979,Lugano,160
2019-07-08,6855,Stabio,2396
2019-07-08,6512,Bellinzona,1033
2019-07-08,6986,Curio Miglieglia Novaggio,332
2019-07-08,6954,Capriasca,534
2019-07-08,6527,Riviera,79
2019-07-08,6808,Torricella-Taverne,160
2019-07-08,8005,Zürich,100
2019-07-08,6918,Lugano,658
2019-07-08,6883,Novazzano,819
2019-07-08,6776,Quinto,21
2019-07-08,6830,Chiasso,5792
2019-07-08,6764,Faido,38
2019-07-08,6939,Alto Malcantone,265
2019-07-08,6655,Centovalli,21
2019-07-08,6515,Bellinzona,78
2019-07-08,4058,Basel,26
2019-07-08,6804,Monteceneri,321
2019-07-08,6877,Coldrerio,767
2019-07-08,6914,Lugano,282
2019-07-08,6872,Mendrisio,25
2019-07-08,6987,Caslano,2604
2019-07-08,6968,Lugano,153
2019-07-08,6713,Serravalle,82
2019-07-08,7000,Chur,28
2019-07-08,6873,Castel San Pietro,46
2019-07-08,6951,Lugano,217
2019-07-08,6599,Cadenazzo,76
2019-07-08,6781,Bedretto,41
2019-07-08,6936,Cademario,97
