Date,District From Id,District From Name,Count
2019-06-23,506,Schwyz,213
2019-06-23,1902,Baden,33
2019-06-23,1848,Plessur,37
2019-06-23,2106,Mendrisio,17203
2019-06-23,-1,Other,674
2019-06-24,101,Affoltern,24
2019-06-24,1850,Surselva,134
2019-06-24,2104,Locarno,4130
2019-06-24,1724,Werdenberg,81
2019-06-24,25,Genève,52
2019-06-24,2301,Brig,51
2019-06-24,1847,Moesa,633
2019-06-24,2105,Lugano,50318
2019-06-24,106,Horgen,44
2019-06-24,2103,Leventina,944
2019-06-24,243,Seeland,25
2019-06-24,312,Luzern-Land,50
2019-06-24,1723,Rheintal,34
2019-06-24,2313,Visp,27
2019-06-24,1851,Viamala,71
2019-06-24,9,Zug,122
2019-06-24,109,Uster,33
2019-06-24,1842,Bernina,73
2019-06-24,2108,Vallemaggia,181
2019-06-24,2304,Goms,34
2019-06-24,311,Luzern-Stadt,108
2019-06-24,1846,Maloja,92
2019-06-24,1301,Arlesheim,43
2019-06-24,12,Basel-Stadt,178
2019-06-24,313,Hochdorf,38
2019-06-24,7,Nidwalden,22
2019-06-24,103,Bülach,106
2019-06-24,1841,Albula,22
2019-06-24,2101,Bellinzona,8185
2019-06-24,2107,Riviera,728
2019-06-24,112,Zürich,418
2019-06-24,314,Sursee,42
2019-06-24,250,Interlaken-Oberhasli,44
2019-06-24,104,Dielsdorf,21
2019-06-24,1108,Olten,23
2019-06-24,1721,St. Gallen,21
2019-06-24,246,Bern-Mittelland,73
2019-06-24,2102,Blenio,409
2019-06-24,315,Willisau,23
2019-06-24,1725,Sarganserland,32
2019-06-24,1303,Liestal,40
2019-06-24,242,Biel/Bienne,31
2019-06-24,4,Uri,309
2019-06-24,506,Schwyz,249
2019-06-24,1004,La Sarine,22
2019-06-24,1848,Plessur,28
2019-06-24,2106,Mendrisio,25492
2019-06-24,-1,Other,682
2019-06-25,1850,Surselva,22
2019-06-25,2104,Locarno,4142
2019-06-25,24,Neuchâtel,23
2019-06-25,1724,Werdenberg,46
2019-06-25,25,Genève,48
2019-06-25,2301,Brig,30
2019-06-25,1847,Moesa,639
2019-06-25,2105,Lugano,52499
2019-06-25,106,Horgen,41
2019-06-25,2103,Leventina,831
2019-06-25,312,Luzern-Land,54
2019-06-25,1723,Rheintal,37
2019-06-25,2313,Visp,22
2019-06-25,1851,Viamala,45
2019-06-25,9,Zug,89
2019-06-25,109,Uster,37
2019-06-25,1842,Bernina,121
2019-06-25,2108,Vallemaggia,152
2019-06-25,2304,Goms,54
2019-06-25,311,Luzern-Stadt,115
2019-06-25,1846,Maloja,121
2019-06-25,1301,Arlesheim,25
2019-06-25,2225,Lausanne,33
2019-06-25,12,Basel-Stadt,161
2019-06-25,313,Hochdorf,25
2019-06-25,7,Nidwalden,33
2019-06-25,103,Bülach,105
2019-06-25,1841,Albula,22
2019-06-25,2101,Bellinzona,8908
2019-06-25,2107,Riviera,769
2019-06-25,112,Zürich,486
2019-06-25,314,Sursee,38
2019-06-25,250,Interlaken-Oberhasli,36
2019-06-25,1108,Olten,29
2019-06-25,1903,Bremgarten,46
2019-06-25,246,Bern-Mittelland,73
2019-06-25,2102,Blenio,262
2019-06-25,4,Uri,289
2019-06-25,506,Schwyz,232
2019-06-25,1902,Baden,31
2019-06-25,111,Dietikon,30
2019-06-25,1848,Plessur,49
2019-06-25,2106,Mendrisio,25544
2019-06-25,-1,Other,704
2019-06-26,101,Affoltern,29
2019-06-26,1850,Surselva,37
2019-06-26,2104,Locarno,4235
2019-06-26,1724,Werdenberg,70
2019-06-26,25,Genève,59
2019-06-26,110,Winterthur,28
2019-06-26,1847,Moesa,678
2019-06-26,2105,Lugano,53031
2019-06-26,106,Horgen,43
2019-06-26,2103,Leventina,840
2019-06-26,312,Luzern-Land,32
2019-06-26,1723,Rheintal,28
2019-06-26,1851,Viamala,56
2019-06-26,9,Zug,101
2019-06-26,109,Uster,36
2019-06-26,1842,Bernina,66
2019-06-26,2108,Vallemaggia,190
2019-06-26,2304,Goms,50
2019-06-26,311,Luzern-Stadt,141
2019-06-26,1846,Maloja,75
2019-06-26,1301,Arlesheim,43
2019-06-26,2225,Lausanne,26
2019-06-26,1403,Schaffhausen,22
2019-06-26,12,Basel-Stadt,154
2019-06-26,313,Hochdorf,26
2019-06-26,7,Nidwalden,24
2019-06-26,103,Bülach,153
2019-06-26,1841,Albula,21
2019-06-26,2101,Bellinzona,8490
2019-06-26,1726,See-Gaster,21
2019-06-26,505,March,23
2019-06-26,2107,Riviera,684
2019-06-26,112,Zürich,507
2019-06-26,1845,Landquart,28
2019-06-26,314,Sursee,44
2019-06-26,250,Interlaken-Oberhasli,57
2019-06-26,104,Dielsdorf,25
2019-06-26,246,Bern-Mittelland,79
2019-06-26,2102,Blenio,308
2019-06-26,1725,Sarganserland,39
2019-06-26,107,Meilen,38
2019-06-26,4,Uri,266
2019-06-26,506,Schwyz,186
2019-06-26,1902,Baden,34
2019-06-26,111,Dietikon,35
2019-06-26,1848,Plessur,34
2019-06-26,2106,Mendrisio,25772
2019-06-26,-1,Other,739
2019-06-27,101,Affoltern,28
2019-06-27,1850,Surselva,35
2019-06-27,2104,Locarno,4208
2019-06-27,24,Neuchâtel,25
2019-06-27,1724,Werdenberg,74
2019-06-27,25,Genève,65
2019-06-27,110,Winterthur,41
2019-06-27,1907,Lenzburg,22
2019-06-27,1847,Moesa,729
2019-06-27,2105,Lugano,53497
2019-06-27,106,Horgen,76
2019-06-27,2103,Leventina,885
2019-06-27,312,Luzern-Land,47
2019-06-27,6,Obwalden,22
2019-06-27,1723,Rheintal,59
2019-06-27,1910,Zofingen,28
2019-06-27,1106,Wasseramt,22
2019-06-27,1851,Viamala,71
2019-06-27,9,Zug,101
2019-06-27,109,Uster,28
2019-06-27,1842,Bernina,46
2019-06-27,2108,Vallemaggia,198
2019-06-27,2304,Goms,67
2019-06-27,244,Oberaargau,34
2019-06-27,311,Luzern-Stadt,120
2019-06-27,1846,Maloja,85
2019-06-27,1301,Arlesheim,39
2019-06-27,2225,Lausanne,24
2019-06-27,12,Basel-Stadt,262
2019-06-27,313,Hochdorf,32
2019-06-27,7,Nidwalden,47
2019-06-27,245,Emmental,31
2019-06-27,103,Bülach,130
2019-06-27,1841,Albula,24
2019-06-27,2101,Bellinzona,8407
2019-06-27,2107,Riviera,744
2019-06-27,112,Zürich,674
2019-06-27,1845,Landquart,33
2019-06-27,1849,Prättigau/Davos,32
2019-06-27,314,Sursee,35
2019-06-27,250,Interlaken-Oberhasli,43
2019-06-27,1844,Imboden,23
2019-06-27,1108,Olten,81
2019-06-27,246,Bern-Mittelland,120
2019-06-27,2102,Blenio,327
2019-06-27,1725,Sarganserland,35
2019-06-27,1303,Liestal,35
2019-06-27,107,Meilen,49
2019-06-27,4,Uri,295
2019-06-27,506,Schwyz,318
2019-06-27,1004,La Sarine,34
2019-06-27,1902,Baden,52
2019-06-27,111,Dietikon,33
2019-06-27,1848,Plessur,41
2019-06-27,2106,Mendrisio,25589
2019-06-27,-1,Other,627
2019-06-28,101,Affoltern,28
2019-06-28,1850,Surselva,41
2019-06-28,2104,Locarno,4104
2019-06-28,247,Thun,25
2019-06-28,1724,Werdenberg,156
2019-06-28,25,Genève,81
2019-06-28,110,Winterthur,38
2019-06-28,1907,Lenzburg,24
2019-06-28,1847,Moesa,730
2019-06-28,2105,Lugano,53582
2019-06-28,106,Horgen,85
2019-06-28,2103,Leventina,1267
2019-06-28,312,Luzern-Land,55
2019-06-28,1723,Rheintal,121
2019-06-28,2015,Weinfelden,26
2019-06-28,2313,Visp,21
2019-06-28,1910,Zofingen,49
2019-06-28,1851,Viamala,108
2019-06-28,9,Zug,220
2019-06-28,109,Uster,38
2019-06-28,1842,Bernina,100
2019-06-28,2108,Vallemaggia,204
2019-06-28,2304,Goms,72
2019-06-28,503,Höfe,22
2019-06-28,311,Luzern-Stadt,123
2019-06-28,1846,Maloja,92
2019-06-28,1301,Arlesheim,55
2019-06-28,2225,Lausanne,26
2019-06-28,1403,Schaffhausen,23
2019-06-28,12,Basel-Stadt,271
2019-06-28,313,Hochdorf,41
2019-06-28,7,Nidwalden,68
2019-06-28,1722,Rorschach,25
2019-06-28,103,Bülach,137
2019-06-28,1909,Rheinfelden,23
2019-06-28,1841,Albula,27
2019-06-28,2101,Bellinzona,7899
2019-06-28,1726,See-Gaster,21
2019-06-28,1304,Sissach,23
2019-06-28,2107,Riviera,724
2019-06-28,112,Zürich,908
2019-06-28,1845,Landquart,70
2019-06-28,314,Sursee,61
2019-06-28,250,Interlaken-Oberhasli,62
2019-06-28,1844,Imboden,29
2019-06-28,104,Dielsdorf,30
2019-06-28,1108,Olten,25
2019-06-28,1721,St. Gallen,50
2019-06-28,1903,Bremgarten,28
2019-06-28,246,Bern-Mittelland,83
2019-06-28,2102,Blenio,403
2019-06-28,315,Willisau,36
2019-06-28,1725,Sarganserland,29
2019-06-28,1303,Liestal,53
2019-06-28,107,Meilen,37
2019-06-28,4,Uri,482
2019-06-28,506,Schwyz,368
2019-06-28,1004,La Sarine,21
2019-06-28,1902,Baden,43
2019-06-28,111,Dietikon,51
2019-06-28,1848,Plessur,67
2019-06-28,2106,Mendrisio,24941
2019-06-28,-1,Other,629
2019-06-29,1850,Surselva,49
2019-06-29,2104,Locarno,2787
2019-06-29,1724,Werdenberg,146
2019-06-29,25,Genève,31
2019-06-29,110,Winterthur,21
2019-06-29,2301,Brig,24
2019-06-29,1847,Moesa,707
2019-06-29,2105,Lugano,35283
2019-06-29,106,Horgen,47
2019-06-29,2103,Leventina,1236
2019-06-29,312,Luzern-Land,33
2019-06-29,2011,Arbon,21
2019-06-29,6,Obwalden,30
2019-06-29,1723,Rheintal,72
2019-06-29,2313,Visp,27
2019-06-29,1851,Viamala,159
2019-06-29,9,Zug,128
2019-06-29,109,Uster,42
2019-06-29,1842,Bernina,70
2019-06-29,2108,Vallemaggia,303
2019-06-29,2304,Goms,74
2019-06-29,311,Luzern-Stadt,128
2019-06-29,1846,Maloja,118
2019-06-29,1301,Arlesheim,86
2019-06-29,1403,Schaffhausen,23
2019-06-29,12,Basel-Stadt,356
2019-06-29,313,Hochdorf,22
2019-06-29,7,Nidwalden,24
2019-06-29,103,Bülach,125
2019-06-29,2101,Bellinzona,3266
2019-06-29,2107,Riviera,423
2019-06-29,112,Zürich,520
2019-06-29,1845,Landquart,43
2019-06-29,1901,Aarau,22
2019-06-29,1849,Prättigau/Davos,28
2019-06-29,314,Sursee,65
2019-06-29,250,Interlaken-Oberhasli,54
2019-06-29,1844,Imboden,30
2019-06-29,1108,Olten,21
2019-06-29,1903,Bremgarten,21
2019-06-29,246,Bern-Mittelland,88
2019-06-29,2102,Blenio,419
2019-06-29,1725,Sarganserland,27
2019-06-29,1303,Liestal,43
2019-06-29,107,Meilen,46
2019-06-29,4,Uri,564
2019-06-29,506,Schwyz,201
2019-06-29,1004,La Sarine,23
2019-06-29,1902,Baden,44
2019-06-29,111,Dietikon,38
2019-06-29,1848,Plessur,43
2019-06-29,2106,Mendrisio,16107
2019-06-29,-1,Other,589
2019-06-30,101,Affoltern,21
2019-06-30,1850,Surselva,87
2019-06-30,2104,Locarno,2637
2019-06-30,1724,Werdenberg,127
2019-06-30,25,Genève,47
2019-06-30,110,Winterthur,40
2019-06-30,1907,Lenzburg,25
2019-06-30,2301,Brig,32
2019-06-30,1847,Moesa,986
2019-06-30,2105,Lugano,29486
2019-06-30,106,Horgen,38
2019-06-30,1843,Engiadina Bassa/Val Müstair,33
2019-06-30,2103,Leventina,1699
2019-06-30,312,Luzern-Land,62
2019-06-30,1723,Rheintal,108
2019-06-30,2313,Visp,25
2019-06-30,1851,Viamala,154
2019-06-30,9,Zug,97
2019-06-30,109,Uster,27
2019-06-30,1842,Bernina,99
2019-06-30,2108,Vallemaggia,546
2019-06-30,2304,Goms,92
2019-06-30,105,Hinwil,21
2019-06-30,311,Luzern-Stadt,146
2019-06-30,1846,Maloja,263
2019-06-30,1301,Arlesheim,71
2019-06-30,2225,Lausanne,30
2019-06-30,1403,Schaffhausen,27
2019-06-30,12,Basel-Stadt,338
2019-06-30,313,Hochdorf,30
2019-06-30,7,Nidwalden,24
2019-06-30,103,Bülach,148
2019-06-30,1841,Albula,139
2019-06-30,2101,Bellinzona,2783
2019-06-30,2107,Riviera,436
2019-06-30,112,Zürich,441
2019-06-30,1845,Landquart,34
2019-06-30,314,Sursee,63
2019-06-30,250,Interlaken-Oberhasli,61
2019-06-30,1844,Imboden,27
2019-06-30,1108,Olten,41
2019-06-30,246,Bern-Mittelland,37
2019-06-30,2102,Blenio,843
2019-06-30,1725,Sarganserland,29
2019-06-30,1303,Liestal,56
2019-06-30,107,Meilen,32
2019-06-30,242,Biel/Bienne,28
2019-06-30,4,Uri,422
2019-06-30,506,Schwyz,210
2019-06-30,1004,La Sarine,29
2019-06-30,1848,Plessur,41
2019-06-30,2106,Mendrisio,15540
2019-06-30,-1,Other,616
2019-07-01,101,Affoltern,34
2019-07-01,2104,Locarno,3655
2019-07-01,1724,Werdenberg,99
2019-07-01,25,Genève,67
2019-07-01,110,Winterthur,22
2019-07-01,2301,Brig,26
2019-07-01,1847,Moesa,715
2019-07-01,2105,Lugano,48911
2019-07-01,106,Horgen,35
2019-07-01,2103,Leventina,886
2019-07-01,312,Luzern-Land,32
2019-07-01,1723,Rheintal,44
2019-07-01,2313,Visp,22
2019-07-01,1910,Zofingen,29
2019-07-01,1851,Viamala,86
2019-07-01,9,Zug,103
2019-07-01,109,Uster,34
2019-07-01,1842,Bernina,94
2019-07-01,2108,Vallemaggia,151
2019-07-01,2304,Goms,72
2019-07-01,311,Luzern-Stadt,110
2019-07-01,1846,Maloja,167
2019-07-01,1301,Arlesheim,47
2019-07-01,12,Basel-Stadt,242
2019-07-01,313,Hochdorf,28
2019-07-01,7,Nidwalden,25
2019-07-01,103,Bülach,167
2019-07-01,1841,Albula,29
2019-07-01,2101,Bellinzona,7512
2019-07-01,2107,Riviera,656
2019-07-01,112,Zürich,467
2019-07-01,1845,Landquart,39
2019-07-01,314,Sursee,34
2019-07-01,2013,Kreuzlingen,28
2019-07-01,250,Interlaken-Oberhasli,56
2019-07-01,104,Dielsdorf,21
2019-07-01,1108,Olten,30
2019-07-01,246,Bern-Mittelland,65
2019-07-01,2102,Blenio,322
2019-07-01,1725,Sarganserland,23
2019-07-01,1303,Liestal,48
2019-07-01,107,Meilen,32
2019-07-01,4,Uri,250
2019-07-01,506,Schwyz,212
2019-07-01,1902,Baden,21
2019-07-01,111,Dietikon,42
2019-07-01,1848,Plessur,33
2019-07-01,2106,Mendrisio,24103
2019-07-01,-1,Other,624
2019-07-02,101,Affoltern,25
2019-07-02,1850,Surselva,25
2019-07-02,2104,Locarno,3966
2019-07-02,1724,Werdenberg,93
2019-07-02,25,Genève,37
2019-07-02,1847,Moesa,691
2019-07-02,2105,Lugano,52365
2019-07-02,106,Horgen,34
2019-07-02,2103,Leventina,798
2019-07-02,312,Luzern-Land,60
2019-07-02,1723,Rheintal,52
2019-07-02,1910,Zofingen,23
2019-07-02,1851,Viamala,51
2019-07-02,9,Zug,127
2019-07-02,109,Uster,37
2019-07-02,1842,Bernina,74
2019-07-02,2108,Vallemaggia,163
2019-07-02,2304,Goms,56
2019-07-02,311,Luzern-Stadt,130
2019-07-02,1846,Maloja,93
2019-07-02,1301,Arlesheim,27
2019-07-02,12,Basel-Stadt,164
2019-07-02,313,Hochdorf,30
2019-07-02,7,Nidwalden,102
2019-07-02,103,Bülach,103
2019-07-02,2101,Bellinzona,8052
2019-07-02,2107,Riviera,732
2019-07-02,112,Zürich,507
2019-07-02,314,Sursee,42
2019-07-02,250,Interlaken-Oberhasli,51
2019-07-02,1108,Olten,32
2019-07-02,1721,St. Gallen,24
2019-07-02,246,Bern-Mittelland,90
2019-07-02,2102,Blenio,303
2019-07-02,1725,Sarganserland,22
2019-07-02,242,Biel/Bienne,27
2019-07-02,4,Uri,220
2019-07-02,506,Schwyz,171
2019-07-02,1848,Plessur,27
2019-07-02,2106,Mendrisio,24864
2019-07-02,-1,Other,685
2019-07-03,101,Affoltern,26
2019-07-03,1850,Surselva,24
2019-07-03,2104,Locarno,4243
2019-07-03,24,Neuchâtel,25
2019-07-03,1724,Werdenberg,111
2019-07-03,25,Genève,67
2019-07-03,110,Winterthur,27
2019-07-03,2301,Brig,33
2019-07-03,1847,Moesa,631
2019-07-03,2105,Lugano,52884
2019-07-03,106,Horgen,39
2019-07-03,2103,Leventina,810
2019-07-03,312,Luzern-Land,49
2019-07-03,1723,Rheintal,47
2019-07-03,1910,Zofingen,30
2019-07-03,1851,Viamala,67
2019-07-03,9,Zug,101
2019-07-03,109,Uster,24
2019-07-03,1842,Bernina,60
2019-07-03,2108,Vallemaggia,170
2019-07-03,2304,Goms,46
2019-07-03,311,Luzern-Stadt,106
2019-07-03,1846,Maloja,76
2019-07-03,1301,Arlesheim,41
2019-07-03,2225,Lausanne,30
2019-07-03,12,Basel-Stadt,188
2019-07-03,313,Hochdorf,24
2019-07-03,7,Nidwalden,30
2019-07-03,103,Bülach,135
2019-07-03,1841,Albula,31
2019-07-03,2101,Bellinzona,8296
2019-07-03,2107,Riviera,697
2019-07-03,112,Zürich,547
2019-07-03,314,Sursee,29
2019-07-03,250,Interlaken-Oberhasli,47
2019-07-03,104,Dielsdorf,33
2019-07-03,1108,Olten,31
2019-07-03,1721,St. Gallen,21
2019-07-03,1903,Bremgarten,36
2019-07-03,246,Bern-Mittelland,57
2019-07-03,2102,Blenio,291
2019-07-03,1725,Sarganserland,23
2019-07-03,1303,Liestal,27
2019-07-03,107,Meilen,36
2019-07-03,4,Uri,213
2019-07-03,506,Schwyz,166
2019-07-03,1902,Baden,35
2019-07-03,111,Dietikon,25
2019-07-03,1848,Plessur,31
2019-07-03,2106,Mendrisio,25288
2019-07-03,-1,Other,540
2019-07-04,101,Affoltern,36
2019-07-04,1850,Surselva,34
2019-07-04,2104,Locarno,4094
2019-07-04,24,Neuchâtel,27
2019-07-04,1724,Werdenberg,111
2019-07-04,25,Genève,71
2019-07-04,110,Winterthur,38
2019-07-04,1847,Moesa,656
2019-07-04,2105,Lugano,54936
2019-07-04,106,Horgen,62
2019-07-04,2103,Leventina,921
2019-07-04,312,Luzern-Land,77
2019-07-04,6,Obwalden,24
2019-07-04,1723,Rheintal,67
2019-07-04,2313,Visp,26
2019-07-04,1910,Zofingen,23
2019-07-04,1851,Viamala,64
2019-07-04,9,Zug,123
2019-07-04,109,Uster,42
2019-07-04,1842,Bernina,58
2019-07-04,2108,Vallemaggia,156
2019-07-04,2304,Goms,28
2019-07-04,311,Luzern-Stadt,151
2019-07-04,1846,Maloja,56
2019-07-04,1301,Arlesheim,43
2019-07-04,2225,Lausanne,32
2019-07-04,1403,Schaffhausen,21
2019-07-04,12,Basel-Stadt,229
2019-07-04,313,Hochdorf,38
2019-07-04,7,Nidwalden,38
2019-07-04,103,Bülach,180
2019-07-04,1841,Albula,29
2019-07-04,2101,Bellinzona,8757
2019-07-04,2107,Riviera,726
2019-07-04,112,Zürich,536
2019-07-04,1845,Landquart,28
2019-07-04,1901,Aarau,33
2019-07-04,314,Sursee,40
2019-07-04,250,Interlaken-Oberhasli,44
2019-07-04,1844,Imboden,23
2019-07-04,104,Dielsdorf,23
2019-07-04,1108,Olten,34
2019-07-04,1721,St. Gallen,23
2019-07-04,1903,Bremgarten,48
2019-07-04,246,Bern-Mittelland,74
2019-07-04,2102,Blenio,266
2019-07-04,315,Willisau,32
2019-07-04,1303,Liestal,30
2019-07-04,107,Meilen,51
2019-07-04,242,Biel/Bienne,21
2019-07-04,4,Uri,300
2019-07-04,506,Schwyz,233
2019-07-04,1004,La Sarine,24
2019-07-04,1902,Baden,61
2019-07-04,111,Dietikon,30
2019-07-04,1848,Plessur,26
2019-07-04,2106,Mendrisio,26145
2019-07-04,-1,Other,549
2019-07-05,101,Affoltern,42
2019-07-05,1850,Surselva,58
2019-07-05,2104,Locarno,4372
2019-07-05,1728,Wil,24
2019-07-05,24,Neuchâtel,32
2019-07-05,1724,Werdenberg,241
2019-07-05,25,Genève,66
2019-07-05,110,Winterthur,43
2019-07-05,1907,Lenzburg,23
2019-07-05,1847,Moesa,815
2019-07-05,2105,Lugano,54453
2019-07-05,106,Horgen,75
2019-07-05,2103,Leventina,1361
2019-07-05,312,Luzern-Land,94
2019-07-05,2011,Arbon,22
2019-07-05,6,Obwalden,32
2019-07-05,1723,Rheintal,116
2019-07-05,2015,Weinfelden,26
2019-07-05,1910,Zofingen,42
2019-07-05,1402,Reiat,21
2019-07-05,1851,Viamala,180
2019-07-05,9,Zug,172
2019-07-05,109,Uster,42
2019-07-05,1842,Bernina,97
2019-07-05,2108,Vallemaggia,209
2019-07-05,2304,Goms,57
2019-07-05,503,Höfe,27
2019-07-05,244,Oberaargau,24
2019-07-05,311,Luzern-Stadt,162
2019-07-05,1846,Maloja,83
2019-07-05,1301,Arlesheim,85
2019-07-05,2225,Lausanne,25
2019-07-05,1403,Schaffhausen,36
2019-07-05,12,Basel-Stadt,418
2019-07-05,313,Hochdorf,76
2019-07-05,7,Nidwalden,78
2019-07-05,1722,Rorschach,21
2019-07-05,103,Bülach,169
2019-07-05,1909,Rheinfelden,25
2019-07-05,2101,Bellinzona,7892
2019-07-05,1726,See-Gaster,41
2019-07-05,2107,Riviera,815
2019-07-05,112,Zürich,757
2019-07-05,1845,Landquart,57
2019-07-05,2012,Frauenfeld,21
2019-07-05,314,Sursee,80
2019-07-05,2013,Kreuzlingen,25
2019-07-05,250,Interlaken-Oberhasli,71
2019-07-05,1844,Imboden,28
2019-07-05,104,Dielsdorf,28
2019-07-05,1108,Olten,43
2019-07-05,1721,St. Gallen,30
2019-07-05,1903,Bremgarten,39
2019-07-05,246,Bern-Mittelland,148
2019-07-05,2102,Blenio,314
2019-07-05,315,Willisau,35
2019-07-05,1725,Sarganserland,77
2019-07-05,1303,Liestal,51
2019-07-05,107,Meilen,54
2019-07-05,242,Biel/Bienne,23
2019-07-05,4,Uri,758
2019-07-05,506,Schwyz,319
2019-07-05,1902,Baden,92
2019-07-05,111,Dietikon,58
2019-07-05,1848,Plessur,75
2019-07-05,2106,Mendrisio,24844
2019-07-05,-1,Other,686
2019-07-06,101,Affoltern,25
2019-07-06,1850,Surselva,46
2019-07-06,2104,Locarno,3075
2019-07-06,1728,Wil,28
2019-07-06,2227,Morges,28
2019-07-06,1724,Werdenberg,186
2019-07-06,25,Genève,48
2019-07-06,110,Winterthur,24
2019-07-06,2301,Brig,36
2019-07-06,1847,Moesa,625
2019-07-06,2105,Lugano,41366
2019-07-06,106,Horgen,46
2019-07-06,2103,Leventina,1161
2019-07-06,312,Luzern-Land,58
2019-07-06,2011,Arbon,31
2019-07-06,6,Obwalden,31
2019-07-06,1723,Rheintal,101
2019-07-06,2313,Visp,27
2019-07-06,1851,Viamala,172
2019-07-06,9,Zug,99
2019-07-06,1842,Bernina,50
2019-07-06,2108,Vallemaggia,273
2019-07-06,2304,Goms,83
2019-07-06,503,Höfe,23
2019-07-06,244,Oberaargau,21
2019-07-06,311,Luzern-Stadt,131
2019-07-06,1846,Maloja,159
2019-07-06,1301,Arlesheim,75
2019-07-06,2225,Lausanne,43
2019-07-06,12,Basel-Stadt,404
2019-07-06,313,Hochdorf,48
2019-07-06,7,Nidwalden,33
2019-07-06,103,Bülach,115
2019-07-06,1841,Albula,24
2019-07-06,2101,Bellinzona,4736
2019-07-06,1726,See-Gaster,22
2019-07-06,2107,Riviera,510
2019-07-06,112,Zürich,523
2019-07-06,1845,Landquart,54
2019-07-06,1901,Aarau,30
2019-07-06,314,Sursee,66
2019-07-06,2013,Kreuzlingen,23
2019-07-06,250,Interlaken-Oberhasli,58
2019-07-06,1844,Imboden,30
2019-07-06,1108,Olten,48
2019-07-06,1721,St. Gallen,38
2019-07-06,1903,Bremgarten,35
2019-07-06,246,Bern-Mittelland,84
2019-07-06,2102,Blenio,460
2019-07-06,1725,Sarganserland,60
2019-07-06,1303,Liestal,46
2019-07-06,107,Meilen,24
2019-07-06,4,Uri,671
2019-07-06,506,Schwyz,227
2019-07-06,1902,Baden,42
2019-07-06,111,Dietikon,27
2019-07-06,1848,Plessur,71
2019-07-06,2106,Mendrisio,17581
2019-07-06,-1,Other,610
2019-07-07,101,Affoltern,25
2019-07-07,1850,Surselva,63
2019-07-07,2104,Locarno,2527
2019-07-07,24,Neuchâtel,23
2019-07-07,1724,Werdenberg,203
2019-07-07,1904,Brugg,26
2019-07-07,25,Genève,27
2019-07-07,110,Winterthur,53
2019-07-07,1847,Moesa,776
2019-07-07,2105,Lugano,30704
2019-07-07,106,Horgen,56
2019-07-07,2103,Leventina,1468
2019-07-07,312,Luzern-Land,70
2019-07-07,6,Obwalden,41
2019-07-07,1723,Rheintal,100
2019-07-07,1910,Zofingen,22
2019-07-07,1851,Viamala,174
2019-07-07,9,Zug,146
2019-07-07,109,Uster,41
2019-07-07,1842,Bernina,124
2019-07-07,2108,Vallemaggia,417
2019-07-07,2304,Goms,79
2019-07-07,311,Luzern-Stadt,187
2019-07-07,1846,Maloja,299
2019-07-07,1301,Arlesheim,68
2019-07-07,12,Basel-Stadt,372
2019-07-07,313,Hochdorf,60
2019-07-07,7,Nidwalden,49
2019-07-07,103,Bülach,152
2019-07-07,1841,Albula,99
2019-07-07,2101,Bellinzona,2872
2019-07-07,2303,Entremont,32
2019-07-07,1304,Sissach,24
2019-07-07,2107,Riviera,357
2019-07-07,112,Zürich,647
2019-07-07,1845,Landquart,39
2019-07-07,2012,Frauenfeld,22
2019-07-07,314,Sursee,63
2019-07-07,250,Interlaken-Oberhasli,67
2019-07-07,1844,Imboden,23
2019-07-07,1108,Olten,49
2019-07-07,1721,St. Gallen,21
2019-07-07,246,Bern-Mittelland,60
2019-07-07,2102,Blenio,645
2019-07-07,1725,Sarganserland,23
2019-07-07,1303,Liestal,46
2019-07-07,107,Meilen,30
2019-07-07,4,Uri,558
2019-07-07,506,Schwyz,252
2019-07-07,1004,La Sarine,25
2019-07-07,1902,Baden,50
2019-07-07,111,Dietikon,29
2019-07-07,1848,Plessur,142
2019-07-07,2106,Mendrisio,15135
2019-07-07,-1,Other,689
2019-07-08,101,Affoltern,41
2019-07-08,1850,Surselva,36
2019-07-08,2104,Locarno,3692
2019-07-08,24,Neuchâtel,21
2019-07-08,1724,Werdenberg,108
2019-07-08,25,Genève,39
2019-07-08,110,Winterthur,39
2019-07-08,1847,Moesa,697
2019-07-08,2105,Lugano,50127
2019-07-08,106,Horgen,80
2019-07-08,2103,Leventina,1011
2019-07-08,312,Luzern-Land,68
2019-07-08,6,Obwalden,34
2019-07-08,1723,Rheintal,49
2019-07-08,2313,Visp,21
2019-07-08,1851,Viamala,116
2019-07-08,9,Zug,129
2019-07-08,109,Uster,31
2019-07-08,1842,Bernina,77
2019-07-08,2108,Vallemaggia,209
2019-07-08,2304,Goms,39
2019-07-08,503,Höfe,22
2019-07-08,105,Hinwil,38
2019-07-08,311,Luzern-Stadt,114
2019-07-08,1846,Maloja,169
2019-07-08,1301,Arlesheim,49
2019-07-08,2225,Lausanne,22
2019-07-08,1403,Schaffhausen,32
2019-07-08,12,Basel-Stadt,277
2019-07-08,313,Hochdorf,49
2019-07-08,7,Nidwalden,23
2019-07-08,245,Emmental,28
2019-07-08,103,Bülach,115
2019-07-08,1841,Albula,93
2019-07-08,2101,Bellinzona,7773
2019-07-08,2107,Riviera,673
2019-07-08,112,Zürich,579
2019-07-08,1845,Landquart,21
2019-07-08,1901,Aarau,25
2019-07-08,314,Sursee,55
2019-07-08,250,Interlaken-Oberhasli,42
2019-07-08,1844,Imboden,74
2019-07-08,1108,Olten,33
2019-07-08,1721,St. Gallen,26
