VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
312,41701,F,81141700751,400105,Lugano- Centro- Mast 5,02.01.2019,16:27:34,16:30:00,2,599071.01,2.95,3.8,,
316,41702,F,81141700749,28011,TPL Rimessa Rugi' E,02.01.2019,16:30:32,16:30:00,-1,100173.75,0,,R. Porte aperte,72
312,41701,F,81141700723,400105,Lugano- Centro- Mast 5,02.01.2019,16:32:18,16:30:00,-2,599071.1,0,0,M. Porte aperte,184
312,41701,F,81141700723,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,16:35:00,16:32:00,-3,599071.72,0.62,0.347,,
312,41701,F,81141700723,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,16:36:48,16:34:30,-2,599072.34,0.61,0.507,M. Porte aperte,12
312,41701,F,81141700723,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,16:38:26,16:37:30,-1,599073.07,0.68,0.72,M. Porte aperte,10
312,41701,F,81141700723,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,16:41:58,16:42:30,1,599074.72,1.69,1.66,,
316,41702,F,81141700749,400105,Lugano- Centro- Mast 5,02.01.2019,16:43:08,16:45:00,2,100177.13,3.38,3.8,,
312,41701,F,81141700724,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,16:46:06,16:45:00,-1,599074.77,0,0,M. Porte aperte,104
316,41702,F,81141700725,400105,Lugano- Centro- Mast 5,02.01.2019,16:47:50,16:45:00,-3,100177.19,0,,M. Porte aperte,36
312,41701,F,81141700724,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,16:49:36,16:50:00,0,599076.38,1.61,1.65,,
316,41702,F,81141700725,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,16:50:32,16:47:00,-4,100177.85,0.66,0.347,M. Porte aperte,30
312,41701,F,81141700724,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,16:51:30,16:52:30,1,599077.15,0.77,0.769,,
316,41702,F,81141700725,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,16:51:38,16:49:30,-2,100178.36,0.51,0.507,,
316,41702,F,81141700725,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,16:53:10,16:52:30,-1,100179.1,0.7,0.72,M. Porte aperte,12
312,41701,F,81141700724,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,16:54:10,16:54:30,0,599077.82,0.61,0.604,,
312,41701,F,81141700724,400105,Lugano- Centro- Mast 5,02.01.2019,16:55:16,16:55:30,0,599078.1,0.32,0.33,,
316,41702,F,81141700725,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,16:56:20,16:57:30,1,100180.71,1.64,1.66,,
316,41702,F,81141700726,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:01:04,17:00:00,-1,100180.75,0,0,M. Porte aperte,230
312,41701,F,81141700727,400105,Lugano- Centro- Mast 5,02.01.2019,17:02:14,17:00:00,-2,599078.14,0,0,M. Porte aperte,348
316,41702,F,81141700726,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,17:04:10,17:05:00,1,100182.33,1.58,1.65,,
312,41701,F,81141700727,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,17:04:16,17:02:00,-2,599078.82,0.67,0.347,M. Porte aperte,12
312,41701,F,81141700727,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,17:05:30,17:04:30,-1,599079.36,0.54,0.507,,
316,41702,F,81141700726,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,17:06:16,17:07:30,1,100183.07,0.73,0.769,,
312,41701,F,81141700727,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,17:06:52,17:07:30,1,599080.12,0.71,0.72,M. Porte aperte,8
316,41702,F,81141700726,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,17:08:52,17:09:30,1,100183.72,0.6,0.604,,
316,41702,F,81141700726,400105,Lugano- Centro- Mast 5,02.01.2019,17:09:46,17:10:30,1,100183.99,0.32,0.33,,
312,41701,F,81141700727,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:09:50,17:12:30,3,599081.76,1.68,1.66,,
312,41701,F,81141700728,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:16:04,17:15:00,-1,599081.81,0,0,M. Porte aperte,28
316,41702,F,81141700729,400105,Lugano- Centro- Mast 5,02.01.2019,17:17:18,17:15:00,-2,100184.06,0,0,M. Porte aperte,78
312,41701,F,81141700728,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,17:19:10,17:20:00,1,599083.44,1.63,1.65,,
316,41702,F,81141700729,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,17:19:28,17:17:00,-2,100184.7,0.64,0.347,M. Porte aperte,18
312,41701,F,81141700728,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,17:20:34,17:22:30,2,599084.2,0.75,0.769,,
316,41702,F,81141700729,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,17:21:00,17:19:30,-2,100185.25,0.54,0.507,M. Porte aperte,16
312,41701,F,81141700728,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,17:22:18,17:24:30,2,599084.87,0.63,0.604,M. Porte aperte,10
316,41702,F,81141700729,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,17:22:36,17:22:30,0,100185.95,0.65,0.72,M. Porte aperte,12
312,41701,F,81141700728,400105,Lugano- Centro- Mast 5,02.01.2019,17:23:20,17:25:30,2,599085.15,0.32,0.33,,
316,41702,F,81141700729,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:26:56,17:27:30,1,100187.54,1.64,1.66,,
312,41701,F,81141700731,400105,Lugano- Centro- Mast 5,02.01.2019,17:31:20,17:30:00,-1,599085.22,0,0,M. Porte aperte,404
316,41702,F,81141700730,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:31:32,17:30:00,-2,100187.59,0,0,M. Porte aperte,42
312,41701,F,81141700731,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,17:33:54,17:32:00,-2,599085.89,0.67,0.347,M. Porte aperte,12
312,41701,F,81141700731,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,17:35:30,17:34:30,-1,599086.44,0.55,0.507,M. Porte aperte,8
316,41702,F,81141700730,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,17:35:40,17:35:00,-1,100189.17,1.57,1.65,,
312,41701,F,81141700731,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,17:37:00,17:37:30,0,599087.17,0.68,0.72,M. Porte aperte,14
316,41702,F,81141700730,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,17:37:20,17:37:30,0,100189.91,0.74,0.769,,
316,41702,F,81141700730,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,17:39:14,17:39:30,0,100190.56,0.59,0.604,,
316,41702,F,81141700730,400105,Lugano- Centro- Mast 5,02.01.2019,17:40:10,17:40:30,0,100190.83,0.32,0.33,,
312,41701,F,81141700731,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:41:02,17:42:30,1,599088.81,1.68,1.66,,
312,41701,F,81141700732,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:45:50,17:45:00,-1,599088.85,0,0,M. Porte aperte,42
316,41702,F,81141700733,400105,Lugano- Centro- Mast 5,02.01.2019,17:47:10,17:45:00,-2,100190.87,0,0,M. Porte aperte,130
312,41701,F,81141700732,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,17:49:14,17:50:00,1,599090.48,1.63,1.65,,
316,41702,F,81141700733,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,17:49:52,17:47:00,-3,100191.54,0.66,0.347,M. Porte aperte,16
312,41701,F,81141700732,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,17:50:34,17:52:30,2,599091.23,0.75,0.769,,
316,41702,F,81141700733,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,17:51:22,17:49:30,-2,100192.08,0.54,0.507,M. Porte aperte,10
312,41701,F,81141700732,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,17:52:14,17:54:30,2,599091.91,0.63,0.604,M. Porte aperte,8
316,41702,F,81141700733,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,17:53:02,17:52:30,-1,100192.78,0.67,0.72,M. Porte aperte,10
312,41701,F,81141700732,400105,Lugano- Centro- Mast 5,02.01.2019,17:53:18,17:55:30,2,599092.18,0.32,0.33,,
316,41702,F,81141700733,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,17:56:48,17:57:30,1,100194.39,1.64,1.66,,
316,41702,F,81141700734,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,18:01:18,18:00:00,-1,100194.43,0,0,M. Porte aperte,36
312,41701,F,81141700735,400105,Lugano- Centro- Mast 5,02.01.2019,18:02:08,18:00:00,-2,599092.25,0,0,M. Porte aperte,306
312,41701,F,81141700735,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,18:04:36,18:02:00,-3,599092.92,0.66,0.347,M. Porte aperte,8
316,41702,F,81141700734,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,18:05:36,18:05:00,-1,100196.01,1.58,1.65,,
312,41701,F,81141700735,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,18:06:08,18:04:30,-2,599093.47,0.55,0.507,M. Porte aperte,12
316,41702,F,81141700734,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,18:07:20,18:07:30,0,100196.76,0.74,0.769,,
312,41701,F,81141700735,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,18:07:38,18:07:30,0,599094.2,0.68,0.72,M. Porte aperte,10
316,41702,F,81141700734,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,18:09:10,18:09:30,0,100197.4,0.59,0.604,,
